date,month,league,home_team,away_team,outcome,actual_result,bucket_id,probability,market_probability,model_market_delta,lower_ev,odds,stake,won,profit
2022-12-21,2022-12,G1,Giannina,Olympiakos,away,draw,"G1|away|[1.0,1.8)",0.722721,0.681818,0.040903,-0.013238,1.4,1.0,False,-1.0
2023-01-22,2023-01,G1,Atromitos,Olympiakos,away,draw,"G1|away|[1.0,1.8)",0.720278,0.680394,0.039884,-0.016162,1.4,1.0,False,-1.0
2023-03-12,2023-03,G1,Atromitos,Panathinaikos,away,away,"G1|away|[1.0,1.8)",0.67632,0.629921,0.046399,-0.009699,1.5,1.0,True,0.5
2023-05-08,2023-05,G1,Aris,AEK,away,away,"G1|away|[1.0,1.8)",0.687685,0.634039,0.053646,0.00742,1.5,1.0,True,0.5
2023-05-14,2023-05,G1,AEK,Volos NFC,home,home,"G1|home|[1.0,1.8)",0.968372,0.903849,0.064522,-0.001294,1.05,1.0,True,0.05
2023-08-26,2023-08,G1,Panathinaikos,Volos NFC,home,home,"G1|home|[1.0,1.8)",0.780475,0.736794,0.04368,-0.017337,1.29,1.0,True,0.29
2023-08-26,2023-08,G1,AEK,Panserraikos,home,draw,"G1|home|[1.0,1.8)",0.857898,0.810373,0.047526,-0.018162,1.17,1.0,False,-1.0
2023-09-03,2023-09,G1,Giannina,Panathinaikos,away,away,"G1|away|[1.0,1.8)",0.625206,0.587544,0.037662,-0.016431,1.62,1.0,True,0.62
2023-09-03,2023-09,G1,Volos NFC,AEK,away,away,"G1|away|[1.0,1.8)",0.802982,0.761905,0.041077,-0.018854,1.25,1.0,True,0.25
2023-09-27,2023-09,G1,Olympiakos,Aris,home,home,"G1|home|[1.0,1.8)",0.720251,0.675355,0.044896,-0.018958,1.4,1.0,True,0.4
2023-10-08,2023-10,G1,Panathinaikos,Atromitos,home,home,"G1|home|[1.0,1.8)",0.814292,0.763006,0.051286,-0.006231,1.25,1.0,True,0.25
2023-10-22,2023-10,G1,PAOK,Atromitos,home,home,"G1|home|[1.0,1.8)",0.787121,0.736794,0.050327,-0.009482,1.29,1.0,True,0.29
2023-11-12,2023-11,G1,Kifisia,Panathinaikos,away,away,"G1|away|[1.0,1.8)",0.805443,0.761905,0.043538,-0.015459,1.25,1.0,True,0.25
2023-12-04,2023-12,G1,AEK,Aris,home,home,"G1|home|[1.0,1.8)",0.726294,0.677591,0.048703,-0.010329,1.4,1.0,True,0.4
2023-12-21,2023-12,G1,Panserraikos,AEK,away,draw,"G1|away|[1.0,1.8)",0.779155,0.738908,0.040246,-0.01799,1.29,1.0,False,-1.0
2024-01-03,2024-01,G1,Lamia,Olympiakos,away,home,"G1|away|[1.0,1.8)",0.740347,0.699558,0.040789,-0.016672,1.36,1.0,False,-1.0
2024-01-21,2024-01,G1,Panathinaikos,Asteras Tripolis,home,home,"G1|home|[1.0,1.8)",0.780726,0.72358,0.057146,-0.009482,1.3,1.0,True,0.3
2024-01-28,2024-01,G1,Olympiakos,Giannina,home,home,"G1|home|[1.0,1.8)",0.830214,0.778412,0.051802,-0.010061,1.22,1.0,True,0.22
2024-02-04,2024-02,G1,AEK,Asteras Tripolis,home,home,"G1|home|[1.0,1.8)",0.831989,0.778412,0.053577,-0.006809,1.22,1.0,True,0.22
2024-02-25,2024-02,G1,Olympiakos,Asteras Tripolis,home,home,"G1|home|[1.0,1.8)",0.776031,0.729644,0.046387,-0.014428,1.3,1.0,True,0.3
2024-02-28,2024-02,G1,Panserraikos,PAOK,away,away,"G1|away|[1.0,1.8)",0.821163,0.780312,0.040851,-0.018312,1.22,1.0,True,0.22
2024-03-03,2024-03,G1,OFI Crete,Panathinaikos,away,draw,"G1|away|[1.0,1.8)",0.690627,0.638655,0.051972,0.011825,1.5,1.0,False,-1.0
2024-03-10,2024-03,G1,Lamia,AEK,away,away,"G1|away|[1.0,1.8)",0.786084,0.73522,0.050864,-0.006691,1.29,1.0,True,0.29
2024-04-14,2024-04,G1,AEK,Aris,home,home,"G1|home|[1.0,1.8)",0.803326,0.768802,0.034524,-0.017581,1.25,1.0,True,0.25
2024-08-17,2024-08,G1,PAOK,Panserraikos,home,home,"G1|home|[1.0,1.8)",0.858427,0.816827,0.0416,-0.017674,1.17,1.0,True,0.17
2024-09-22,2024-09,G1,Panathinaikos,Panserraikos,home,home,"G1|home|[1.0,1.8)",0.83652,0.783133,0.053387,-0.019131,1.2,1.0,True,0.2
