row_index,date,month,league,home_team,away_team,outcome,actual_result,probability,market_probability,model_market_delta,uncertainty,lower_ev,odds,odds_bucket,won,unit_profit,bucket_id
7130,2022-08-14,2022-08,SP1,Almeria,Real Madrid,away,away,0.7174139294408546,0.6818181818181818,0.03559574762267281,0.01666374330330992,-0.018949739407437494,1.4,"[1.0,1.8)",True,0.3999999999999999,"SP1|away|[1.0,1.8)"
7148,2022-08-15,2022-08,SP1,Betis,Elche,home,home,0.7055773323173715,0.6554307116104868,0.05014662070688469,0.01782518198986076,-0.009636903528384533,1.44,"[1.0,1.8)",True,0.43999999999999995,"SP1|home|[1.0,1.8)"
7196,2022-08-19,2022-08,SP1,Sevilla,Valladolid,home,draw,0.6840629273903234,0.629757785467128,0.054305141923195355,0.01782518198986076,-0.000643381899306017,1.5,"[1.0,1.8)",False,-1.0,"SP1|home|[1.0,1.8)"
7285,2022-08-20,2022-08,SP1,Celta,Real Madrid,away,away,0.6098245975698092,0.5668526183192371,0.04297197925057217,0.01666374330330992,-0.015352981917611142,1.66,"[1.0,1.8)",True,0.6599999999999999,"SP1|away|[1.0,1.8)"
7354,2022-08-22,2022-08,SP1,Girona,Getafe,draw,home,0.375759306461541,0.32941176470588235,0.04634754175565864,0.01678774017138638,0.04101754224144827,2.9,"[2.8,3.5)",False,-1.0,"SP1|draw|[2.8,3.5)"
7515,2022-08-28,2022-08,SP1,Barcelona,Valladolid,home,home,0.9002557429745662,0.8263659342796034,0.07388980869496287,0.01782518198986076,0.005970839522564164,1.14,"[1.0,1.8)",True,0.1399999999999999,"SP1|home|[1.0,1.8)"
7518,2022-08-28,2022-08,SP1,Espanol,Real Madrid,away,away,0.6941390456857581,0.6543046357615894,0.03983440992416876,0.01666374330330992,-0.017660811545450072,1.45,"[1.0,1.8)",True,0.44999999999999996,"SP1|away|[1.0,1.8)"
8024,2022-09-17,2022-09,SP1,Barcelona,Elche,home,home,0.9422588663069261,0.8774082709534912,0.06485059535343496,0.01715478215394272,-0.0008875891147778203,1.08,"[1.0,1.8)",True,0.08000000000000007,"SP1|home|[1.0,1.8)"
8215,2022-10-01,2022-10,SP1,Cadiz,Villarreal,away,draw,0.6519139969594997,0.6045340050377834,0.04737999192171627,0.015473578234297973,-0.0007885426014332397,1.57,"[1.0,1.8)",False,-1.0,"SP1|away|[1.0,1.8)"
8235,2022-10-01,2022-10,SP1,Mallorca,Barcelona,away,away,0.7447741482535742,0.702685821361649,0.04208832689192521,0.015473578234297973,-0.00815122477378416,1.36,"[1.0,1.8)",True,0.3600000000000001,"SP1|away|[1.0,1.8)"
