date,month,league,home_team,away_team,outcome,actual_result,bucket_id,probability,market_probability,model_market_delta,lower_ev,odds,stake,won,profit
2022-11-12,2022-11,F1,Lens,Clermont,home,home,"F1|home|[1.0,1.8)",0.717413,0.668826,0.048587,0.010834,1.44,1.0,True,0.44
2022-11-13,2022-11,F1,Paris SG,Auxerre,home,home,"F1|home|[1.0,1.8)",0.900846,0.850128,0.050719,-0.017204,1.11,1.0,True,0.11
2023-01-14,2023-01,F1,Marseille,Lorient,home,home,"F1|home|[1.0,1.8)",0.720079,0.681818,0.038261,-0.012888,1.4,1.0,True,0.4
2023-01-14,2023-01,F1,Lyon,Strasbourg,home,away,"F1|home|[1.0,1.8)",0.62856,0.59322,0.03534,-0.018301,1.6,1.0,False,-1.0
2023-01-15,2023-01,F1,Lille,Troyes,home,home,"F1|home|[1.0,1.8)",0.719694,0.680394,0.0393,-0.013427,1.4,1.0,True,0.4
2023-01-15,2023-01,F1,Monaco,Ajaccio,home,home,"F1|home|[1.0,1.8)",0.719694,0.680394,0.0393,-0.013427,1.4,1.0,True,0.4
2023-02-01,2023-02,F1,Lille,Clermont,home,draw,"F1|home|[1.0,1.8)",0.676431,0.636364,0.040068,-0.007053,1.5,1.0,False,-1.0
2023-02-04,2023-02,F1,Paris SG,Toulouse,home,home,"F1|home|[1.0,1.8)",0.735143,0.694261,0.040883,-0.019879,1.36,1.0,True,0.36
2023-02-05,2023-02,F1,Marseille,Nice,home,away,"F1|home|[1.0,1.8)",0.597488,0.560886,0.036602,-0.008864,1.7,1.0,False,-1.0
2023-02-19,2023-02,F1,Lens,Nantes,home,home,"F1|home|[1.0,1.8)",0.674598,0.629213,0.045384,-0.009803,1.5,1.0,True,0.5
2023-02-24,2023-02,F1,Lille,Brest,home,home,"F1|home|[1.0,1.8)",0.735654,0.698324,0.03733,-0.019185,1.36,1.0,True,0.36
2023-03-05,2023-03,F1,Troyes,Monaco,away,draw,"F1|away|[1.0,1.8)",0.689558,0.627273,0.062285,0.014271,1.5,1.0,False,-1.0
2023-03-05,2023-03,F1,Lyon,Lorient,home,draw,"F1|home|[1.0,1.8)",0.665978,0.621756,0.044222,-0.002969,1.53,1.0,False,-1.0
2023-03-11,2023-03,F1,Brest,Paris SG,away,away,"F1|away|[1.0,1.8)",0.698527,0.662747,0.03578,-0.013384,1.44,1.0,True,0.44
2023-03-12,2023-03,F1,Marseille,Strasbourg,home,draw,"F1|home|[1.0,1.8)",0.726191,0.680394,0.045797,-0.003386,1.4,1.0,False,-1.0
2023-03-19,2023-03,F1,Paris SG,Rennes,home,away,"F1|home|[1.0,1.8)",0.692953,0.654305,0.038648,-0.015988,1.45,1.0,False,-1.0
2025-10-19,2025-10,F1,Nantes,Lille,away,away,"F1|away|[1.8,2.2)",0.571411,0.526316,0.045095,0.000172,1.8,1.0,True,0.8
2025-11-21,2025-11,F1,Nice,Marseille,away,away,"F1|away|[1.8,2.2)",0.533313,0.497027,0.036286,-0.011423,1.91,1.0,True,0.91
2025-12-14,2025-12,F1,Auxerre,Lille,away,away,"F1|away|[1.8,2.2)",0.571624,0.526316,0.045308,0.000867,1.8,1.0,True,0.8
2026-04-05,2026-04,F1,Angers,Lyon,away,draw,"F1|away|[1.8,2.2)",0.571021,0.526316,0.044705,0.001566,1.8,1.0,False,-1.0
