date,month,league,home_team,away_team,outcome,actual_result,bucket_id,probability,market_probability,model_market_delta,lower_ev,odds,stake,won,profit
2023-10-28,2023-10,T1,Rizespor,Galatasaray,away,away,"T1|away|[1.0,1.8)",0.659256,0.621756,0.037501,-0.014485,1.53,1.0,True,0.53
2024-01-11,2024-01,T1,Sivasspor,Galatasaray,away,draw,"T1|away|[1.0,1.8)",0.696666,0.648703,0.047963,-0.01787,1.44,1.0,False,-1.0
2024-01-28,2024-01,T1,Fenerbahce,Ankaragucu,home,home,"T1|home|[1.0,1.8)",0.839895,0.790754,0.049141,-0.011181,1.2,1.0,True,0.2
2024-01-29,2024-01,T1,Trabzonspor,Kasimpasa,home,away,"T1|home|[1.0,1.8)",0.602949,0.569219,0.03373,-0.019593,1.67,1.0,False,-1.0
2024-03-17,2024-03,T1,Kasimpasa,Galatasaray,away,away,"T1|away|[1.0,1.8)",0.700447,0.652884,0.047563,-0.004312,1.45,1.0,True,0.45
2024-04-15,2024-04,T1,Alanyaspor,Galatasaray,away,away,"T1|away|[1.0,1.8)",0.669476,0.629518,0.039958,-0.016345,1.5,1.0,True,0.5
2024-04-26,2024-04,T1,Ad. Demirspor,Galatasaray,away,away,"T1|away|[1.0,1.8)",0.696822,0.652884,0.043938,-0.009481,1.45,1.0,True,0.45
2024-09-15,2024-09,T1,Kasimpasa,Fenerbahce,away,away,"T1|away|[1.0,1.8)",0.685754,0.638941,0.046814,-0.005991,1.48,1.0,True,0.48
2025-01-19,2025-01,T1,Ad. Demirspor,Fenerbahce,away,away,"T1|away|[1.0,1.8)",0.862747,0.802568,0.060179,-0.006805,1.17,1.0,True,0.17
2025-03-01,2025-03,T1,Ad. Demirspor,Bodrumspor,away,draw,"T1|away|[1.0,1.8)",0.583335,0.542556,0.040779,-0.013934,1.73,1.0,False,-1.0
2025-04-19,2025-04,T1,Ad. Demirspor,Trabzonspor,away,away,"T1|away|[1.0,1.8)",0.830741,0.770568,0.060173,-0.019161,1.2,1.0,True,0.2
2025-05-25,2025-05,T1,Buyuksehyr,Ad. Demirspor,home,away,"T1|home|[1.0,1.8)",0.966815,0.870909,0.095905,0.019015,1.07,1.0,False,-1.0
2025-09-27,2025-09,T1,Eyupspor,Goztep,away,draw,"T1|away|[1.0,1.8)",0.584649,0.523391,0.061258,0.020197,1.79,1.0,False,-1.0
2025-10-26,2025-10,T1,Kasimpasa,Besiktas,away,draw,"T1|away|[1.0,1.8)",0.599914,0.542029,0.057885,0.000633,1.71,1.0,False,-1.0
2025-11-30,2025-11,T1,Karagumruk,Besiktas,away,away,"T1|away|[1.0,1.8)",0.61321,0.557249,0.055961,-0.00677,1.66,1.0,True,0.66
2026-02-02,2026-02,T1,Kocaelispor,Fenerbahce,away,away,"T1|away|[1.0,1.8)",0.610372,0.561593,0.048779,-0.010398,1.66,1.0,True,0.66
