date,month,league,home_team,away_team,outcome,actual_result,bucket_id,probability,market_probability,model_market_delta,lower_ev,odds,stake,won,profit
2022-10-08,2022-10,E0,Man City,Southampton,home,home,"E0|home|[1.0,1.8)",0.906298,0.850128,0.05617,-0.01229,1.11,1.0,True,0.11
2022-10-19,2022-10,E0,Liverpool,West Ham,home,home,"E0|home|[1.0,1.8)",0.720853,0.675676,0.045177,-0.013862,1.4,1.0,True,0.4
2022-11-05,2022-11,E0,Man City,Fulham,home,home,"E0|home|[1.0,1.8)",0.900945,0.850873,0.050072,-0.017162,1.11,1.0,True,0.11
2022-11-12,2022-11,E0,Tottenham,Leeds,home,home,"E0|home|[1.0,1.8)",0.615011,0.574638,0.040373,-0.010816,1.65,1.0,True,0.65
2022-12-31,2022-12,E0,Newcastle,Leeds,home,draw,"E0|home|[1.0,1.8)",0.711257,0.653866,0.05739,0.009271,1.45,1.0,False,-1.0
2022-12-31,2022-12,E0,Man City,Everton,home,draw,"E0|home|[1.0,1.8)",0.892241,0.843861,0.04838,-0.008953,1.13,1.0,False,-1.0
2023-02-04,2023-02,E0,Man United,Crystal Palace,home,home,"E0|home|[1.0,1.8)",0.724453,0.680394,0.044059,-0.006036,1.4,1.0,True,0.4
2023-02-08,2023-02,E0,Man United,Leeds,home,draw,"E0|home|[1.0,1.8)",0.694194,0.652884,0.04131,-0.014413,1.45,1.0,False,-1.0
2023-02-11,2023-02,E0,Arsenal,Brentford,home,draw,"E0|home|[1.0,1.8)",0.719922,0.662747,0.057175,0.015838,1.44,1.0,False,-1.0
2023-02-18,2023-02,E0,Chelsea,Southampton,home,away,"E0|home|[1.0,1.8)",0.725685,0.685193,0.040492,-0.004311,1.4,1.0,False,-1.0
2023-02-19,2023-02,E0,Man United,Leicester,home,home,"E0|home|[1.0,1.8)",0.629697,0.594281,0.035415,-0.003347,1.62,1.0,True,0.62
2023-04-01,2023-04,E0,Man City,Liverpool,home,home,"E0|home|[1.0,1.8)",0.637479,0.584893,0.052586,0.009499,1.62,1.0,True,0.62
2023-04-08,2023-04,E0,Aston Villa,Nott'm Forest,home,home,"E0|home|[1.0,1.8)",0.639587,0.59322,0.046367,0.000409,1.6,1.0,True,0.6
2023-04-08,2023-04,E0,Man United,Everton,home,home,"E0|home|[1.0,1.8)",0.67015,0.634039,0.036111,-0.016272,1.5,1.0,True,0.5
2023-04-15,2023-04,E0,Tottenham,Bournemouth,home,away,"E0|home|[1.0,1.8)",0.719492,0.653866,0.065626,0.022482,1.45,1.0,False,-1.0
2023-04-15,2023-04,E0,Man City,Leicester,home,home,"E0|home|[1.0,1.8)",0.883234,0.826366,0.056868,-0.009451,1.14,1.0,True,0.14
2023-04-21,2023-04,E0,Arsenal,Southampton,home,draw,"E0|home|[1.0,1.8)",0.852939,0.791304,0.061634,0.006328,1.2,1.0,False,-1.0
2023-04-22,2023-04,E0,Liverpool,Nott'm Forest,home,home,"E0|home|[1.0,1.8)",0.859303,0.816444,0.042859,-0.011383,1.17,1.0,True,0.17
2023-04-29,2023-04,E0,Brighton,Wolves,home,home,"E0|home|[1.0,1.8)",0.67015,0.634039,0.036111,-0.016272,1.5,1.0,True,0.5
2023-04-30,2023-04,E0,Liverpool,Tottenham,home,home,"E0|home|[1.0,1.8)",0.661369,0.622631,0.038737,-0.010033,1.53,1.0,True,0.53
2023-05-03,2023-05,E0,Man City,West Ham,home,home,"E0|home|[1.0,1.8)",0.841429,0.791304,0.050124,-0.007147,1.2,1.0,True,0.2
2023-05-06,2023-05,E0,Man City,Leeds,home,home,"E0|home|[1.0,1.8)",0.891764,0.822607,0.069157,0.026924,1.17,1.0,True,0.17
2023-05-06,2023-05,E0,Liverpool,Brentford,home,home,"E0|home|[1.0,1.8)",0.699284,0.65445,0.044834,-0.013264,1.44,1.0,True,0.44
2023-05-13,2023-05,E0,Man United,Wolves,home,home,"E0|home|[1.0,1.8)",0.736228,0.688073,0.048154,-0.017839,1.36,1.0,True,0.36
2023-05-14,2023-05,E0,Arsenal,Brighton,home,away,"E0|home|[1.0,1.8)",0.587328,0.548303,0.039026,-0.00823,1.73,1.0,False,-1.0
2023-05-22,2023-05,E0,Newcastle,Leicester,home,draw,"E0|home|[1.0,1.8)",0.740942,0.693694,0.047248,-0.011428,1.36,1.0,False,-1.0
2023-05-25,2023-05,E0,Man United,Chelsea,home,home,"E0|home|[1.0,1.8)",0.633638,0.591886,0.041752,-0.00866,1.6,1.0,True,0.6
2023-05-28,2023-05,E0,Everton,Bournemouth,home,home,"E0|home|[1.0,1.8)",0.683224,0.639344,0.043879,0.003759,1.5,1.0,True,0.5
2023-05-28,2023-05,E0,Arsenal,Wolves,home,home,"E0|home|[1.0,1.8)",0.739104,0.699767,0.039338,-0.013927,1.36,1.0,True,0.36
2023-08-19,2023-08,E0,Liverpool,Bournemouth,home,home,"E0|home|[1.0,1.8)",0.832029,0.791304,0.040725,-0.019474,1.2,1.0,True,0.2
2023-08-26,2023-08,E0,Brighton,West Ham,home,away,"E0|home|[1.0,1.8)",0.656172,0.619758,0.036414,-0.018891,1.53,1.0,False,-1.0
2023-09-02,2023-09,E0,Man City,Fulham,home,home,"E0|home|[1.0,1.8)",0.860807,0.816827,0.043981,-0.010539,1.17,1.0,True,0.17
2023-09-02,2023-09,E0,Chelsea,Nott'm Forest,home,away,"E0|home|[1.0,1.8)",0.721666,0.677591,0.044076,-0.010827,1.4,1.0,False,-1.0
2023-09-02,2023-09,E0,Brentford,Bournemouth,home,draw,"E0|home|[1.0,1.8)",0.583136,0.549609,0.033526,-0.017323,1.73,1.0,False,-1.0
2023-09-16,2023-09,E0,Tottenham,Sheffield United,home,home,"E0|home|[1.0,1.8)",0.779398,0.739744,0.039654,-0.014074,1.29,1.0,True,0.29
2023-09-24,2023-09,E0,Liverpool,West Ham,home,home,"E0|home|[1.0,1.8)",0.722876,0.675676,0.0472,-0.009134,1.4,1.0,True,0.4
2023-09-24,2023-09,E0,Brighton,Bournemouth,home,home,"E0|home|[1.0,1.8)",0.735901,0.694261,0.04164,-0.01973,1.36,1.0,True,0.36
2023-09-30,2023-09,E0,West Ham,Sheffield United,home,home,"E0|home|[1.0,1.8)",0.69503,0.653866,0.041164,-0.014123,1.45,1.0,True,0.45
2023-09-30,2023-09,E0,Everton,Luton,home,away,"E0|home|[1.0,1.8)",0.642261,0.60434,0.03792,-0.01538,1.57,1.0,False,-1.0
2023-09-30,2023-09,E0,Newcastle,Burnley,home,home,"E0|home|[1.0,1.8)",0.771061,0.729644,0.041417,-0.01727,1.3,1.0,True,0.3
2023-09-30,2023-09,E0,Man United,Crystal Palace,home,away,"E0|home|[1.0,1.8)",0.648828,0.610272,0.038556,-0.017744,1.55,1.0,False,-1.0
2025-08-30,2025-08,E0,Leeds,Newcastle,away,draw,"E0|away|[1.8,2.2)",0.493298,0.450928,0.04237,0.006863,2.1,1.0,False,-1.0
2025-10-05,2025-10,E0,Wolves,Brighton,away,draw,"E0|away|[1.8,2.2)",0.516681,0.477077,0.039603,0.005122,2.0,1.0,False,-1.0
2025-10-18,2025-10,E0,Nott'm Forest,Chelsea,away,away,"E0|away|[1.8,2.2)",0.520277,0.490152,0.030126,-0.012992,1.95,1.0,True,0.95
2025-10-26,2025-10,E0,Aston Villa,Man City,away,home,"E0|away|[1.8,2.2)",0.56666,0.529272,0.037388,-0.005428,1.8,1.0,False,-1.0
