row_index,date,month,league,home_team,away_team,outcome,actual_result,probability,market_probability,model_market_delta,uncertainty,lower_ev,odds,odds_bucket,won,unit_profit,bucket_id
6875,2022-08-06,2022-08,E2,Oxford,Cambridge,home,home,0.5931270048458305,0.5627009646302251,0.030426040215605354,0.014631411301820163,-0.016557490975182443,1.7,"[1.0,1.8)",True,0.7,"E2|home|[1.0,1.8)"
6903,2022-08-06,2022-08,E2,Exeter,Port Vale,draw,home,0.3230476084663648,0.2971246006389776,0.025923007827387212,0.013779849844751111,-0.010343172410836043,3.2,"[2.8,3.5)",False,-1.0,"E2|draw|[2.8,3.5)"
6929,2022-08-06,2022-08,E2,Peterboro,Morecambe,home,home,0.7120632631186001,0.6559254456657416,0.05613781745285851,0.014631411301820163,0.0043018666161629415,1.44,"[1.0,1.8)",True,0.43999999999999995,"E2|home|[1.0,1.8)"
7036,2022-08-13,2022-08,E2,Lincoln,Forest Green,draw,draw,0.30255999283509755,0.2772377072324634,0.025322285602634165,0.013779849844751111,-0.018147513832822204,3.4,"[2.8,3.5)",True,2.4,"E2|draw|[2.8,3.5)"
7163,2022-08-16,2022-08,E2,Burton,Ipswich,away,away,0.62505690276367,0.5704400537557545,0.054616849007915524,0.013678069723908799,0.014888862846003548,1.66,"[1.0,1.8)",True,0.6599999999999999,"E2|away|[1.0,1.8)"
7223,2022-08-20,2022-08,E2,Charlton,Cambridge,home,draw,0.6065778000170281,0.5724098454493417,0.0341679545676864,0.014631411301820163,-0.017368994732754994,1.66,"[1.0,1.8)",False,-1.0,"E2|home|[1.0,1.8)"
7239,2022-08-20,2022-08,E2,Portsmouth,Bristol Rvs,home,home,0.5922842767298884,0.5594817432273262,0.032802533502562126,0.014631411301820163,-0.01799012877228412,1.7,"[1.0,1.8)",True,0.7,"E2|home|[1.0,1.8)"
7644,2022-09-03,2022-09,E2,Oxford,Burton,home,home,0.6309523622468881,0.5948298601951991,0.03612250205168899,0.013916598967323567,-0.012742778752696693,1.6,"[1.0,1.8)",True,0.6000000000000001,"E2|home|[1.0,1.8)"
7651,2022-09-03,2022-09,E2,Sheffield Weds,Barnsley,home,away,0.6234209008702618,0.5898914063547392,0.03352949451552256,0.013916598967323567,-0.01869807393626932,1.61,"[1.0,1.8)",False,-1.0,"E2|home|[1.0,1.8)"
7884,2022-09-13,2022-09,E2,Peterboro,Fleetwood Town,home,away,0.645566962948488,0.5918858330143802,0.053681129934107785,0.013916598967323567,0.010640582369863205,1.6,"[1.0,1.8)",False,-1.0,"E2|home|[1.0,1.8)"
7891,2022-09-13,2022-09,E2,Charlton,Forest Green,home,draw,0.5960741638584585,0.5608856088560886,0.03518855500236984,0.013916598967323567,-0.01033213968507074,1.7,"[1.0,1.8)",False,-1.0,"E2|home|[1.0,1.8)"
7896,2022-09-13,2022-09,E2,Morecambe,Sheffield Weds,away,away,0.7210616786581369,0.6775907883082374,0.04347089034989948,0.013001511547236144,-0.008715766044739115,1.4,"[1.0,1.8)",True,0.3999999999999999,"E2|away|[1.0,1.8)"
