test_month,candidate_id,match_key,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,predicted_closing_edge_pct,lower_closing_edge_pct,ranking_lower_closing_edge_pct,predicted_closing_probability,selection_ranking_score,stake,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2022-01,data\historical_csv\football-data\2122\N1.csv:164:home,data\historical_csv\football-data\2122\N1.csv:164,data\historical_csv\football-data\2122\N1.csv,164,2022-01-14,N1,Zwolle,Willem II,home,0.3123726560091148,0.3085295519898937,3.45,3.5,6.442695436513324,0.001843104019221093,5,0.0,BW,3.0-4.0,sportsbook,0.2898550724637681,1.077685663231446,0.0038431040192211108,0.005900337253486466,1.2383742310432684,0.09757667622218875,0.3868342476842309,0.2,1.4492753623188248,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.3123726560091148,0.28742095330835943,0.4002063906825257,1.0883213604878528,0.4002063906825257,-0.08783373467341093,0.08783373467341093,0.006698571057630517,14.006514657980462,0.05602240896358546,0.041815626831396,0.029814177864640967,0.012001448966755035,away,5.6177313348663604,3.6060312016700458,3.6060312016700458,0.30613835169526477,3.6060312016700458,0.15,0.3003073368164349,0.30846087035394376,0.3003073368164349,0.0,,,0.0,lower_clv,True,0.391542573256002,2.554000684227436,35.082187773320705,True,home,True,0.37
2022-02,data\historical_csv\football-data\2122\B1.csv:235:away,data\historical_csv\football-data\2122\B1.csv:235,data\historical_csv\football-data\2122\B1.csv,235,2022-02-12,B1,Eupen,Gent,away,0.5487808885282728,0.5413274488873124,1.98,2.0,7.182834879687872,0.005453439640960315,5,0.0,WH,1.5-2.0,sportsbook,0.5050505050505051,1.08658615928598,0.0074534396409603465,0.009937371644966383,0.6830968447064438,0.30116046361388055,0.3748704933888618,0.2,1.0101010101010166,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,0.2061899695591947,0.24502914191253244,0.5487808885282728,0.9994680744697002,0.5487808885282728,0.0,0.3425909189690781,0.014666746370665978,14.28571428571428,0.11669829222011385,0.10103237535919884,0.05051618767959949,0.05051618767959935,away,6.435640074802063,4.969317939947815,4.969317939947815,0.5375537377515256,4.969317939947815,0.51,0.5301480704037769,0.5533302770082951,0.5472765506846853,0.7388632399458486,,,0.0,lower_clv,True,0.6164081927458258,1.6223016043077598,22.04882216367352,True,away,True,0.5
2022-02,data\historical_csv\football-data\2122\B1.csv:240:home,data\historical_csv\football-data\2122\B1.csv:240,data\historical_csv\football-data\2122\B1.csv,240,2022-02-13,B1,St. Gilloise,St Truiden,home,0.6812181510308626,0.6642446755720056,1.6076000000000001,1.62,6.783974044955632,0.014973475458856913,5,0.0,WH,1.5-2.0,sportsbook,0.6220452848967404,1.0951262995972149,0.016973475458856968,0.021980441120363715,0.4747423835929091,0.4640581692939071,0.32340312876714605,0.2,0.771336153271962,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.6812181510308626,0.20140362726129854,0.11737822170783885,0.8357048231648554,0.6812181510308626,0.0,0.5638399293230237,0.014973475458856913,10.95890410958904,0.07091803583031653,0.10481180622718744,0.052405903113593735,0.05240590311359371,home,8.575148843508341,7.520847230313743,7.520847230313743,0.6753865939506615,7.520847230313743,1.24,0.6688283604771942,0.6893919240879278,0.6840220217114534,0.7388632399458486,,,0.0,lower_clv,True,0.6490116865650626,1.5408043039911443,4.335118732199472,True,away,False,-1.24
2022-02,data\historical_csv\football-data\2122\B1.csv:241:home,data\historical_csv\football-data\2122\B1.csv:241,data\historical_csv\football-data\2122\B1.csv,241,2022-02-13,B1,Club Brugge,Charleroi,home,0.5642321228515467,0.5563133223968574,1.8623999999999998,1.88,3.607793163190709,0.005918800454689327,5,0.0,WH,1.5-2.0,sportsbook,0.5369415807560138,1.0508259055987204,0.00791880045468929,0.010490009722907258,0.6218659785549815,0.31835788845756285,0.3508767612092316,0.2,0.9450171821305808,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5642321228515467,0.22801807525209766,0.2077498018963556,0.9864525523991612,0.5642321228515467,0.0,0.35648232095519106,0.0153695572261163,9.941520467836252,0.0728505661316412,0.06843623998694826,0.03421811999347413,0.03421811999347413,home,4.6556150056353385,3.2888518197248473,3.2888518197248473,0.5619395135611863,3.2888518197248473,0.38,0.5546007937055674,0.5692797162545468,0.5654465099790205,0.7388632399458486,,,0.0,lower_clv,True,0.6476715936753205,1.54399237169772,20.62235760609168,True,home,True,0.33
2022-02,data\historical_csv\football-data\2122\B1.csv:239:home,data\historical_csv\football-data\2122\B1.csv:239,data\historical_csv\football-data\2122\B1.csv,239,2022-02-13,B1,Genk,Standard,home,0.5631690651038209,0.5510857689691911,1.8623999999999998,1.88,2.634213612822145,0.010083296134629818,5,0.0,WH,1.5-2.0,sportsbook,0.5369415807560138,1.048846066849356,0.012083296134629773,0.017904563228754316,0.6218659785549815,0.3171593958899117,0.3502156817626817,0.2,0.9450171821305808,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5631690651038209,0.2336537558747004,0.20317717902147864,0.9868692823022986,0.5631690651038209,0.0,0.3599918860823423,0.018296384646039804,9.302325581395344,0.0728505661316412,0.0673731822392225,0.03368659111961125,0.03368659111961125,home,4.56368604050017,3.1966048192055174,3.1966048192055174,0.5614459087226169,3.1966048192055174,0.37,0.5541054812027788,0.5681828345342632,0.5645067200951419,0.7388632399458486,,,0.0,lower_clv,True,0.5681843436959425,1.7599921770022209,5.818652169932315,True,home,True,0.32
2022-02,data\historical_csv\football-data\2122\SP2.csv:299:away,data\historical_csv\football-data\2122\SP2.csv:299,data\historical_csv\football-data\2122\SP2.csv,299,2022-02-18,SP2,Cartagena,Valladolid,away,0.471618301895688,0.4550706829437315,2.4210000000000003,2.45,10.17261234067741,0.014547618951956496,5,0.0,WH,2.0-3.0,sportsbook,0.41305245766212306,1.1417879088894607,0.0165476189519565,0.030846171349758436,0.8841806779559216,0.22242382268297228,0.4169957899065499,0.2,1.1978521272201448,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.25745007032042644,0.27093162778388563,0.471618301895688,1.057609548677693,0.471618301895688,0.0,0.21416823157526155,0.014547618951956496,20.098039215686292,0.06407724380074598,0.08803405772163148,0.04401702886081574,0.04401702886081574,away,9.329945180897536,7.548326556726881,7.548326556726881,0.45159002553034916,7.548326556726881,0.53,0.4442310060170461,0.4735320433762118,0.4658804654140136,0.7388632399458486,,,0.0,lower_clv,True,0.4300016122003845,2.325572676071715,4.103390313713096,True,away,True,0.75
2022-02,data\historical_csv\football-data\2122\SP2.csv:303:home,data\historical_csv\football-data\2122\SP2.csv:303,data\historical_csv\football-data\2122\SP2.csv,303,2022-02-19,SP2,Sociedad B,Malaga,home,0.4319217041276469,0.42344699090373655,2.764,2.8,17.040748285792784,0.006474713223910373,5,0.0,WH,2.0-3.0,sportsbook,0.36179450072358904,1.193831590208816,0.008474713223910357,0.014990478973468961,1.0166789059054233,0.18655635849653054,0.43912568558930204,0.2,1.302460202604916,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.4319217041276469,0.29587297163484066,0.2722053242375124,1.0771177152137024,0.4319217041276469,0.0,0.15971637989013449,0.01131981226995188,24.99999999999998,0.07234081372012402,0.09887193807064987,0.04943596903532496,0.049435969035324906,home,14.706481340379106,12.714703538182848,12.714703538182848,0.4150017414630214,12.714703538182848,0.72,0.4077955989080422,0.4324434648179354,0.4260070009719767,0.7388632399458486,,,0.0,lower_clv,True,0.43358126326571383,2.306372725767822,19.841861166643305,True,home,True,1.27
2022-02,data\historical_csv\football-data\2122\SP2.csv:300:home,data\historical_csv\football-data\2122\SP2.csv:300,data\historical_csv\football-data\2122\SP2.csv,300,2022-02-19,SP2,Zaragoza,Las Palmas,home,0.3794501867216367,0.37131356152285194,2.8326000000000002,2.87,5.178279436963051,0.0061366251987847705,5,0.0,WH,2.0-3.0,sportsbook,0.35303254960107316,1.0748305989077083,0.008136625198784775,0.016172413174450687,1.041195017798159,0.14398244420308498,0.39508164391714934,0.2,1.3203417355080127,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.3794501867216367,0.3106979180874614,0.30985189519090184,1.093926101547956,0.3794501867216367,0.0,0.06959829153073488,0.006594483356470222,13.438735177865624,0.07392225182756018,0.05500206661221502,0.02781024982222216,0.027191816789992856,home,6.538727705216396,4.568082394525574,4.568082394525574,0.37611638673027037,4.568082394525574,0.25,0.3691593673463446,0.3781756146714248,0.3758211410571064,0.7388632399458486,,,0.0,lower_clv,True,0.3925170703102567,2.5476598997581723,11.184385336083324,True,home,True,0.46
2022-02,data\historical_csv\football-data\2122\I2.csv:256:home,data\historical_csv\football-data\2122\I2.csv:256,data\historical_csv\football-data\2122\I2.csv,256,2022-02-26,I2,Vicenza,Pordenone,home,0.48432157340896437,0.4764615677530101,2.274,2.3,8.347360507034484,0.005860005655954303,5,0.0,WH,2.0-3.0,sportsbook,0.4397537379067722,1.101347257931985,0.007860005655954294,0.012099410758657399,0.8215403953283443,0.23456738646933487,0.39788973688444634,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.48432157340896437,0.2875659342115726,0.22811249237946296,1.046661643908015,0.48432157340896437,0.0,0.2562090810295014,0.005860005655954303,14.999999999999991,0.07372784196137228,0.07939344199212656,0.039696720996063334,0.03969672099606322,home,8.781593305434177,7.094134984663691,7.094134984663691,0.4783711227151899,7.094134984663691,0.56,0.4709504616739828,0.48667977337477164,0.4825722718793458,0.7388632399458486,,,0.0,lower_clv,True,0.4514761158573048,2.2149565943285996,2.665668745951111,True,home,True,0.71
2022-02,data\historical_csv\football-data\2122\I2.csv:254:home,data\historical_csv\football-data\2122\I2.csv:254,data\historical_csv\football-data\2122\I2.csv,254,2022-02-26,I2,Parma,Spal,home,0.4780212498990455,0.4681725610155291,2.176,2.2,1.874349276979137,0.007848688883516362,5,0.0,WH,2.0-3.0,sportsbook,0.45955882352941174,1.040174239780323,0.009848688883516366,0.016419121294657814,0.7774883289936962,0.2285043153550457,0.371655942807487,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.4780212498990455,0.2816195493445994,0.2403592007563551,1.0523564013433733,0.4780212498990455,0.0,0.23766204914269037,0.01443106084529368,7.317073170731736,0.07007575757575757,0.05324248883709859,0.02662124441854931,0.02662124441854928,home,4.304108774974691,2.689061660709724,2.689061660709724,0.47933873517911163,2.689061660709724,0.23,0.4719166436613498,0.4801592583193097,0.47800680863315526,0.7388632399458486,,,0.0,lower_clv,True,0.5365463125900781,1.863772010980161,16.752477619601013,True,home,True,0.27
2022-03,data\historical_csv\football-data\2122\G1.csv:176:home,data\historical_csv\football-data\2122\G1.csv:176,data\historical_csv\football-data\2122\G1.csv,176,2022-03-03,G1,Atromitos,Volos NFC,home,0.5304011189346198,0.5153269120728419,2.176,2.2,12.13513606705039,0.013074206861777907,5,0.0,WH,2.0-3.0,sportsbook,0.45955882352941174,1.154152834801733,0.015074206861777961,0.02464965927681142,0.7774883289936962,0.2813253469670967,0.4123806796568643,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.5304011189346198,0.2622106204701582,0.20738826059522192,1.0135913533887568,0.5304011189346198,0.0,0.3230128583393979,0.013074206861777907,2.3255813953488413,0.10037878787878785,0.11732022392601399,0.05866011196300702,0.05866011196300697,home,13.073812414537954,11.440972316325748,11.440972316325748,0.5196406820521046,11.440972316325748,0.97,0.5121368213066441,0.5395004586438668,0.5310374869731702,0.6907219765266949,,,0.0,lower_clv,True,0.45130419151239265,2.215800382107775,-1.7962079269033482,False,home,True,1.14
2022-03,data\historical_csv\football-data\2122\I2.csv:274:home,data\historical_csv\football-data\2122\I2.csv:274,data\historical_csv\football-data\2122\I2.csv,274,2022-03-05,I2,Parma,Reggina,home,0.5693915641277388,0.5562253432573707,1.882,1.9,4.681609601037162,0.011166220870368171,5,0.0,WH,1.5-2.0,sportsbook,0.5313496280552604,1.0715949236884044,0.013166220870368117,0.019610794352870164,0.6323350411631878,0.32420675329983295,0.36004623814068565,0.2,0.9564293304994642,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5693915641277388,0.2626246952321117,0.16798374064014954,0.97147498190717,0.5693915641277388,0.0,0.4014078234875893,0.01383250156539345,11.764705882352944,0.07210333526122992,0.07847266464922775,0.03923633232461386,0.03923633232461389,home,6.583649155089044,5.192180092860732,5.192180092860732,0.5663318233532894,5.192180092860732,0.59,0.5589382576666352,0.5806572579865673,0.5739400484958026,0.6907219765266949,,,0.0,lower_clv,True,0.6252194470328447,1.599438412777757,17.666299931581374,True,draw,False,-0.59
2022-03,data\historical_csv\football-data\2122\SP2.csv:333:home,data\historical_csv\football-data\2122\SP2.csv:333,data\historical_csv\football-data\2122\SP2.csv,333,2022-03-12,SP2,Ibiza,Leganes,home,0.439010889282371,0.4235636528070371,2.372,2.4,0.46929844582919156,0.013447236475333847,5,0.0,WH,2.0-3.0,sportsbook,0.4215851602023609,1.0413338293777838,0.015447236475333859,0.030630758378944467,0.863733481135479,0.1927305609084982,0.3791884036562446,0.2,1.180438448566612,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.439010889282371,0.2981878098586641,0.2628013008589648,1.0734204888827412,0.439010889282371,0.0,0.17620958842340617,0.013447236475333847,9.090909090909083,0.07258064516129026,0.050539711337508786,0.02526985566875445,0.025269855668754337,home,4.513449267774661,2.760096639736509,2.760096639736509,0.44061319252856096,2.760096639736509,0.2,0.43322131804273406,0.44256057081248656,0.4396721451751399,0.6907219765266949,,,0.0,lower_clv,True,0.4123552568723969,2.425093371149745,-2.1893330698674607,False,draw,False,-0.2
2022-03,data\historical_csv\football-data\2122\D2.csv:230:home,data\historical_csv\football-data\2122\D2.csv:230,data\historical_csv\football-data\2122\D2.csv,230,2022-03-12,D2,Paderborn,Fortuna Dusseldorf,home,0.5008495951997904,0.48711002337360526,2.0780000000000003,2.1,1.2214628570351937,0.011739571826185166,5,0.0,B365,2.0-3.0,sportsbook,0.4812319538017324,1.0407654588251647,0.013739571826185182,0.023439315792003815,0.7314058926770358,0.25085031701179394,0.36632434527403474,0.2,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.5008495951997904,0.24647072184831792,0.25267968295189175,1.0390918148866306,0.5008495951997904,0.0,0.2481699122478987,0.011739571826185166,9.947643979057608,0.09288876841059013,0.06513235667147299,0.03256617833573641,0.03256617833573658,home,2.783407768181223,1.223049452629521,1.223049452629521,0.4946266013868201,1.223049452629521,0.11,0.4871176585785828,0.5082048563695082,0.5016830495161402,0.6907219765266949,,,0.0,lower_clv,True,0.4667041015611789,2.1426852617212595,-3.0188876955870025,False,draw,False,-0.11
