date,bets,staked,profit,cumulative_profit,drawdown
2021-11-03,1,1.0,3.63,3.63,0.0
2021-11-05,2,9.2,11.27,14.9,0.0
2021-11-06,1,3.1,-3.1,11.8,3.1
2021-11-07,2,14.3,8.51,20.31,0.0
2021-11-20,1,1.1,3.34,23.65,0.0
2021-11-26,1,3.5,-3.5,20.15,3.5
2021-11-28,1,1.7,1.3,21.45,2.2
2021-12-03,1,12.0,-12.0,9.45,14.2
2021-12-04,1,12.8,-12.8,-3.35,27.0
2021-12-05,1,12.5,-12.5,-15.85,39.5
2021-12-10,2,17.0,12.41,-3.44,27.09
2021-12-11,3,31.1,13.99,10.55,13.1
2021-12-12,1,15.0,15.43,25.98,0.0
2021-12-27,1,4.0,-4.0,21.98,4.0
2022-01-13,1,3.3,2.91,24.89,1.09
2022-01-14,1,13.5,33.08,57.97,0.0
2022-01-16,1,1.4,-1.4,56.57,1.4
2022-02-05,1,8.1,-8.1,48.47,9.5
2022-02-06,1,12.5,-12.5,35.97,22.0
2022-02-12,2,24.4,39.57,75.54,0.0
2022-02-13,5,27.0,-20.0,55.54,20.0
2022-02-18,1,15.0,21.32,76.86,0.0
2022-02-19,3,24.3,17.94,94.8,0.0
2022-02-20,1,4.9,-4.9,89.9,4.9
2022-02-25,1,5.2,-5.2,84.7,10.1
2022-02-26,3,15.0,13.54,98.24,0.0
2022-02-27,1,4.8,12.79,111.03,0.0
2022-03-03,1,15.0,17.64,128.67,0.0
2022-03-05,1,15.0,-15.0,113.67,15.0
2022-03-12,2,6.6,-6.6,107.07,21.6
2022-03-13,2,15.0,-15.0,92.07,36.6
2022-03-15,2,15.0,0.65,92.72,35.95
2022-03-19,2,15.0,-15.0,77.72,50.95
2022-03-20,1,15.0,-15.0,62.72,65.95
2022-03-26,2,15.0,1.81,64.53,64.14
2022-03-27,2,15.0,23.97,88.5,40.17
2022-03-28,1,15.0,19.11,107.61,21.06
2022-04-09,2,30.0,39.11,146.72,0.0
2022-04-10,3,15.0,-3.77,142.95,3.77
2022-04-16,1,6.4,13.8,156.75,0.0
2022-04-25,1,5.4,-5.4,151.35,5.4
2022-04-29,1,15.0,12.5,163.85,0.0
2022-04-30,2,15.0,16.37,180.22,0.0
2022-05-01,1,15.0,17.64,197.86,0.0
2022-05-07,1,15.0,-15.0,182.86,15.0
2022-05-21,3,15.0,-6.39,176.47,21.39
2022-08-14,1,15.0,24.99,201.46,0.0
2022-08-28,1,13.6,20.66,222.12,0.0
2022-09-17,1,1.8,-1.8,220.32,1.8
2022-09-24,1,12.2,-12.2,208.12,14.0
2022-09-25,1,4.3,-4.3,203.82,18.3
2022-10-07,1,2.4,-2.4,201.42,20.7
2022-10-08,2,9.4,-0.73,200.69,21.43
2022-10-14,1,1.1,-1.1,199.59,22.53
2022-10-19,1,7.1,-7.1,192.49,29.63
2022-10-21,1,15.0,16.17,208.66,13.46
2022-10-22,1,1.1,-1.1,207.56,14.56
2022-10-31,1,11.7,-11.7,195.86,26.26
2022-11-05,2,12.0,1.99,197.85,24.27
2022-11-06,1,1.7,-1.7,196.15,25.97
2022-11-11,1,5.0,-5.0,191.15,30.97
2022-11-19,1,1.2,-1.2,189.95,32.17
2022-12-11,1,5.7,-5.7,184.25,37.87
2023-01-15,1,5.2,-5.2,179.05,43.07
2023-02-04,1,4.9,-4.9,174.15,47.97
2023-02-11,2,10.6,-5.7,168.45,53.67
2023-02-17,1,8.3,-8.3,160.15,61.97
2023-02-19,1,4.8,-4.8,155.35,66.77
2023-02-20,1,5.4,-5.4,149.95,72.17
2023-02-21,1,8.4,-8.4,141.55,80.57
2023-02-25,1,5.3,-5.3,136.25,85.87
2023-02-27,1,8.0,-8.0,128.25,93.87
2023-02-28,2,13.7,49.2,177.45,44.67
2023-03-18,3,8.0,-8.0,169.45,52.67
2023-03-26,2,15.0,-15.0,154.45,67.67
2023-03-27,1,5.2,-5.2,149.25,72.87
2023-03-31,1,15.0,13.96,163.21,58.91
2023-04-01,3,33.0,28.9,192.11,30.01
2023-04-05,1,8.0,-8.0,184.11,38.01
2023-04-08,2,6.4,-6.4,177.71,44.41
2023-04-15,2,7.4,-7.4,170.31,51.81
2023-04-18,1,15.0,12.05,182.36,39.76
2023-04-21,1,11.3,9.97,192.33,29.79
2023-04-22,1,2.8,-2.8,189.53,32.59
2023-04-25,1,6.5,-6.5,183.03,39.09
2023-04-29,1,15.0,-15.0,168.03,54.09
2023-04-30,1,9.0,22.05,190.08,32.04
2023-05-06,1,15.0,-15.0,175.08,47.04
2023-05-08,1,15.0,-15.0,160.08,62.04
2023-05-13,1,15.0,19.11,179.19,42.93
2023-08-30,1,7.2,17.64,196.83,25.29
2023-10-21,1,15.0,9.7,206.53,15.59
2023-12-17,1,11.7,-11.7,194.83,27.29
2024-02-03,1,3.0,9.41,204.24,17.88
2024-02-17,1,2.2,6.47,210.71,11.41
2024-03-12,1,1.8,5.64,216.35,5.77
2024-04-09,2,4.4,1.13,217.48,4.64
2024-05-05,1,1.8,-1.8,215.68,6.44
2024-05-18,1,6.2,11.54,227.22,0.0
2024-08-03,1,3.6,-3.6,223.62,3.6
2024-08-10,1,6.6,-6.6,217.02,10.2
2024-08-11,1,4.2,11.84,228.86,0.0
2024-08-18,1,3.6,-3.6,225.26,3.6
2024-08-23,1,3.2,-3.2,222.06,6.8
2024-08-24,1,3.4,7.8,229.86,0.0
2024-08-25,3,9.8,0.74,230.6,0.0
2024-08-27,2,14.4,-14.4,216.2,14.4
2024-08-31,3,10.7,-0.62,215.58,15.02
2024-09-20,1,3.4,-3.4,212.18,18.42
2024-09-21,1,4.8,10.96,223.14,7.46
2024-09-22,2,7.6,4.02,227.16,3.44
2024-09-28,1,6.8,-6.8,220.36,10.24
2024-10-04,1,10.7,-10.7,209.66,20.94
2024-10-05,1,7.4,-7.4,202.26,28.34
2024-10-18,1,15.0,-15.0,187.26,43.34
2024-10-19,2,23.7,17.76,205.02,25.58
2024-10-23,1,10.7,-10.7,194.32,36.28
2024-10-24,1,1.7,-1.7,192.62,37.98
2024-10-29,2,15.0,-4.21,188.41,42.19
2024-11-04,1,7.6,-7.6,180.81,49.79
2024-11-09,2,15.0,29.4,210.21,20.39
2024-12-29,2,30.0,91.69,301.9,0.0
2025-01-12,1,6.9,-6.9,295.0,6.9
2025-01-17,1,7.5,-7.5,287.5,14.4
2025-01-18,2,17.4,27.93,315.43,0.0
2025-01-19,1,9.6,22.01,337.44,0.0
2025-01-26,1,7.3,-7.3,330.14,7.3
2025-01-31,1,9.5,-9.5,320.64,16.8
2025-02-02,1,6.3,-6.3,314.34,23.1
2025-02-06,1,1.0,-1.0,313.34,24.1
2025-02-08,3,24.5,-24.5,288.84,48.6
2025-02-15,3,26.0,34.97,323.81,13.63
2025-02-16,2,15.0,27.28,351.09,0.0
2025-02-17,2,11.2,-11.2,339.89,11.2
2025-02-21,2,24.3,-24.3,315.59,35.5
2025-02-22,1,9.2,22.0,337.59,13.5
2025-02-23,1,8.4,-8.4,329.19,21.9
2025-02-24,2,23.9,74.77,403.96,0.0
2025-03-01,1,4.9,-4.9,399.06,4.9
2025-03-02,1,5.9,-5.9,393.16,10.8
2025-03-08,2,19.3,1.39,394.55,9.41
2025-03-09,1,12.1,-12.1,382.45,21.51
2025-03-28,1,2.2,-2.2,380.25,23.71
2025-03-31,1,3.6,8.47,388.72,15.24
2025-04-06,1,2.0,-2.0,386.72,17.24
2025-04-07,1,3.2,-3.2,383.52,20.44
2025-04-13,2,6.8,4.39,387.91,16.05
2025-04-18,1,8.6,-8.6,379.31,24.65
2025-04-20,3,13.6,-3.22,376.09,27.87
2025-04-27,2,18.4,-18.4,357.69,46.27
2025-05-01,1,11.6,-11.6,346.09,57.87
2025-05-03,1,8.0,15.68,361.77,42.19
2025-05-04,2,25.4,20.91,382.68,21.28
2025-05-05,1,7.8,-7.8,374.88,29.08
2025-05-09,5,41.59,3.43,378.31,25.65
2025-05-18,1,2.0,2.14,380.45,23.51
2025-08-11,1,8.4,23.46,403.91,0.05
2025-08-16,1,14.4,-14.4,389.51,14.45
2025-08-17,1,9.6,-9.6,379.91,24.05
2025-08-24,1,6.4,-6.4,373.51,30.45
2025-08-30,1,7.0,-7.0,366.51,37.45
2025-08-31,2,12.6,-12.6,353.91,50.05
2025-09-13,1,7.6,12.49,366.4,37.56
2025-09-14,2,19.2,15.17,381.57,22.39
2025-09-20,2,21.2,-21.2,360.37,43.59
2025-09-21,1,8.0,23.6,383.97,19.99
2025-09-28,2,15.0,41.82,425.79,0.0
2025-10-03,1,4.0,-4.0,421.79,4.0
2025-10-04,4,19.2,-19.2,402.59,23.2
2025-10-05,2,15.7,-15.7,386.89,38.9
2025-10-18,1,1.4,-1.4,385.49,40.3
2025-10-22,1,8.5,21.66,407.15,18.64
2025-10-24,1,15.0,31.31,438.46,0.0
2025-10-25,2,24.4,27.01,465.47,0.0
2025-10-26,2,15.0,-15.0,450.47,15.0
2025-10-27,1,10.0,-10.0,440.47,25.0
2025-10-31,1,10.7,-10.7,429.77,35.7
2025-11-02,1,7.0,-7.0,422.77,42.7
2025-11-25,1,3.0,-3.0,419.77,45.7
2025-11-29,1,10.8,36.12,455.89,9.58
2025-11-30,1,11.2,36.66,492.55,0.0
2025-12-01,1,5.9,-5.9,486.65,5.9
2025-12-08,2,4.6,10.29,496.94,0.0
2025-12-12,1,1.0,2.61,499.55,0.0
2025-12-13,1,4.9,-4.9,494.65,4.9
2025-12-26,1,1.0,-1.0,493.65,5.9
2025-12-29,1,1.0,-1.0,492.65,6.9
2026-01-03,1,7.4,-7.4,485.25,14.3
2026-01-10,1,6.7,21.77,507.02,0.0
2026-01-19,1,7.4,-7.4,499.62,7.4
2026-01-23,1,6.3,-6.3,493.32,13.7
2026-01-25,1,2.2,-2.2,491.12,15.9
2026-01-31,1,15.0,23.52,514.64,0.0
2026-03-08,2,10.8,-10.8,503.84,10.8
2026-03-09,1,7.5,22.93,526.77,0.0
2026-03-19,1,2.4,-2.4,524.37,2.4
2026-04-04,1,15.0,-15.0,509.37,17.4
2026-04-05,2,10.0,-10.0,499.37,27.4
2026-04-06,1,3.0,6.62,505.99,20.78
2026-04-16,1,2.8,9.6,515.59,11.18
2026-05-13,1,1.2,-1.2,514.39,12.38
