test_month,date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2024-11,2024-11-01,0,0.0,0.0,0.0,0.0,100.0
2024-11,2024-11-02,0,0.0,0.0,0.0,0.0,100.0
2024-11,2024-11-03,0,0.0,0.0,0.0,0.0,100.0
2024-11,2024-11-04,0,0.0,0.0,0.0,0.0,100.0
2024-11,2024-11-05,0,0.0,0.0,0.0,0.0,100.0
2024-11,2024-11-06,0,0.0,0.0,0.0,0.0,100.0
2024-11,2024-11-07,0,0.0,0.0,0.0,0.0,100.0
2024-11,2024-11-08,0,0.0,0.0,0.0,0.0,100.0
2024-11,2024-11-09,2,0.42,0.82,0.82,0.0,99.58
2024-11,2024-11-10,1,0.14,-0.14,0.68,0.14,99.86
2024-11,2024-11-11,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-12,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-13,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-14,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-15,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-16,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-17,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-18,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-19,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-20,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-21,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-22,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-23,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-24,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-25,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-26,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-27,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-28,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-29,0,0.0,0.0,0.68,0.14,100.0
2024-11,2024-11-30,0,0.0,0.0,0.68,0.14,100.0
2025-01,2025-01-01,1,0.16,-0.16,-0.16,0.16,99.84
2025-01,2025-01-02,0,0.0,0.0,-0.16,0.16,100.0
2025-01,2025-01-03,0,0.0,0.0,-0.16,0.16,100.0
2025-01,2025-01-04,1,0.22,-0.22,-0.38,0.38,99.78
2025-01,2025-01-05,2,0.23,-0.23,-0.61,0.61,99.77
2025-01,2025-01-06,0,0.0,0.0,-0.61,0.61,100.0
2025-01,2025-01-07,0,0.0,0.0,-0.61,0.61,100.0
2025-01,2025-01-08,0,0.0,0.0,-0.61,0.61,100.0
2025-01,2025-01-09,0,0.0,0.0,-0.61,0.61,100.0
2025-01,2025-01-10,0,0.0,0.0,-0.61,0.61,100.0
2025-01,2025-01-11,0,0.0,0.0,-0.61,0.61,100.0
2025-01,2025-01-12,2,0.32,-0.32,-0.93,0.93,99.68
2025-01,2025-01-13,0,0.0,0.0,-0.93,0.93,100.0
2025-01,2025-01-14,1,0.12,-0.12,-1.05,1.05,99.88
2025-01,2025-01-15,0,0.0,0.0,-1.05,1.05,100.0
2025-01,2025-01-16,0,0.0,0.0,-1.05,1.05,100.0
2025-01,2025-01-17,1,0.12,-0.12,-1.17,1.17,99.88
2025-01,2025-01-18,4,0.53,0.59,-0.58,0.58,99.47
2025-01,2025-01-19,2,0.24,0.7,0.12,0.0,99.76
2025-01,2025-01-20,0,0.0,0.0,0.12,0.0,100.0
2025-01,2025-01-21,0,0.0,0.0,0.12,0.0,100.0
2025-01,2025-01-22,0,0.0,0.0,0.12,0.0,100.0
2025-01,2025-01-23,0,0.0,0.0,0.12,0.0,100.0
2025-01,2025-01-24,0,0.0,0.0,0.12,0.0,100.0
2025-01,2025-01-25,0,0.0,0.0,0.12,0.0,100.0
2025-01,2025-01-26,1,0.13,-0.13,-0.01,0.13,99.87
2025-01,2025-01-27,0,0.0,0.0,-0.01,0.13,100.0
2025-01,2025-01-28,0,0.0,0.0,-0.01,0.13,100.0
2025-01,2025-01-29,0,0.0,0.0,-0.01,0.13,100.0
2025-01,2025-01-30,0,0.0,0.0,-0.01,0.13,100.0
2025-01,2025-01-31,1,0.18,-0.18,-0.19,0.31,99.82
2025-02,2025-02-01,3,0.34,-0.34,-0.34,0.34,99.66
2025-02,2025-02-02,1,0.13,-0.13,-0.47,0.47,99.87
2025-02,2025-02-03,0,0.0,0.0,-0.47,0.47,100.0
2025-02,2025-02-04,0,0.0,0.0,-0.47,0.47,100.0
2025-02,2025-02-05,0,0.0,0.0,-0.47,0.47,100.0
2025-02,2025-02-06,1,0.11,-0.11,-0.58,0.58,99.89
2025-02,2025-02-07,0,0.0,0.0,-0.58,0.58,100.0
2025-02,2025-02-08,3,0.41,-0.41,-0.99,0.99,99.59
2025-02,2025-02-09,1,0.1,0.28,-0.71,0.71,99.9
2025-02,2025-02-10,0,0.0,0.0,-0.71,0.71,100.0
2025-02,2025-02-11,0,0.0,0.0,-0.71,0.71,100.0
2025-02,2025-02-12,0,0.0,0.0,-0.71,0.71,100.0
2025-02,2025-02-13,0,0.0,0.0,-0.71,0.71,100.0
2025-02,2025-02-14,0,0.0,0.0,-0.71,0.71,100.0
2025-02,2025-02-15,2,0.22,0.19,-0.52,0.52,99.78
2025-02,2025-02-16,2,0.48,0.92,0.4,0.0,99.52
2025-02,2025-02-17,2,0.24,-0.24,0.16,0.24,99.76
2025-02,2025-02-18,0,0.0,0.0,0.16,0.24,100.0
2025-02,2025-02-19,0,0.0,0.0,0.16,0.24,100.0
2025-02,2025-02-20,0,0.0,0.0,0.16,0.24,100.0
2025-02,2025-02-21,2,0.37,-0.37,-0.21,0.61,99.63
2025-02,2025-02-22,2,0.24,0.77,0.56,0.0,99.76
2025-02,2025-02-23,1,0.12,-0.12,0.44,0.12,99.88
2025-02,2025-02-24,2,0.36,1.13,1.57,0.0,99.64
2025-02,2025-02-25,0,0.0,0.0,1.57,0.0,100.0
2025-02,2025-02-26,0,0.0,0.0,1.57,0.0,100.0
2025-02,2025-02-27,0,0.0,0.0,1.57,0.0,100.0
2025-02,2025-02-28,0,0.0,0.0,1.57,0.0,100.0
2025-03,2025-03-01,2,0.24,-0.24,-0.24,0.24,99.76
2025-03,2025-03-02,1,0.12,-0.12,-0.36,0.36,99.88
2025-03,2025-03-03,0,0.0,0.0,-0.36,0.36,100.0
2025-03,2025-03-04,0,0.0,0.0,-0.36,0.36,100.0
