date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit,rule_label,rule_description,league_prior_matches,league_draw_rate,form_points_diff,form_goal_diff_delta,season_points_per_match_delta,season_goal_diff_per_match_delta,rest_days_delta,lambda_total,lambda_diff,bet_date,season,log_odds,is_draw,is_home,league_prior_matches_scaled,abs_form_points_diff,abs_form_goal_diff_delta,abs_season_points_per_match_delta,abs_season_goal_diff_per_match_delta,predicted_probability,predicted_ev
2022-10-16,2022-10,SP1,Betis,Almeria,home,home,1.56,"[1.0,1.8)",0.6137366373012774,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.56,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,465,0.27957,0.8,1.0,0.88587,1.211957,-1.0,2.407703,0.361622,2022-10-16,2022,0.44468582126144574,0.0,1.0,0.465,0.8,1.0,0.88587,1.211957,0.6937366373012773,0.08222915418999266
2022-10-18,2022-10,SP1,Ath Madrid,Vallecano,home,draw,1.59,"[1.0,1.8)",0.6031845257341583,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,470,0.276596,1.0,1.4,0.787234,0.914894,-1.0,2.463389,0.807109,2022-10-18,2022,0.4637340162321402,0.0,1.0,0.47,1.0,1.4,0.787234,0.914894,0.6831845257341582,0.08626339591731158
2022-10-19,2022-10,SP1,Sociedad,Mallorca,home,home,1.55,"[1.0,1.8)",0.6191905166154461,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.55,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,473,0.281184,1.6,1.6,0.702128,0.765957,-1.0,2.443437,0.647494,2022-10-19,2022,0.4382549309311553,0.0,1.0,0.473,1.6,1.6,0.702128,0.765957,0.6991905166154461,0.08374530075394149
2022-10-20,2022-10,SP1,Barcelona,Villarreal,home,home,1.47,"[1.0,1.8)",0.6516418609656814,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.47,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,477,0.280922,1.4,1.4,0.446809,0.255319,1.0,2.420597,0.464778,2022-10-20,2022,0.3852624007906449,0.0,1.0,0.477,1.4,1.4,0.446809,0.255319,0.7217259181070014,0.06093709961729199
2022-10-22,2022-10,SP1,Vallecano,Cadiz,home,home,1.73,"[1.0,1.8)",0.553600866994848,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.73,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,480,0.279167,-0.4,-0.6,0.166667,0.333333,1.0,2.402245,0.317964,2022-10-22,2022,0.5481214085096876,0.0,1.0,0.48,0.4,0.6,0.166667,0.333333,0.633600866994848,0.09612949990108688
2022-10-23,2022-10,SP1,Espanol,Elche,home,draw,1.64,"[1.0,1.8)",0.5859840020049706,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,484,0.27686,0.6,1.2,0.125,0.25,-1.0,2.410337,0.382693,2022-10-23,2022,0.494696241836107,0.0,1.0,0.484,0.6,1.2,0.125,0.25,0.6659840020049705,0.09221376328815167
2022-10-24,2022-10,SP1,Celta,Getafe,home,draw,1.69,"[1.0,1.8)",0.5676885384505258,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,489,0.278119,-0.4,-1.4,0.166667,0.145833,-1.0,2.404023,0.332187,2022-10-24,2022,0.5247285289349821,0.0,1.0,0.489,0.4,1.4,0.166667,0.145833,0.6476885384505258,0.09459362998138854
2022-11-06,2022-11,SP1,Ath Madrid,Espanol,home,draw,1.52,"[1.0,1.8)",0.629518832222022,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,505,0.277228,0.8,0.4,0.82,0.96,-1.0,2.459463,0.775707,2022-11-06,2022,0.41871033485818504,0.0,1.0,0.505,0.8,0.4,0.82,0.96,0.709518832222022,0.07846862497747331
2022-11-08,2022-11,SP1,Ath Bilbao,Valladolid,home,home,1.43,"[1.0,1.8)",0.6685887633516847,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.42999999999999994,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,510,0.280392,-1.0,-1.4,0.182504,0.659125,1.0,2.393604,0.248835,2022-11-08,2022,0.3576744442718159,0.0,1.0,0.51,1.0,1.4,0.182504,0.659125,0.7485887633516847,0.07048193159290905
2023-01-06,2023-01,SP1,Valencia,Cadiz,home,away,1.56,"[1.0,1.8)",0.6145860907016176,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,530,0.281132,-0.2,0.8,0.301887,0.641509,-1.0,2.425466,0.503729,2023-01-06,2023,0.44468582126144574,0.0,1.0,0.53,0.2,0.8,0.301887,0.641509,0.6945860907016176,0.08355430149452348
2023-01-09,2023-01,SP1,Ath Bilbao,Osasuna,home,draw,1.59,"[1.0,1.8)",0.6033676333021515,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,539,0.278293,0.0,-0.2,0.188679,0.584906,2.0,2.428497,0.527974,2023-01-09,2023,0.4637340162321402,0.0,1.0,0.539,0.0,0.2,0.188679,0.584906,0.6833676333021514,0.08655453695042081
2023-01-21,2023-01,SP1,Ath Madrid,Valladolid,home,home,1.33,"[1.0,1.8)",0.7180133837632706,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.33000000000000007,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,549,0.28051,0.4,1.2,0.8,1.251337,-1.0,2.423634,0.489072,2023-01-21,2023,0.28517894223366247,0.0,1.0,0.549,0.4,1.2,0.8,1.251337,0.782470122529139,0.040685262963754854
2023-01-23,2023-01,SP1,Valencia,Almeria,home,draw,1.61,"[1.0,1.8)",0.5958749854889265,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,557,0.278276,-0.2,0.6,0.181917,0.470588,9.0,2.38348,0.167837,2023-01-23,2023,0.4762341789963717,0.0,1.0,0.557,0.2,0.6,0.181917,0.470588,0.6758749854889264,0.08815872663717172
2023-01-28,2023-01,SP1,Sevilla,Elche,home,home,1.52,"[1.0,1.8)",0.6307470734579939,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.52,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,559,0.27907,1.0,0.8,0.714286,0.910714,1.0,2.449008,0.692061,2023-01-28,2023,0.41871033485818504,0.0,1.0,0.559,1.0,0.8,0.714286,0.910714,0.6747926951700755,0.02568489665851459
2023-01-29,2023-01,SP1,Real Madrid,Sociedad,home,draw,1.74,"[1.0,1.8)",0.5528161567742845,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,563,0.277087,-1.2,-1.2,0.523377,1.058766,-1.0,2.436975,0.595801,2023-01-29,2023,0.5538851132264376,0.0,1.0,0.563,1.2,1.2,0.523377,1.058766,0.6328161567742845,0.10110011278725506
2023-02-05,2023-02,SP1,Barcelona,Sevilla,home,home,1.31,"[1.0,1.8)",0.7312385086723179,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.31000000000000005,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,575,0.276522,0.6,-0.0,0.561404,0.77193,-4.0,2.457456,0.759647,2023-02-05,2023,0.2700271372130602,0.0,1.0,0.575,0.6,0.0,0.561404,0.77193,0.8112385086723178,0.06272244636073632
2023-02-18,2023-02,SP1,Betis,Valladolid,home,home,1.67,"[1.0,1.8)",0.5750190928616133,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.6699999999999999,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,591,0.27242,-0.2,0.2,0.535109,1.076675,1.0,2.413352,0.40682,2023-02-18,2023,0.5128236264286637,0.0,1.0,0.591,0.2,0.2,0.535109,1.076675,0.6550190928616133,0.09388188507889428
2023-02-26,2023-02,SP1,Sevilla,Osasuna,home,away,1.71,"[1.0,1.8)",0.5611724329839533,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,605,0.271074,1.4,1.2,0.3,0.55,-1.0,2.420455,0.463636,2023-02-26,2023,0.5364933705145685,0.0,1.0,0.605,1.4,1.2,0.3,0.55,0.6411724329839532,0.09640486040256002
2023-02-27,2023-02,SP1,Villarreal,Getafe,home,home,1.73,"[1.0,1.8)",0.5557989479901176,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.73,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,609,0.269294,-0.4,-0.8,0.483333,0.75,2.0,2.429688,0.537507,2023-02-27,2023,0.5481214085096876,0.0,1.0,0.609,0.4,0.8,0.483333,0.75,0.6094004068806009,0.05426270390343957
2023-03-03,2023-03,SP1,Sociedad,Cadiz,home,draw,1.52,"[1.0,1.8)",0.6273345124557294,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,610,0.268852,-0.8,-0.2,0.672131,0.737705,0.0,2.442192,0.637536,2023-03-03,2023,0.41871033485818504,0.0,1.0,0.61,0.8,0.2,0.672131,0.737705,0.7073345124557293,0.0751484589327085
2023-03-04,2023-03,SP1,Mallorca,Elche,home,away,1.66,"[1.0,1.8)",0.5754530708277839,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,611,0.270049,0.6,1.0,0.311475,0.213115,-1.0,2.427099,0.516795,2023-03-04,2023,0.5068176023684519,0.0,1.0,0.611,0.6,1.0,0.311475,0.213115,0.6554530708277838,0.08805209757412102
