bet_date,settlement_date,league,home_team,away_team,outcome,actual_result,odds,stake,won,profit,rule_label,month,season
2018-04-02,2018-04-03,NOR,Odd,Rosenborg,home,draw,3.55,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-04,2017-18
2018-04-08,2018-04-09,NOR,Sandefjord,Stabaek,home,draw,2.79,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-04,2017-18
2018-04-14,2018-04-15,NOR,Start,Valerenga,home,away,2.6,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-04,2017-18
2018-04-15,2018-04-16,NOR,Ranheim,Haugesund,home,home,2.88,10.0,True,18.8,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-04,2017-18
2018-04-16,2018-04-17,NOR,Bodo/Glimt,Rosenborg,home,away,5.04,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-04,2017-18
2018-04-22,2018-04-23,NOR,Rosenborg,Start,draw,home,5.95,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-04,2017-18
2018-04-23,2018-04-24,NOR,Odd,Sarpsborg 08,home,home,2.73,10.0,True,17.3,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-04,2017-18
2018-04-25,2018-04-26,NOR,Ranheim,Brann,home,away,3.21,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-04,2017-18
2018-04-28,2018-04-29,NOR,Ranheim,Valerenga,home,draw,3.5,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-04,2017-18
2018-04-29,2018-04-30,NOR,Sandefjord,Brann,home,away,4.55,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-04,2017-18
2018-05-05,2018-05-06,NOR,Rosenborg,Ranheim,draw,draw,6.1,10.0,True,51.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-05,2017-18
2018-05-12,2018-05-13,NOR,Sandefjord,Valerenga,home,away,4.16,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-05,2017-18
2018-05-13,2018-05-14,NOR,Stabaek,Rosenborg,home,away,4.57,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-05,2017-18
2018-05-16,2018-05-17,NOR,Rosenborg,Lillestrom,draw,home,4.18,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-05,2017-18
2018-05-21,2018-05-22,NOR,Sandefjord,Sarpsborg 08,home,away,4.59,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-05,2017-18
2018-05-27,2018-05-28,NOR,Stromsgodset,Sandefjord,draw,home,5.38,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-05,2017-18
2018-11-04,2018-11-05,NOR,Tromso,Molde,home,away,3.83,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-11,2018-19
2018-11-11,2018-11-12,NOR,Start,Rosenborg,home,away,4.59,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-11,2018-19
2018-11-24,2018-11-25,NOR,Sandefjord,Molde,home,away,5.73,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2018-11,2018-19
2019-04-01,2019-04-02,NOR,Stabaek,Lillestrom,home,draw,2.88,10.0,False,-10.0,PS_CLOSE_rulesnor_train30_n120_ev0p02_top1_ridge10_cap0.03_val6|NOR,2019-04,2018-19
