date,bets,staked,settled_bets,settled_profit,equity,cooldown_active,skipped_reason
2025-04-04,1,10.0,0,0.0,0.0,False,
2025-04-05,6,60.0,1,-10.0,-10.0,False,
2025-04-06,2,20.0,6,34.4,24.4,False,
2025-04-07,0,0.0,2,11.6,36.0,False,
2025-04-08,0,0.0,0,0.0,36.0,False,
2025-04-09,0,0.0,0,0.0,36.0,False,
2025-04-10,0,0.0,0,0.0,36.0,False,
2025-04-11,1,10.0,0,0.0,36.0,False,
2025-04-12,5,50.0,1,-10.0,26.0,False,
2025-04-13,1,10.0,5,12.3,38.3,False,
2025-04-14,0,0.0,1,20.8,59.1,False,
2025-04-15,0,0.0,0,0.0,59.1,False,
2025-04-16,0,0.0,0,0.0,59.1,False,
2025-04-17,0,0.0,0,0.0,59.1,False,
2025-04-18,0,0.0,0,0.0,59.1,False,
2025-04-19,0,0.0,0,0.0,59.1,False,
2025-04-20,0,0.0,0,0.0,59.1,False,
2025-04-21,0,0.0,0,0.0,59.1,False,
2025-04-22,0,0.0,0,0.0,59.1,False,
2025-04-23,0,0.0,0,0.0,59.1,False,
2025-04-24,0,0.0,0,0.0,59.1,False,
2025-04-25,6,60.0,0,0.0,59.1,False,
2025-04-26,0,0.0,6,-26.0,33.1,False,
2025-04-27,2,20.0,0,0.0,33.1,False,
2025-04-28,0,0.0,2,-20.0,13.1,False,
2025-04-29,0,0.0,0,0.0,13.1,False,
2025-04-30,0,0.0,0,0.0,13.1,False,
2025-05-01,9,90.0,0,0.0,13.1,False,
2025-05-02,0,0.0,9,-58.0,-44.9,True,
2025-05-03,0,0.0,0,0.0,-44.9,True,
2025-05-04,0,0.0,0,0.0,-44.9,True,cooldown_after_losing_settlement_days
2025-05-05,0,0.0,0,0.0,-44.9,False,
2025-05-06,0,0.0,0,0.0,-44.9,False,
2025-05-07,0,0.0,0,0.0,-44.9,False,
2025-05-08,0,0.0,0,0.0,-44.9,False,
2025-05-09,9,90.0,0,0.0,-44.9,False,
2025-05-10,0,0.0,9,-30.6,-75.5,False,
2025-05-11,0,0.0,0,0.0,-75.5,False,
2025-05-12,0,0.0,0,0.0,-75.5,False,
2025-05-13,7,70.0,0,0.0,-75.5,False,
2025-05-14,0,0.0,7,24.4,-51.1,False,
2025-05-15,0,0.0,0,0.0,-51.1,False,
2025-05-16,0,0.0,0,0.0,-51.1,False,
2025-05-17,0,0.0,0,0.0,-51.1,False,
2025-05-18,0,0.0,0,0.0,-51.1,False,
2025-05-19,0,0.0,0,0.0,-51.1,False,
2025-05-20,0,0.0,0,0.0,-51.1,False,
2025-05-21,0,0.0,0,0.0,-51.1,False,
2025-05-22,0,0.0,0,0.0,-51.1,False,
2025-05-23,0,0.0,0,0.0,-51.1,False,
2025-05-24,0,0.0,0,0.0,-51.1,False,
2025-05-25,0,0.0,0,0.0,-51.1,False,
2025-05-26,0,0.0,0,0.0,-51.1,False,
2025-05-27,0,0.0,0,0.0,-51.1,False,
2025-05-28,0,0.0,0,0.0,-51.1,False,
2025-05-29,0,0.0,0,0.0,-51.1,False,
2025-05-30,0,0.0,0,0.0,-51.1,False,
2025-05-31,0,0.0,0,0.0,-51.1,False,
2025-06-01,0,0.0,0,0.0,-51.1,False,
2025-06-02,0,0.0,0,0.0,-51.1,False,
2025-06-03,0,0.0,0,0.0,-51.1,False,
