month,bets,staked,profit,roi_pct
2019-04,1,1.0,0.84,84.0
2019-05,9,9.0,1.02,11.33
2019-06,3,3.0,-1.15,-38.33
2019-07,3,3.0,0.9,30.0
2019-08,12,12.0,-0.26,-2.17
2019-09,8,8.0,0.09,1.12
2019-10,12,12.0,-0.41,-3.42
2019-11,9,9.0,-5.16,-57.33
2019-12,11,11.0,0.99,9.0
2022-04,17,17.0,0.83,4.88
2022-05,11,11.0,1.12,10.18
2022-06,15,15.0,-4.15,-27.67
2022-07,21,21.0,1.56,7.43
2022-08,14,14.0,-2.19,-15.64
2022-09,10,10.0,0.85,8.5
2022-10,14,14.0,-2.48,-17.71
2022-11,12,12.0,1.97,16.42
