date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2022-01-01,0,0.0,0.0,0.0,0.0,100.0
2022-01-02,1,1.64,-1.64,-1.64,1.64,98.36
2022-01-03,0,0.0,0.0,-1.64,1.64,100.0
2022-01-04,0,0.0,0.0,-1.64,1.64,100.0
2022-01-05,0,0.0,0.0,-1.64,1.64,100.0
2022-01-06,0,0.0,0.0,-1.64,1.64,100.0
2022-01-07,0,0.0,0.0,-1.64,1.64,100.0
2022-01-08,0,0.0,0.0,-1.64,1.64,100.0
2022-01-09,0,0.0,0.0,-1.64,1.64,100.0
2022-01-10,0,0.0,0.0,-1.64,1.64,100.0
2022-01-11,0,0.0,0.0,-1.64,1.64,100.0
2022-01-12,0,0.0,0.0,-1.64,1.64,100.0
2022-01-13,1,2.6,2.29,0.65,0.0,97.4
2022-01-14,1,1.61,3.94,4.59,0.0,98.39
2022-01-15,0,0.0,0.0,4.59,0.0,100.0
2022-01-16,0,0.0,0.0,4.59,0.0,100.0
2022-01-17,0,0.0,0.0,4.59,0.0,100.0
2022-01-18,0,0.0,0.0,4.59,0.0,100.0
2022-01-19,0,0.0,0.0,4.59,0.0,100.0
2022-01-20,0,0.0,0.0,4.59,0.0,100.0
2022-01-21,0,0.0,0.0,4.59,0.0,100.0
2022-01-22,0,0.0,0.0,4.59,0.0,100.0
2022-01-23,0,0.0,0.0,4.59,0.0,100.0
2022-01-24,0,0.0,0.0,4.59,0.0,100.0
2022-01-25,0,0.0,0.0,4.59,0.0,100.0
2022-01-26,0,0.0,0.0,4.59,0.0,100.0
2022-01-27,0,0.0,0.0,4.59,0.0,100.0
2022-01-28,0,0.0,0.0,4.59,0.0,100.0
2022-01-29,0,0.0,0.0,4.59,0.0,100.0
2022-01-30,0,0.0,0.0,4.59,0.0,100.0
2022-01-31,0,0.0,0.0,4.59,0.0,100.0
2022-03-01,0,0.0,0.0,4.59,0.0,100.0
2022-03-02,0,0.0,0.0,4.59,0.0,100.0
2022-03-03,0,0.0,0.0,4.59,0.0,100.0
2022-03-04,0,0.0,0.0,4.59,0.0,100.0
2022-03-05,1,7.95,-7.95,-3.36,7.95,92.05
2022-03-06,0,0.0,0.0,-3.36,7.95,100.0
2022-03-07,0,0.0,0.0,-3.36,7.95,100.0
2022-03-08,0,0.0,0.0,-3.36,7.95,100.0
2022-03-09,0,0.0,0.0,-3.36,7.95,100.0
2022-03-10,0,0.0,0.0,-3.36,7.95,100.0
2022-03-11,0,0.0,0.0,-3.36,7.95,100.0
2022-03-12,2,2.9,-2.9,-6.26,10.85,97.1
2022-03-13,2,4.91,-4.91,-11.17,15.76,95.09
2022-03-14,0,0.0,0.0,-11.17,15.76,100.0
2022-03-15,2,6.55,0.04,-11.13,15.72,93.45
2022-03-16,0,0.0,0.0,-11.13,15.72,100.0
2022-03-17,0,0.0,0.0,-11.13,15.72,100.0
2022-03-18,0,0.0,0.0,-11.13,15.72,100.0
2022-03-19,1,6.63,-6.63,-17.76,22.35,93.37
2022-03-20,1,2.61,-2.61,-20.37,24.96,97.39
2022-03-21,0,0.0,0.0,-20.37,24.96,100.0
2022-03-22,0,0.0,0.0,-20.37,24.96,100.0
2022-03-23,0,0.0,0.0,-20.37,24.96,100.0
2022-03-24,0,0.0,0.0,-20.37,24.96,100.0
2022-03-25,0,0.0,0.0,-20.37,24.96,100.0
2022-03-26,2,10.35,1.25,-19.12,23.71,89.65
2022-03-27,1,3.85,5.85,-13.27,17.86,96.15
2022-03-28,1,2.72,3.47,-9.8,14.39,97.28
2022-03-29,0,0.0,0.0,-9.8,14.39,100.0
2022-03-30,0,0.0,0.0,-9.8,14.39,100.0
2022-03-31,0,0.0,0.0,-9.8,14.39,100.0
2022-04-01,0,0.0,0.0,-9.8,14.39,100.0
