row_index,date,month,league,home_team,away_team,outcome,actual_result,probability,market_probability,model_market_delta,uncertainty,lower_ev,odds,odds_bucket,won,unit_profit,bucket_id
6931,2022-08-06,2022-08,F2,Niort,Bastia,draw,away,0.41900701084673464,0.32751091703056767,0.09149609381616697,0.01658963865519603,0.12676864213630812,2.8,"[2.8,3.5)",False,-1.0,"F2|draw|[2.8,3.5)"
9179,2022-11-05,2022-11,F2,Rodez,Grenoble,draw,away,0.31737486759378525,0.2909090909090909,0.026465776684694353,0.014442586532200891,-0.015470086549850826,3.25,"[2.8,3.5)",False,-1.0,"F2|draw|[2.8,3.5)"
10484,2023-01-28,2023-01,F2,Nimes,Niort,draw,home,0.31813666855688816,0.2903225806451613,0.027814087911726848,0.013929443659217257,-0.011326519082569653,3.25,"[2.8,3.5)",False,-1.0,"F2|draw|[2.8,3.5)"
10560,2023-01-31,2023-01,F2,Laval,Dijon,draw,home,0.401096762220831,0.3235973944105905,0.07749936781024053,0.013929443659217257,0.12278522382867973,2.9,"[2.8,3.5)",False,-1.0,"F2|draw|[2.8,3.5)"
10578,2023-01-31,2023-01,F2,Grenoble,Quevilly Rouen,draw,home,0.40807516045750436,0.33635614179719703,0.07171901866030733,0.013929443659217257,0.10360800703520368,2.8,"[2.8,3.5)",False,-1.0,"F2|draw|[2.8,3.5)"
10617,2023-02-03,2023-02,F2,Nimes,Grenoble,draw,away,0.41955460953631984,0.32305127136306794,0.0965033381732519,0.013659560862286304,0.17709564115469711,2.9,"[2.8,3.5)",False,-1.0,"F2|draw|[2.8,3.5)"
11226,2023-02-25,2023-02,F2,Laval,Quevilly Rouen,draw,away,0.41216980075761744,0.3281622911694511,0.08400750958816633,0.013659560862286304,0.14770949089855367,2.88,"[2.8,3.5)",False,-1.0,"F2|draw|[2.8,3.5)"
11590,2023-03-11,2023-03,F2,Nimes,Quevilly Rouen,draw,home,0.3962035603168346,0.31481481481481477,0.08138874550201985,0.013651765787725631,0.14765538358732688,3.0,"[2.8,3.5)",False,-1.0,"F2|draw|[2.8,3.5)"
12586,2023-04-22,2023-04,F2,Niort,Caen,away,away,0.5844942236143426,0.5439668439257036,0.040527379688638954,0.013695272561535715,-0.012517814678644101,1.73,"[1.0,1.8)",True,0.73,"F2|away|[1.0,1.8)"
12786,2023-04-29,2023-04,F2,Quevilly Rouen,Annecy,home,draw,0.5488735116733635,0.5038814396612561,0.04499207201210742,0.014705751750776673,-0.011789644143214373,1.85,"[1.8,2.2)",False,-1.0,"F2|home|[1.8,2.2)"
12931,2023-05-06,2023-05,F2,Annecy,Dijon,draw,draw,0.3406822544158693,0.3039936419630439,0.0366886124528254,0.013601936251222371,0.013948986310405642,3.1,"[2.8,3.5)",True,2.1,"F2|draw|[2.8,3.5)"
13091,2023-05-13,2023-05,F2,Bastia,Niort,home,home,0.6685053948270876,0.6227544910179641,0.0457509038091235,0.014564394580716513,-0.019088499630443456,1.5,"[1.0,1.8)",True,0.5,"F2|home|[1.0,1.8)"
13326,2023-05-26,2023-05,F2,Laval,Nimes,home,home,0.7101635656984323,0.6485017704889973,0.061661795209435044,0.014564394580716513,0.008618798120687776,1.45,"[1.0,1.8)",True,0.44999999999999996,"F2|home|[1.0,1.8)"
13543,2023-08-05,2023-08,F2,Ajaccio,Rodez,draw,draw,0.35672872397236777,0.29484513315052363,0.06188359082184414,0.013885106363531312,0.06281521458739303,3.1,"[2.8,3.5)",True,2.1,"F2|draw|[2.8,3.5)"
13544,2023-08-05,2023-08,F2,Dunkerque,Troyes,home,draw,0.3922127195169184,0.35437430786268,0.0378384116542384,0.014928510651640673,-0.007742530684319737,2.63,"[2.2,2.8)",False,-1.0,"F2|home|[2.2,2.8)"
13875,2023-08-21,2023-08,F2,Ajaccio,Bordeaux,draw,draw,0.3787535143222249,0.31421446384039897,0.06453905048182595,0.013885106363531312,0.09460522387608084,3.0,"[2.8,3.5)",True,2.0,"F2|draw|[2.8,3.5)"
13953,2023-08-26,2023-08,F2,Bastia,Troyes,home,home,0.4984384408568194,0.4603234298608499,0.03811501099596948,0.014928510651640673,-0.008804643079383778,2.05,"[1.8,2.2)",True,1.0499999999999998,"F2|home|[1.8,2.2)"
14612,2023-09-26,2023-09,F2,Guingamp,Bordeaux,away,draw,0.38811445871247935,0.3599402826349265,0.028174176077552848,0.013902776545657624,-0.015823275901258982,2.63,"[2.2,2.8)",False,-1.0,"F2|away|[2.2,2.8)"
14736,2023-09-30,2023-09,F2,Laval,Valenciennes,home,home,0.5820207138581145,0.539134847139414,0.04288586671870054,0.015003266791855763,-0.019059816575372368,1.73,"[1.0,1.8)",True,0.73,"F2|home|[1.0,1.8)"
15340,2023-10-28,2023-10,F2,Auxerre,Dunkerque,home,away,0.7130083492081838,0.6624541377904606,0.050554211417723205,0.014913153558826706,0.0052570817350741095,1.44,"[1.0,1.8)",False,-1.0,"F2|home|[1.0,1.8)"
15682,2023-11-11,2023-11,F2,Ajaccio,Troyes,home,home,0.556743406346332,0.5008809239913865,0.05586248235494551,0.015264179958747057,0.0017365688170321025,1.85,"[1.8,2.2)",True,0.8500000000000001,"F2|home|[1.8,2.2)"
15875,2023-11-25,2023-11,F2,Dunkerque,Laval,away,away,0.4605731243412971,0.42105263157894735,0.03952049276234976,0.0141237903185505,-0.01781146514995735,2.2,"[2.2,2.8)",True,1.2000000000000002,"F2|away|[2.2,2.8)"
16054,2023-12-02,2023-12,F2,Bordeaux,Troyes,home,away,0.7268809774592672,0.6554307116104868,0.07145026584878034,0.01515183116881598,0.024889970658249716,1.44,"[1.0,1.8)",False,-1.0,"F2|home|[1.0,1.8)"
17278,2024-01-27,2024-01,F2,Paris FC,Dunkerque,home,away,0.5767401037347737,0.5405405405405405,0.03619956319423323,0.01460885065636708,-0.01627030711278843,1.75,"[1.0,1.8)",False,-1.0,"F2|home|[1.0,1.8)"
17282,2024-01-27,2024-01,F2,Valenciennes,Bastia,draw,home,0.34193492976904355,0.31230283911671924,0.029632090652324306,0.013624385610199786,-0.01506836752346874,3.0,"[2.8,3.5)",False,-1.0,"F2|draw|[2.8,3.5)"
18251,2024-03-02,2024-03,F2,Auxerre,Valenciennes,home,draw,0.781227979075149,0.718358038768529,0.06286994030661996,0.014488070143846146,-0.0032381183893063215,1.3,"[1.0,1.8)",False,-1.0,"F2|home|[1.0,1.8)"
