date,month,league,home_team,away_team,outcome,actual_result,bucket_id,probability,market_probability,model_market_delta,lower_ev,odds,stake,won,profit
2023-03-04,2023-03,P1,Portimonense,Sp Lisbon,away,away,"P1|away|[1.0,1.8)",0.736168,0.679245,0.056922,-0.01925,1.36,1.0,True,0.36
2023-04-02,2023-04,P1,Chaves,Sp Braga,away,away,"P1|away|[1.0,1.8)",0.60237,0.558331,0.044039,-0.01906,1.67,1.0,True,0.67
2023-04-05,2023-04,P1,Gil Vicente,Sp Lisbon,away,draw,"P1|away|[1.0,1.8)",0.696678,0.634301,0.062378,-0.011539,1.45,1.0,False,-1.0
2023-04-09,2023-04,P1,Casa Pia,Sp Lisbon,away,away,"P1|away|[1.0,1.8)",0.738484,0.677591,0.060893,0.012904,1.4,1.0,True,0.4
2023-05-26,2023-05,P1,Vizela,Sp Lisbon,away,away,"P1|away|[1.0,1.8)",0.696511,0.654305,0.042207,-0.01136,1.45,1.0,True,0.45
2023-08-18,2023-08,P1,Casa Pia,Sp Lisbon,away,away,"P1|away|[1.0,1.8)",0.711099,0.655925,0.055174,0.001726,1.44,1.0,True,0.44
2023-08-26,2023-08,P1,Arouca,Portimonense,home,draw,"P1|home|[1.0,1.8)",0.637512,0.576406,0.061105,0.005699,1.62,1.0,False,-1.0
2023-08-28,2023-08,P1,Rio Ave,Porto,away,away,"P1|away|[1.0,1.8)",0.708174,0.649954,0.05822,0.00444,1.45,1.0,True,0.45
2023-09-30,2023-09,P1,Farense,Sp Lisbon,away,away,"P1|away|[1.0,1.8)",0.708597,0.647124,0.061473,0.004661,1.45,1.0,True,0.45
2023-10-29,2023-10,P1,Vizela,Porto,away,away,"P1|away|[1.0,1.8)",0.695568,0.639432,0.056137,-0.014085,1.45,1.0,True,0.45
2023-10-30,2023-10,P1,Boavista,Sp Lisbon,away,away,"P1|away|[1.0,1.8)",0.713252,0.639432,0.073821,0.011556,1.45,1.0,True,0.45
2023-12-29,2023-12,P1,Benfica,Famalicao,home,home,"P1|home|[1.0,1.8)",0.783003,0.733382,0.049621,-0.012286,1.29,1.0,True,0.29
2023-12-30,2023-12,P1,Portimonense,Sp Lisbon,away,away,"P1|away|[1.0,1.8)",0.759208,0.71516,0.044049,-0.01154,1.33,1.0,True,0.33
2024-01-05,2024-01,P1,Boavista,Porto,away,draw,"P1|away|[1.0,1.8)",0.720627,0.67474,0.045886,-0.012551,1.4,1.0,False,-1.0
2024-01-05,2024-01,P1,Sp Lisbon,Estoril,home,home,"P1|home|[1.0,1.8)",0.804769,0.751299,0.05347,-0.0148,1.25,1.0,True,0.25
2024-01-20,2024-01,P1,Porto,Moreirense,home,home,"P1|home|[1.0,1.8)",0.781584,0.734694,0.04689,-0.005532,1.3,1.0,True,0.3
2024-01-28,2024-01,P1,Farense,Porto,away,away,"P1|away|[1.0,1.8)",0.717142,0.680394,0.036748,-0.01743,1.4,1.0,True,0.4
2024-01-31,2024-01,P1,Sp Braga,Chaves,home,draw,"P1|home|[1.0,1.8)",0.801657,0.759124,0.042533,-0.018689,1.25,1.0,False,-1.0
2024-02-11,2024-02,P1,Guimaraes,Benfica,away,draw,"P1|away|[1.0,1.8)",0.624885,0.588393,0.036492,-0.011533,1.62,1.0,False,-1.0
2024-02-25,2024-02,P1,Gil Vicente,Porto,away,draw,"P1|away|[1.0,1.8)",0.718325,0.675036,0.04329,-0.014953,1.4,1.0,False,-1.0
2024-03-02,2024-03,P1,Sp Braga,Estrela,home,home,"P1|home|[1.0,1.8)",0.74809,0.698324,0.049766,-0.004348,1.36,1.0,True,0.36
2024-03-03,2024-03,P1,Sp Lisbon,Farense,home,home,"P1|home|[1.0,1.8)",0.894563,0.842637,0.051926,-0.007216,1.13,1.0,True,0.13
2024-03-08,2024-03,P1,Portimonense,Porto,away,away,"P1|away|[1.0,1.8)",0.799847,0.755352,0.044495,-0.018625,1.25,1.0,True,0.25
2024-03-10,2024-03,P1,Benfica,Estoril,home,home,"P1|home|[1.0,1.8)",0.855106,0.810373,0.044733,-0.018237,1.17,1.0,True,0.17
2024-03-16,2024-03,P1,Porto,Vizela,home,home,"P1|home|[1.0,1.8)",0.880308,0.825083,0.055225,-0.014681,1.14,1.0,True,0.14
2024-03-17,2024-03,P1,Sp Lisbon,Boavista,home,home,"P1|home|[1.0,1.8)",0.877235,0.826748,0.050487,-0.018184,1.14,1.0,True,0.14
2024-04-06,2024-04,P1,Sp Braga,Arouca,home,away,"P1|home|[1.0,1.8)",0.696605,0.661198,0.035407,-0.012922,1.45,1.0,False,-1.0
2024-04-12,2024-04,P1,Gil Vicente,Sp Lisbon,away,away,"P1|away|[1.0,1.8)",0.822302,0.756447,0.065855,0.009592,1.25,1.0,True,0.25
2024-04-13,2024-04,P1,Estoril,Sp Braga,away,away,"P1|away|[1.0,1.8)",0.584217,0.550375,0.033842,-0.014612,1.73,1.0,True,0.73
2024-04-20,2024-04,P1,Sp Braga,Vizela,home,home,"P1|home|[1.0,1.8)",0.787415,0.739744,0.047671,-0.004695,1.29,1.0,True,0.29
2024-04-21,2024-04,P1,Sp Lisbon,Guimaraes,home,home,"P1|home|[1.0,1.8)",0.797619,0.73187,0.06575,0.016286,1.3,1.0,True,0.3
2024-04-21,2024-04,P1,Casa Pia,Porto,away,away,"P1|away|[1.0,1.8)",0.744014,0.693481,0.050533,-0.008036,1.36,1.0,True,0.36
2024-05-04,2024-05,P1,Chaves,Porto,away,away,"P1|away|[1.0,1.8)",0.782602,0.733382,0.04922,-0.009259,1.29,1.0,True,0.29
2024-05-05,2024-05,P1,Sp Braga,Casa Pia,home,home,"P1|home|[1.0,1.8)",0.758644,0.713719,0.044925,-0.011981,1.33,1.0,True,0.33
