rule_label,bets,staked,profit,roi_pct,positive_months,negative_months
"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",191,1819.85,55.08,3.03,6,5
"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",48,480.0,21.5,4.48,2,3
