month,bets,staked,profit,roi_pct
2023-10,62,589.97,-60.18,-10.2
2023-12,12,120.0,15.8,13.17
2024-02,10,100.0,5.2,5.2
2024-03,9,90.0,44.4,49.33
2024-04,11,110.0,-20.9,-19.0
2024-10,6,60.0,-6.1,-10.17
2024-12,2,20.0,13.3,66.5
2025-01,1,10.0,-10.0,-100.0
2025-02,5,50.0,-15.6,-31.2
2025-03,15,150.0,-31.1,-20.73
2025-04,3,30.0,4.0,13.33
2025-05,10,100.0,-66.1,-66.1
2025-09,6,60.0,41.6,69.33
2025-10,79,729.88,139.76,19.15
2025-11,8,80.0,22.5,28.12
