date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit
2012-07-22,2012-07,MEX,Monterrey,Club America,draw,draw,3.37,"[2.8,3.5)",0.27439431361828087,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,2.37
2012-07-22,2012-07,MEX,Monterrey,Club America,away,draw,3.79,"[3.5,4.0)",0.24398650049963236,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-22,2012-07,MEX,Santos Laguna,Atl. San Luis,home,home,1.63,"[1.0,1.8)",0.5645984784446323,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.6299999999999999
2012-07-22,2012-07,MEX,Santos Laguna,Atl. San Luis,draw,home,3.63,"[3.5,4.0)",0.25352493660185965,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-22,2012-07,MEX,Santos Laguna,Atl. San Luis,away,home,5.06,"[5.0,7.0)",0.18187658495350803,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-22,2012-07,MEX,Toluca,Guadalajara Chivas,home,home,2.47,"[2.2,2.8)",0.37248700566436377,"[0.34,0.42)",market_favorite,AVG_CLOSE,True,1.4700000000000002
2012-07-22,2012-07,MEX,Toluca,Guadalajara Chivas,draw,home,3.09,"[2.8,3.5)",0.29774851261843965,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-22,2012-07,MEX,Toluca,Guadalajara Chivas,away,home,2.79,"[2.2,2.8)",0.3297644817171966,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-23,2012-07,MEX,Atlante,Pachuca,home,draw,2.6,"[2.2,2.8)",0.35496931194142345,"[0.34,0.42)",market_favorite,AVG_CLOSE,False,-1.0
2012-07-23,2012-07,MEX,Atlante,Pachuca,draw,draw,3.11,"[2.8,3.5)",0.29675891030472706,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.11
2012-07-23,2012-07,MEX,Atlante,Pachuca,away,draw,2.65,"[2.2,2.8)",0.3482717777538495,"[0.34,0.42)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-28,2012-07,MEX,Monarcas,Monterrey,home,home,2.6,"[2.2,2.8)",0.35327313769751695,"[0.34,0.42)",market_favorite,AVG_CLOSE,True,1.6
2012-07-28,2012-07,MEX,Monarcas,Monterrey,draw,home,3.13,"[2.8,3.5)",0.29345372460496616,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-28,2012-07,MEX,Monarcas,Monterrey,away,home,2.6,"[2.2,2.8)",0.35327313769751695,"[0.34,0.42)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-28,2012-07,MEX,Club America,Chiapas,home,home,1.66,"[1.0,1.8)",0.5528066120378438,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.6599999999999999
2012-07-28,2012-07,MEX,Club America,Chiapas,draw,home,3.59,"[3.5,4.0)",0.2556153136442397,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-28,2012-07,MEX,Club America,Chiapas,away,home,4.79,"[4.0,5.0)",0.1915780743179166,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-28,2012-07,MEX,Club Leon,Club Tijuana,home,home,1.88,"[1.8,2.2)",0.4895705521472393,"[0.42,0.55)",market_favorite,AVG_CLOSE,True,0.8799999999999999
2012-07-28,2012-07,MEX,Club Leon,Club Tijuana,draw,home,3.29,"[2.8,3.5)",0.27975460122699386,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-28,2012-07,MEX,Club Leon,Club Tijuana,away,home,3.99,"[3.5,4.0)",0.23067484662576687,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-29,2012-07,MEX,Atl. San Luis,Cruz Azul,home,away,2.9,"[2.8,3.5)",0.3161672317940068,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-29,2012-07,MEX,Atl. San Luis,Cruz Azul,draw,away,3.14,"[2.8,3.5)",0.292001583504019,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-29,2012-07,MEX,Atl. San Luis,Cruz Azul,away,away,2.34,"[2.2,2.8)",0.39183118470197426,"[0.34,0.42)",market_favorite,AVG_CLOSE,True,1.3399999999999999
2012-07-29,2012-07,MEX,Guadalajara Chivas,Santos Laguna,home,away,2.39,"[2.2,2.8)",0.3851589196976388,"[0.34,0.42)",market_favorite,AVG_CLOSE,False,-1.0
2012-07-29,2012-07,MEX,Guadalajara Chivas,Santos Laguna,draw,away,3.13,"[2.8,3.5)",0.2940989834112961,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-29,2012-07,MEX,Guadalajara Chivas,Santos Laguna,away,away,2.87,"[2.8,3.5)",0.3207420968910651,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,1.87
2012-07-29,2012-07,MEX,Pachuca,Atlas,home,away,1.81,"[1.8,2.2)",0.5085292200116063,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-07-29,2012-07,MEX,Pachuca,Atlas,draw,away,3.38,"[2.8,3.5)",0.2723189018405347,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-29,2012-07,MEX,Pachuca,Atlas,away,away,4.2,"[4.0,5.0)",0.2191518781478589,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,3.2
2012-07-29,2012-07,MEX,Puebla,Toluca,home,away,2.41,"[2.2,2.8)",0.38083723741876985,"[0.34,0.42)",market_favorite,AVG_CLOSE,False,-1.0
2012-07-29,2012-07,MEX,Puebla,Toluca,draw,away,3.15,"[2.8,3.5)",0.29137071180293184,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-29,2012-07,MEX,Puebla,Toluca,away,away,2.8,"[2.8,3.5)",0.32779205077829837,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,1.7999999999999998
2012-07-29,2012-07,MEX,Tigres UANL,Atlante,home,home,1.43,"[1.0,1.8)",0.6439781406227484,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.42999999999999994
2012-07-29,2012-07,MEX,Tigres UANL,Atlante,draw,home,4.04,"[4.0,5.0)",0.22794275769567576,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-29,2012-07,MEX,Tigres UANL,Atlante,away,home,7.19,"[7.0,inf)",0.12807910168157582,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-29,2012-07,MEX,UNAM Pumas,Queretaro,home,home,1.57,"[1.0,1.8)",0.5862244072931945,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.5700000000000001
2012-07-29,2012-07,MEX,UNAM Pumas,Queretaro,draw,home,3.69,"[3.5,4.0)",0.24942339280496353,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-29,2012-07,MEX,UNAM Pumas,Queretaro,away,home,5.6,"[5.0,7.0)",0.16435219990184202,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-04,2012-08,MEX,Santos Laguna,Puebla,home,draw,1.44,"[1.0,1.8)",0.6394453004622496,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0
2012-08-04,2012-08,MEX,Santos Laguna,Puebla,draw,draw,4.15,"[4.0,5.0)",0.22187981510015406,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,3.1500000000000004
2012-08-04,2012-08,MEX,Santos Laguna,Puebla,away,draw,6.64,"[5.0,7.0)",0.13867488443759632,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-04,2012-08,MEX,Queretaro,Pachuca,home,away,3.15,"[2.8,3.5)",0.2925798326626328,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-04,2012-08,MEX,Queretaro,Pachuca,draw,away,3.26,"[2.8,3.5)",0.2827075070206421,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-04,2012-08,MEX,Queretaro,Pachuca,away,away,2.17,"[1.8,2.2)",0.42471266031672505,"[0.42,0.55)",market_favorite,AVG_CLOSE,True,1.17
2012-08-04,2012-08,MEX,Club Tijuana,UNAM Pumas,home,home,2.55,"[2.2,2.8)",0.3605467306981899,"[0.34,0.42)",market_favorite,AVG_CLOSE,True,1.5499999999999998
2012-08-04,2012-08,MEX,Club Tijuana,UNAM Pumas,draw,home,3.05,"[2.8,3.5)",0.30144070927225713,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-04,2012-08,MEX,Club Tijuana,UNAM Pumas,away,home,2.72,"[2.2,2.8)",0.33801256002955293,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-04,2012-08,MEX,Cruz Azul,Guadalajara Chivas,home,draw,1.98,"[1.8,2.2)",0.4635989906050446,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-04,2012-08,MEX,Cruz Azul,Guadalajara Chivas,draw,draw,3.27,"[2.8,3.5)",0.2807113154122288,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.27
2012-08-04,2012-08,MEX,Cruz Azul,Guadalajara Chivas,away,draw,3.59,"[3.5,4.0)",0.25568969398272656,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-04,2012-08,MEX,Monarcas,Atl. San Luis,home,draw,1.67,"[1.0,1.8)",0.5508510393053367,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0
2012-08-04,2012-08,MEX,Monarcas,Atl. San Luis,draw,draw,3.54,"[3.5,4.0)",0.25986475583048374,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,2.54
2012-08-04,2012-08,MEX,Monarcas,Atl. San Luis,away,draw,4.86,"[4.0,5.0)",0.18928420486417946,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-05,2012-08,MEX,Atlas,Tigres UANL,home,draw,2.9,"[2.8,3.5)",0.31744557751806957,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-05,2012-08,MEX,Atlas,Tigres UANL,draw,draw,3.13,"[2.8,3.5)",0.29411890568766824,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.13
2012-08-05,2012-08,MEX,Atlas,Tigres UANL,away,draw,2.37,"[2.2,2.8)",0.38843551679426225,"[0.34,0.42)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-05,2012-08,MEX,Monterrey,Chiapas,home,home,1.53,"[1.0,1.8)",0.603421461897356,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.53
2012-08-05,2012-08,MEX,Monterrey,Chiapas,draw,home,3.88,"[3.5,4.0)",0.2379471228615863,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-05,2012-08,MEX,Monterrey,Chiapas,away,home,5.82,"[5.0,7.0)",0.15863141524105753,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-05,2012-08,MEX,Toluca,Club Leon,home,home,2.56,"[2.2,2.8)",0.3592585548043504,"[0.34,0.42)",market_favorite,AVG_CLOSE,True,1.56
2012-08-05,2012-08,MEX,Toluca,Club Leon,draw,home,3.16,"[2.8,3.5)",0.2910449051579548,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-05,2012-08,MEX,Toluca,Club Leon,away,home,2.63,"[2.2,2.8)",0.34969654003769474,"[0.34,0.42)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-06,2012-08,MEX,Atlante,Club America,home,draw,2.9,"[2.8,3.5)",0.31767887878042783,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-06,2012-08,MEX,Atlante,Club America,draw,draw,3.23,"[2.8,3.5)",0.28522252274403737,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.23
2012-08-06,2012-08,MEX,Atlante,Club America,away,draw,2.32,"[2.2,2.8)",0.39709859847553475,"[0.34,0.42)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-11,2012-08,MEX,Club America,Atlas,home,draw,1.72,"[1.0,1.8)",0.5360292871878519,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-11,2012-08,MEX,Club America,Atlas,draw,draw,3.47,"[2.8,3.5)",0.265697514110405,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,2.47
2012-08-11,2012-08,MEX,Club America,Atlas,away,draw,4.65,"[4.0,5.0)",0.19827319870174304,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-11,2012-08,MEX,Club Leon,Santos Laguna,home,home,2.06,"[1.8,2.2)",0.44770123015793384,"[0.42,0.55)",market_favorite,AVG_CLOSE,True,1.06
2012-08-11,2012-08,MEX,Club Leon,Santos Laguna,draw,home,3.37,"[2.8,3.5)",0.27366900122413756,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-11,2012-08,MEX,Club Leon,Santos Laguna,away,home,3.31,"[2.8,3.5)",0.2786297686179286,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-11,2012-08,MEX,Chiapas,Atlante,home,away,1.94,"[1.8,2.2)",0.4729575927658248,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-11,2012-08,MEX,Chiapas,Atlante,draw,away,3.38,"[2.8,3.5)",0.27146086685375737,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-11,2012-08,MEX,Chiapas,Atlante,away,away,3.59,"[3.5,4.0)",0.2555815403804178,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,2.59
2012-08-12,2012-08,MEX,Atl. San Luis,Monterrey,home,draw,3.18,"[2.8,3.5)",0.28839530821063136,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-12,2012-08,MEX,Atl. San Luis,Monterrey,draw,draw,3.24,"[2.8,3.5)",0.2830546543548789,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.24
2012-08-12,2012-08,MEX,Atl. San Luis,Monterrey,away,draw,2.14,"[1.8,2.2)",0.4285500374344896,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-12,2012-08,MEX,Pachuca,Club Tijuana,home,draw,2.01,"[1.8,2.2)",0.4576706980287592,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-12,2012-08,MEX,Pachuca,Club Tijuana,draw,draw,3.24,"[2.8,3.5)",0.2839253404437672,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.24
2012-08-12,2012-08,MEX,Pachuca,Club Tijuana,away,draw,3.56,"[3.5,4.0)",0.2584039615274736,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-12,2012-08,MEX,Puebla,Cruz Azul,home,away,2.79,"[2.2,2.8)",0.32970452347695284,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-12,2012-08,MEX,Puebla,Cruz Azul,draw,away,3.17,"[2.8,3.5)",0.29018158375416353,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-12,2012-08,MEX,Puebla,Cruz Azul,away,away,2.42,"[2.2,2.8)",0.38011389276888363,"[0.34,0.42)",market_favorite,AVG_CLOSE,True,1.42
2012-08-12,2012-08,MEX,Tigres UANL,Queretaro,home,draw,1.32,"[1.0,1.8)",0.6988467874794069,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0
2012-08-12,2012-08,MEX,Tigres UANL,Queretaro,draw,draw,4.62,"[4.0,5.0)",0.19967051070840197,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,True,3.62
2012-08-12,2012-08,MEX,Tigres UANL,Queretaro,away,draw,9.09,"[7.0,inf)",0.1014827018121911,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-12,2012-08,MEX,UNAM Pumas,Toluca,home,away,2.02,"[1.8,2.2)",0.4547003351383345,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-12,2012-08,MEX,UNAM Pumas,Toluca,draw,away,3.23,"[2.8,3.5)",0.28436367708341664,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-12,2012-08,MEX,UNAM Pumas,Toluca,away,away,3.52,"[3.5,4.0)",0.2609359877782488,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,2.52
2012-08-13,2012-08,MEX,Guadalajara Chivas,Monarcas,home,draw,2.44,"[2.2,2.8)",0.3780150290899432,"[0.34,0.42)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-13,2012-08,MEX,Guadalajara Chivas,Monarcas,draw,draw,3.14,"[2.8,3.5)",0.2937441627323126,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.14
2012-08-13,2012-08,MEX,Guadalajara Chivas,Monarcas,away,draw,2.81,"[2.8,3.5)",0.3282408081777443,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-18,2012-08,MEX,Queretaro,Club America,home,away,3.68,"[3.5,4.0)",0.25048334054356186,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-18,2012-08,MEX,Queretaro,Club America,draw,away,3.39,"[2.8,3.5)",0.27191111893814385,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-18,2012-08,MEX,Queretaro,Club America,away,away,1.93,"[1.8,2.2)",0.47760554051829424,"[0.42,0.55)",market_favorite,AVG_CLOSE,True,0.9299999999999999
2012-08-18,2012-08,MEX,Monarcas,Puebla,home,home,1.66,"[1.0,1.8)",0.5554190778893519,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.6599999999999999
2012-08-18,2012-08,MEX,Monarcas,Puebla,draw,home,3.64,"[3.5,4.0)",0.2532955135429461,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-18,2012-08,MEX,Monarcas,Puebla,away,home,4.82,"[4.0,5.0)",0.19128540856770204,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-18,2012-08,MEX,Club Tijuana,Tigres UANL,home,home,2.8,"[2.8,3.5)",0.32715748415407114,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,1.7999999999999998
2012-08-18,2012-08,MEX,Club Tijuana,Tigres UANL,draw,home,3.08,"[2.8,3.5)",0.2974158946855192,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-18,2012-08,MEX,Club Tijuana,Tigres UANL,away,home,2.44,"[2.2,2.8)",0.37542662116040953,"[0.34,0.42)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-18,2012-08,MEX,Cruz Azul,Club Leon,home,draw,2.35,"[2.2,2.8)",0.3911370486756878,"[0.34,0.42)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-18,2012-08,MEX,Cruz Azul,Club Leon,draw,draw,3.21,"[2.8,3.5)",0.2863464375040082,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.21
2012-08-18,2012-08,MEX,Cruz Azul,Club Leon,away,draw,2.85,"[2.8,3.5)",0.322516513820304,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-19,2012-08,MEX,Atl. San Luis,Guadalajara Chivas,home,away,2.56,"[2.2,2.8)",0.35992261586029406,"[0.34,0.42)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-19,2012-08,MEX,Atl. San Luis,Guadalajara Chivas,draw,away,3.11,"[2.8,3.5)",0.29627070630300734,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-19,2012-08,MEX,Atl. San Luis,Guadalajara Chivas,away,away,2.68,"[2.2,2.8)",0.34380667783669877,"[0.34,0.42)",market_non_favorite,AVG_CLOSE,True,1.6800000000000002
2012-08-19,2012-08,MEX,Atlas,Chiapas,home,draw,2.05,"[1.8,2.2)",0.44865626572722705,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-19,2012-08,MEX,Atlas,Chiapas,draw,draw,3.23,"[2.8,3.5)",0.28475088072471066,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.23
2012-08-19,2012-08,MEX,Atlas,Chiapas,away,draw,3.45,"[2.8,3.5)",0.26659285354806245,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-19,2012-08,MEX,Monterrey,Atlante,home,draw,1.53,"[1.0,1.8)",0.6035427551930673,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0
2012-08-19,2012-08,MEX,Monterrey,Atlante,draw,draw,3.84,"[3.5,4.0)",0.2404740665222378,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,2.84
2012-08-19,2012-08,MEX,Monterrey,Atlante,away,draw,5.92,"[5.0,7.0)",0.15598317828469477,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-19,2012-08,MEX,Santos Laguna,UNAM Pumas,home,away,2.02,"[1.8,2.2)",0.45763391488257626,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-19,2012-08,MEX,Santos Laguna,UNAM Pumas,draw,away,3.27,"[2.8,3.5)",0.2826974030773101,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-19,2012-08,MEX,Santos Laguna,UNAM Pumas,away,away,3.56,"[3.5,4.0)",0.2596686820401135,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,2.56
2012-08-19,2012-08,MEX,Toluca,Pachuca,home,home,2.15,"[1.8,2.2)",0.4274277180901813,"[0.42,0.55)",market_favorite,AVG_CLOSE,True,1.15
2012-08-19,2012-08,MEX,Toluca,Pachuca,draw,home,3.2,"[2.8,3.5)",0.2871779980918406,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-19,2012-08,MEX,Toluca,Pachuca,away,home,3.22,"[2.8,3.5)",0.2853942838179782,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-25,2012-08,MEX,Club America,Club Tijuana,home,away,1.79,"[1.0,1.8)",0.5147332423764552,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-25,2012-08,MEX,Club America,Club Tijuana,draw,away,3.5,"[3.5,4.0)",0.2632492868153871,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-25,2012-08,MEX,Club America,Club Tijuana,away,away,4.15,"[4.0,5.0)",0.22201747080815779,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,3.1500000000000004
2012-08-25,2012-08,MEX,Club Leon,Monarcas,home,away,1.97,"[1.8,2.2)",0.4680357657019681,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-25,2012-08,MEX,Club Leon,Monarcas,draw,away,3.36,"[2.8,3.5)",0.2744138269145468,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-25,2012-08,MEX,Club Leon,Monarcas,away,away,3.58,"[3.5,4.0)",0.2575504073834852,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,2.58
2012-08-25,2012-08,MEX,Chiapas,Queretaro,home,home,1.62,"[1.0,1.8)",0.5697975089227183,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.6200000000000001
2012-08-25,2012-08,MEX,Chiapas,Queretaro,draw,home,3.77,"[3.5,4.0)",0.24484667492169862,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-25,2012-08,MEX,Chiapas,Queretaro,away,home,4.98,"[4.0,5.0)",0.18535581615558303,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-26,2012-08,MEX,Guadalajara Chivas,Monterrey,home,away,2.52,"[2.2,2.8)",0.36585365853658536,"[0.34,0.42)",market_favorite,AVG_CLOSE,False,-1.0
2012-08-26,2012-08,MEX,Guadalajara Chivas,Monterrey,draw,away,3.15,"[2.8,3.5)",0.2926829268292683,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-08-26,2012-08,MEX,Guadalajara Chivas,Monterrey,away,away,2.7,"[2.2,2.8)",0.3414634146341463,"[0.34,0.42)",market_non_favorite,AVG_CLOSE,True,1.7000000000000002
