date,month,league,home_team,away_team,outcome,actual_result,bucket_id,probability,market_probability,model_market_delta,lower_ev,odds,stake,won,profit
2022-10-28,2022-10,SP2,Tenerife,Zaragoza,draw,away,"SP2|draw|[2.8,3.5)",0.405606,0.330902,0.074705,0.12378,2.87,1.0,False,-1.0
2024-09-28,2024-09,SP2,Mirandes,Huesca,draw,home,"SP2|draw|[2.2,2.8)",0.462152,0.350515,0.111636,0.212775,2.7,1.0,False,-1.0
2024-11-02,2024-11,SP2,Zaragoza,Granada,draw,home,"SP2|draw|[2.2,2.8)",0.374389,0.325225,0.049165,-0.005924,2.75,1.0,False,-1.0
2024-11-09,2024-11,SP2,Huesca,Zaragoza,draw,draw,"SP2|draw|[2.2,2.8)",0.449039,0.350535,0.098505,0.177556,2.7,1.0,True,1.7
2024-12-07,2024-12,SP2,Huesca,Eibar,draw,home,"SP2|draw|[2.2,2.8)",0.443696,0.350515,0.093181,0.163099,2.7,1.0,False,-1.0
2025-02-22,2025-02,SP2,Burgos,Oviedo,draw,away,"SP2|draw|[2.2,2.8)",0.379116,0.340694,0.038422,0.009071,2.75,1.0,False,-1.0
2025-04-19,2025-04,SP2,Burgos,Cadiz,draw,draw,"SP2|draw|[2.2,2.8)",0.369684,0.339583,0.030101,-0.016418,2.75,1.0,True,1.75
2025-08-24,2025-08,SP2,Cultural Leonesa,Almeria,away,away,"SP2|away|[2.2,2.8)",0.477966,0.42767,0.050296,0.023884,2.2,1.0,True,1.2
2025-09-13,2025-09,SP2,Mirandes,La Coruna,away,away,"SP2|away|[2.2,2.8)",0.468113,0.413545,0.054568,0.024734,2.25,1.0,True,1.25
2025-09-20,2025-09,SP2,Cultural Leonesa,Castellon,away,away,"SP2|away|[2.2,2.8)",0.463195,0.421099,0.042095,-0.008858,2.2,1.0,True,1.2
2025-09-21,2025-09,SP2,Ceuta,Zaragoza,away,home,"SP2|away|[2.2,2.8)",0.38213,0.339426,0.042705,0.016,2.75,1.0,False,-1.0
2025-10-24,2025-10,SP2,Huesca,Las Palmas,draw,draw,"SP2|draw|[2.2,2.8)",0.494217,0.347291,0.146926,0.275422,2.65,1.0,True,1.65
2026-01-09,2026-01,SP2,Cadiz,Sp Gijon,away,home,"SP2|away|[2.2,2.8)",0.36927,0.334817,0.034453,-0.018866,2.75,1.0,False,-1.0
2026-04-19,2026-04,SP2,Albacete,Granada,away,home,"SP2|away|[2.2,2.8)",0.369206,0.335365,0.033841,-0.017481,2.75,1.0,False,-1.0
