test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,predicted_closing_edge_pct,lower_closing_edge_pct,stake,estimated_probability_from_lower_clv,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2025-05,data\historical_csv\football-data\2425\SP2.csv:410,data\historical_csv\football-data\2425\SP2.csv,410,2025-05-03,SP2,Huesca,Oviedo,draw,0.36785068428620993,0.35954924734963595,2.764,2.8,-0.6205880325606317,0.006301436936573959,4,0.0,B365,2.0-3.0,sportsbook,1.6881179026958655,1.6881179026958655,0.1,0.3679020184612731,True,0.3451526345469934,2.8972689178875366,-4.59981181121103,False,away,False,-0.1
2025-05,data\historical_csv\football-data\2425\I1.csv:345,data\historical_csv\football-data\2425\I1.csv,345,2025-05-03,I1,Lecce,Napoli,away,0.627940339081658,0.6199715967024125,1.5782,1.59,-2.156082608425247,0.005968742379245515,4,0.0,1XB,1.5-2.0,sportsbook,1.1135337529863591,1.1135337529863591,0.19,0.6406889732162359,True,0.6438901372814724,1.5530599742093216,1.6187414657619748,True,away,True,0.11
2025-05,data\historical_csv\football-data\2425\I2.csv:357,data\historical_csv\football-data\2425\I2.csv,357,2025-05-04,I2,Frosinone,Cittadella,draw,0.34050640270305704,0.331590634615217,3.0873999999999997,3.13,2.375292531102091,0.006915768087840082,4,0.0,1XB,3.0-4.0,sportsbook,4.899440273820282,4.899440273820282,0.23,0.3397662767176922,True,0.2825784353060735,3.538840460054408,-12.756733883602866,False,draw,True,0.48
2025-05,data\historical_csv\football-data\2425\F1.csv:285,data\historical_csv\football-data\2425\F1.csv,285,2025-05-04,F1,Nantes,Angers,draw,0.28671879981871934,0.27704833690010094,3.6557999999999997,3.71,1.2833310039388923,0.0076704629186184195,4,0.0,1XB,3.0-4.0,sportsbook,4.703406984401708,4.703406984401708,0.18,0.28640354227365206,True,0.28984294144498224,3.450144395494341,5.960782533456599,True,away,False,-0.18
2025-05,data\historical_csv\football-data\2425\I1.csv:350,data\historical_csv\football-data\2425\I1.csv,350,2025-05-04,I1,Bologna,Juventus,draw,0.3131858253321676,0.30318193249550074,3.2344,3.28,-1.9388357536552436,0.008003892836666875,4,0.0,1XB,3.0-4.0,sportsbook,3.1168465878679035,3.1168465878679035,0.14,0.31881290683857255,True,0.32444262487859477,3.08220906662371,4.937722590732685,True,draw,True,0.31
2025-05,data\historical_csv\football-data\2425\D1.csv:288,data\historical_csv\football-data\2425\D1.csv,288,2025-05-04,D1,Freiburg,Leverkusen,draw,0.277695895775278,0.27060881754300525,3.695,3.75,-0.010041917859560101,0.005087078232272716,4,0.0,1XB,3.0-4.0,sportsbook,2.859920458849806,2.859920458849806,0.11,0.27837596876549336,True,0.269295819738338,3.713388499575124,-0.49519460668411286,False,draw,True,0.3
2025-05,data\historical_csv\football-data\2425\SP1.csv:341,data\historical_csv\football-data\2425\SP1.csv,341,2025-05-05,SP1,Girona,Mallorca,draw,0.3029491269263583,0.29509343902508517,3.4010000000000002,3.45,0.3612786124314704,0.0058556879012731135,4,0.0,1XB,3.0-4.0,sportsbook,2.891006145511832,2.891006145511832,0.12,0.3025316264202053,True,0.2933690935579347,3.408675357966838,-0.22517128094639016,False,home,False,-0.12
2025-05,data\historical_csv\football-data\2425\I2.csv:364,data\historical_csv\football-data\2425\I2.csv,364,2025-05-09,I2,Juve Stabia,Reggiana,away,0.25915176288254793,0.25120144955097484,4.535349999999999,4.7,13.928649422101369,0.0059503133315730984,4,0.025,BFE,4.0-5.0,exchange,12.718677267825319,12.718677267825319,0.36,0.2485335801378622,True,0.256151021892875,3.90394694743092,16.173453714185037,True,away,True,1.27
2025-05,data\historical_csv\football-data\2425\B1.csv:294,data\historical_csv\football-data\2425\B1.csv,294,2025-05-09,B1,Charleroi,Westerlo,home,0.5699947746942149,0.562688733272644,1.8918,1.91,6.449454560518797,0.005306041421570892,4,0.0,BF,1.5-2.0,sportsbook,5.664058880797336,5.664058880797336,0.64,0.5585371544602883,True,0.5733803768523297,1.7440429431674522,8.472099692923729,True,home,True,0.57
2025-05,data\historical_csv\football-data\2425\I2.csv:365,data\historical_csv\football-data\2425\I2.csv,365,2025-05-09,I2,Mantova,Carrarese,away,0.2624108684055916,0.2463647378460036,4.136,4.2,1.896455573107092,0.01404613055958798,4,0.0,B365,4.0-5.0,sportsbook,3.7624557452934866,3.7624557452934866,0.12,0.25087634367817574,True,0.23845743413935575,4.193620566325455,-1.3740052399624614,False,home,False,-0.12
