test_month,date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2021-12,2021-12-01,0,0.0,0.0,0.0,0.0,100.0
2021-12,2021-12-02,0,0.0,0.0,0.0,0.0,100.0
2021-12,2021-12-03,4,0.7,0.03,0.03,0.0,99.3
2021-12,2021-12-04,3,0.42,0.04,0.07,0.0,99.58
2021-12,2021-12-05,1,0.21,-0.21,-0.14,0.21,99.79
2021-12,2021-12-06,0,0.0,0.0,-0.14,0.21,100.0
2021-12,2021-12-07,0,0.0,0.0,-0.14,0.21,100.0
2021-12,2021-12-08,0,0.0,0.0,-0.14,0.21,100.0
2021-12,2021-12-09,0,0.0,0.0,-0.14,0.21,100.0
2021-12,2021-12-10,3,1.2,0.82,0.68,0.0,98.8
2021-12,2021-12-11,6,2.02,0.64,1.32,0.0,97.98
2021-12,2021-12-12,1,0.82,0.84,2.16,0.0,99.18
2021-12,2021-12-13,0,0.0,0.0,2.16,0.0,100.0
2021-12,2021-12-14,0,0.0,0.0,2.16,0.0,100.0
2021-12,2021-12-15,1,0.12,0.29,2.45,0.0,99.88
2021-12,2021-12-16,0,0.0,0.0,2.45,0.0,100.0
2021-12,2021-12-17,0,0.0,0.0,2.45,0.0,100.0
2021-12,2021-12-18,0,0.0,0.0,2.45,0.0,100.0
2021-12,2021-12-19,1,0.16,0.16,2.61,0.0,99.84
2021-12,2021-12-20,1,0.1,-0.1,2.51,0.1,99.9
2021-12,2021-12-21,0,0.0,0.0,2.51,0.1,100.0
2021-12,2021-12-22,0,0.0,0.0,2.51,0.1,100.0
2021-12,2021-12-23,0,0.0,0.0,2.51,0.1,100.0
2021-12,2021-12-24,0,0.0,0.0,2.51,0.1,100.0
2021-12,2021-12-25,0,0.0,0.0,2.51,0.1,100.0
2021-12,2021-12-26,0,0.0,0.0,2.51,0.1,100.0
2021-12,2021-12-27,1,0.21,-0.21,2.3,0.31,99.79
2021-12,2021-12-28,0,0.0,0.0,2.3,0.31,100.0
2021-12,2021-12-29,0,0.0,0.0,2.3,0.31,100.0
2021-12,2021-12-30,0,0.0,0.0,2.3,0.31,100.0
2021-12,2021-12-31,0,0.0,0.0,2.3,0.31,100.0
2022-01,2022-01-01,0,0.0,0.0,0.0,0.0,100.0
2022-01,2022-01-02,1,0.17,-0.17,-0.17,0.17,99.83
2022-01,2022-01-03,0,0.0,0.0,-0.17,0.17,100.0
