label,bets,wins,hit_rate,wilson_hit_rate_lower_95,avg_odds,avg_implied_probability,edge_vs_implied_probability,conservative_edge_vs_implied,staked,profit,roi_pct,decision,decision_reasons
PS_CLOSE_rulesusa_nor_bra_train30_n360_ev0p02_top1_ridge10_cap0.03_val6_tail30_odds1.8_4|USA,85,41,0.4824,0.3792,2.6935,0.385,0.0974,-0.0058,850.0,209.6,24.66,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,"['bets<minimum', 'wilson_lower<=average_implied_probability']"
PS_CLOSE_rulesusa_nor_bra_train30_n360_ev0p02_top1_ridge10_cap0.03_val6_tail30_odds1.8_4|BRA,58,19,0.3276,0.2208,2.7898,0.3683,-0.0407,-0.1474,580.0,-48.7,-8.4,NO_CALIBRATED_EDGE,"['bets<minimum', 'hit_rate<=average_implied_probability', 'wilson_lower<=average_implied_probability', 'roi<=0']"
PS_CLOSE_rulesusa_nor_bra_train30_n360_ev0p02_top1_ridge10_cap0.03_val6_tail30_odds1.8_4|NOR,46,18,0.3913,0.2639,2.8711,0.3641,0.0272,-0.1001,460.0,71.9,15.63,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,"['bets<minimum', 'wilson_lower<=average_implied_probability']"
