label,bets,wins,hit_rate,wilson_hit_rate_lower_95,avg_odds,avg_implied_probability,edge_vs_implied_probability,conservative_edge_vs_implied,staked,profit,roi_pct,decision,decision_reasons
2025-26,69,33,0.4783,0.3647,2.6825,0.3791,0.0991,-0.0144,690.0,193.4,28.03,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,['wilson_lower<=average_implied_probability']
2016-17,60,26,0.4333,0.3157,2.7255,0.3843,0.049,-0.0686,600.0,118.4,19.73,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,"['bets<minimum', 'wilson_lower<=average_implied_probability']"
2017-18,45,12,0.2667,0.1596,2.8744,0.3613,-0.0946,-0.2017,450.0,-133.8,-29.73,NO_CALIBRATED_EDGE,"['bets<minimum', 'hit_rate<=average_implied_probability', 'wilson_lower<=average_implied_probability', 'roi<=0']"
2024-25,8,4,0.5,0.2152,2.2938,0.4378,0.0622,-0.2226,80.0,14.6,18.25,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,"['bets<minimum', 'wilson_lower<=average_implied_probability']"
2021-22,7,3,0.4286,0.1582,3.7871,0.2643,0.1642,-0.1061,70.0,40.2,57.43,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,"['bets<minimum', 'wilson_lower<=average_implied_probability']"
