candidate_id,rule,band,low,high,window_count,passed_windows,pass_rate,source_count,source_passes,source_pass_rate,total_bets,total_staked,total_profit,combined_roi_pct,worst_window_roi_pct,worst_source_roi_pct,source_summary,decision
market-bias-i2-draw-2.60-3.10,"league|outcome|custom_i2_draw_band=I2|draw|[2.60,3.10)","[2.60,3.10)",2.6,3.1,12,8,0.6667,2,2,1.0,1390,13900.0,1336.8,9.62,0.28,6.49,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'passed_windows': 4, 'profit': 543.3, 'roi_pct': 6.49}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'passed_windows': 4, 'profit': 793.5, 'roi_pct': 14.35}]",MULTI_WINDOW_SHADOW_CANDIDATE
market-bias-i2-draw-2.80-3.50,"league|outcome|custom_i2_draw_band=I2|draw|[2.80,3.50)","[2.80,3.50)",2.8,3.5,12,8,0.6667,2,2,1.0,2639,26390.0,2335.1,8.85,-5.48,7.62,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'passed_windows': 4, 'profit': 1004.1, 'roi_pct': 7.62}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'passed_windows': 4, 'profit': 1331.0, 'roi_pct': 10.07}]",MULTI_WINDOW_SHADOW_CANDIDATE
market-bias-i2-draw-2.80-3.30,"league|outcome|custom_i2_draw_band=I2|draw|[2.80,3.30)","[2.80,3.30)",2.8,3.3,12,5,0.4167,2,2,1.0,2380,23800.0,1295.9,5.44,-12.23,4.07,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'passed_windows': 2, 'profit': 475.0, 'roi_pct': 4.07}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'passed_windows': 3, 'profit': 820.9, 'roi_pct': 6.77}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
market-bias-i2-draw-3.00-3.50,"league|outcome|custom_i2_draw_band=I2|draw|[3.00,3.50)","[3.00,3.50)",3.0,3.5,12,4,0.3333,2,2,1.0,1294,12940.0,1450.6,11.21,-14.33,10.94,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'passed_windows': 1, 'profit': 512.0, 'roi_pct': 11.74}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'passed_windows': 3, 'profit': 938.6, 'roi_pct': 10.94}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
market-bias-i2-draw-2.60-3.30,"league|outcome|custom_i2_draw_band=I2|draw|[2.60,3.30)","[2.60,3.30)",2.6,3.3,12,4,0.3333,2,2,1.0,2438,24380.0,1047.9,4.3,-10.6,1.95,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'passed_windows': 1, 'profit': 236.2, 'roi_pct': 1.95}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'passed_windows': 3, 'profit': 811.7, 'roi_pct': 6.63}]",RESEARCH_ONLY_UNSTABLE_WINDOWS
market-bias-i2-draw-3.00-3.70,"league|outcome|custom_i2_draw_band=I2|draw|[3.00,3.70)","[3.00,3.70)",3.0,3.7,12,1,0.0833,2,1,0.5,1096,10960.0,-85.0,-0.78,-23.43,-3.9,"[{'odds_source': 'AVG_CLOSE', 'windows': 6, 'passed_windows': 1, 'profit': 179.0, 'roi_pct': 4.27}, {'odds_source': 'AVG_OPEN', 'windows': 6, 'passed_windows': 0, 'profit': -264.0, 'roi_pct': -3.9}]",REJECT_UNSTABLE
