rule,odds_source,walk_forward_bets,walk_forward_profit,walk_forward_roi_pct,portfolio_bets,portfolio_staked,portfolio_profit,portfolio_roi_pct,portfolio_max_drawdown,positive_months,negative_months,positive_seasons,negative_seasons,passes_screen,fail_reasons
"league|outcome|market_prob_bucket=ARG|home|[0.20,0.28)",AVG_CLOSE,4,2.85,71.25,4,40.0,28.5,71.25,10.0,2,0,2,0,False,['bets<100']
"league|outcome|market_prob_bucket=ARG|home|[0.20,0.28)",MAX_CLOSE,7,4.37,62.43,7,70.0,43.7,62.43,30.0,2,1,2,0,False,['bets<100']
"league|outcome|market_prob_bucket=ARG|home|[0.20,0.28)",PS_CLOSE,16,-1.39,-8.69,16,160.0,-13.9,-8.69,50.0,2,1,2,1,False,"['bets<100', 'profit<=0', 'roi<3%', 'drawdown>profit']"
