columns,key,bets,profit,roi_pct,active_months,positive_months,negative_months,latest_month,latest_profit,score
outcome|market_prob_bucket,"home|[0.20,0.28)",539,5.29,0.98,127,66,61,2026-05,1.38,10.108
league|outcome|market_prob_bucket,"ARG|home|[0.20,0.28)",539,5.29,0.98,127,66,61,2026-05,1.38,10.108
outcome|market_prob_bucket|favorite_relation,"home|[0.20,0.28)|market_non_favorite",539,5.29,0.98,127,66,61,2026-05,1.38,10.108
