bet_date,settlement_date,league,home_team,away_team,outcome,actual_result,odds,stake,won,profit,rule_label,month,season
2023-09-02,2023-09-03,I2,Sudtirol,Ascoli,draw,home,2.94,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-02,2023-09-03,I2,Modena,Pisa,draw,home,2.99,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-03,2023-09-04,I2,Cittadella,Venezia,draw,draw,3.06,10.0,True,20.6,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-03,2023-09-04,I2,Ternana,Bari,draw,draw,3.09,10.0,True,20.9,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-03,2023-09-04,I2,Brescia,Cosenza,draw,home,3.18,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-16,2023-09-17,I2,Cosenza,Sudtirol,draw,draw,2.99,10.0,True,19.9,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-16,2023-09-17,I2,Reggiana,Cremonese,draw,draw,3.15,10.0,True,21.5,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-16,2023-09-17,I2,Lecco,Brescia,draw,away,3.16,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-16,2023-09-17,I2,Pisa,Bari,draw,draw,3.18,10.0,True,21.8,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-16,2023-09-17,I2,Ascoli,Palermo,draw,away,3.21,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-16,2023-09-17,I2,FeralpiSalo,Modena,draw,draw,3.22,10.0,True,22.2,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-17,2023-09-18,I2,Catanzaro,Parma,draw,away,3.25,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-18,2023-09-19,I2,Sampdoria,Cittadella,draw,away,3.22,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-23,2023-09-24,I2,FeralpiSalo,Pisa,draw,away,3.1,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-23,2023-09-24,I2,Brescia,Venezia,draw,draw,3.11,10.0,True,21.1,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-23,2023-09-24,I2,Ternana,Sudtirol,draw,draw,3.23,10.0,True,22.3,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-24,2023-09-25,I2,Bari,Catanzaro,draw,draw,3.08,10.0,True,20.8,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-24,2023-09-25,I2,Cittadella,Como,draw,away,3.29,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-26,2023-09-27,I2,Sudtirol,Modena,draw,draw,2.87,10.0,True,18.7,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-26,2023-09-27,I2,Lecco,FeralpiSalo,draw,away,3.03,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-26,2023-09-27,I2,Reggiana,Pisa,draw,draw,3.07,10.0,True,20.7,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-26,2023-09-27,I2,Ascoli,Ternana,draw,home,3.11,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-26,2023-09-27,I2,Cosenza,Cremonese,draw,away,3.13,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-26,2023-09-27,I2,Venezia,Palermo,draw,away,3.22,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-27,2023-09-28,I2,Catanzaro,Cittadella,draw,draw,3.15,10.0,True,21.5,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-27,2023-09-28,I2,Como,Sampdoria,draw,home,3.28,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-30,2023-10-01,I2,FeralpiSalo,Spezia,draw,away,3.15,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-30,2023-10-01,I2,Brescia,Ascoli,draw,draw,3.18,10.0,True,21.8,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-30,2023-10-01,I2,Modena,Venezia,draw,away,3.25,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-09-30,2023-10-01,I2,Ternana,Reggiana,draw,home,3.26,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-09,2023-24
2023-10-01,2023-10-02,I2,Bari,Como,draw,draw,3.12,10.0,True,21.2,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-06,2023-10-07,I2,Brescia,FeralpiSalo,draw,draw,3.22,10.0,True,22.2,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-07,2023-10-08,I2,Sudtirol,Catanzaro,draw,away,3.05,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-07,2023-10-08,I2,Modena,Palermo,draw,away,3.1,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-07,2023-10-08,I2,Reggiana,Bari,draw,draw,3.13,10.0,True,21.3,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-07,2023-10-08,I2,Ascoli,Sampdoria,draw,draw,3.18,10.0,True,21.8,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-07,2023-10-08,I2,Cittadella,Ternana,draw,draw,3.22,10.0,True,22.2,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-07,2023-10-08,I2,Venezia,Parma,draw,home,3.26,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-08,2023-10-09,I2,Como,Cremonese,draw,away,3.24,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-21,2023-10-22,I2,Pisa,Cittadella,draw,home,3.1,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-21,2023-10-22,I2,Bari,Modena,draw,draw,3.15,10.0,True,21.5,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-21,2023-10-22,I2,Ternana,Brescia,draw,away,3.15,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-21,2023-10-22,I2,Lecco,Ascoli,draw,away,3.22,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-22,2023-10-23,I2,Reggiana,Venezia,draw,home,3.25,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-24,2023-10-25,I2,Brescia,Modena,draw,away,3.05,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-27,2023-10-28,I2,Cittadella,Cremonese,draw,away,3.25,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-28,2023-10-29,I2,FeralpiSalo,Reggiana,draw,away,3.08,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-28,2023-10-29,I2,Ascoli,Parma,draw,away,3.21,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-28,2023-10-29,I2,Sudtirol,Sampdoria,draw,home,3.22,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-29,2023-10-30,I2,Brescia,Bari,draw,away,3.04,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-10-29,2023-10-30,I2,Venezia,Pisa,draw,home,3.28,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-10,2023-24
2023-12-02,2023-12-03,I2,FeralpiSalo,Cittadella,draw,away,3.03,10.0,False,-10.0,"league|outcome|custom_i2_draw_band=I2|draw|[2.70,3.30)",2023-12,2023-24
