date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2021-12-01,0,0.0,0.0,0.0,0.0,100.0
2021-12-02,0,0.0,0.0,0.0,0.0,100.0
2021-12-03,0,0.0,0.0,0.0,0.0,100.0
2021-12-04,0,0.0,0.0,0.0,0.0,100.0
2021-12-05,1,1.35,-1.35,-1.35,1.35,98.65
2021-12-06,0,0.0,0.0,-1.35,1.35,100.0
2021-12-07,0,0.0,0.0,-1.35,1.35,100.0
2021-12-08,0,0.0,0.0,-1.35,1.35,100.0
2021-12-09,0,0.0,0.0,-1.35,1.35,100.0
2021-12-10,1,4.33,4.16,2.81,0.0,95.67
2021-12-11,2,3.15,1.17,3.98,0.0,96.85
2021-12-12,1,3.74,3.85,7.83,0.0,96.26
2021-12-13,0,0.0,0.0,7.83,0.0,100.0
2021-12-14,0,0.0,0.0,7.83,0.0,100.0
2021-12-15,0,0.0,0.0,7.83,0.0,100.0
2021-12-16,0,0.0,0.0,7.83,0.0,100.0
2021-12-17,0,0.0,0.0,7.83,0.0,100.0
2021-12-18,0,0.0,0.0,7.83,0.0,100.0
2021-12-19,0,0.0,0.0,7.83,0.0,100.0
2021-12-20,0,0.0,0.0,7.83,0.0,100.0
2021-12-21,0,0.0,0.0,7.83,0.0,100.0
2021-12-22,0,0.0,0.0,7.83,0.0,100.0
2021-12-23,0,0.0,0.0,7.83,0.0,100.0
2021-12-24,0,0.0,0.0,7.83,0.0,100.0
2021-12-25,0,0.0,0.0,7.83,0.0,100.0
2021-12-26,0,0.0,0.0,7.83,0.0,100.0
2021-12-27,1,0.4,-0.4,7.43,0.4,99.6
2021-12-28,0,0.0,0.0,7.43,0.4,100.0
2021-12-29,0,0.0,0.0,7.43,0.4,100.0
2021-12-30,0,0.0,0.0,7.43,0.4,100.0
2021-12-31,0,0.0,0.0,7.43,0.4,100.0
2022-01-01,0,0.0,0.0,7.43,0.4,100.0
2022-01-02,0,0.0,0.0,7.43,0.4,100.0
2022-01-03,0,0.0,0.0,7.43,0.4,100.0
2022-01-04,0,0.0,0.0,7.43,0.4,100.0
2022-01-05,0,0.0,0.0,7.43,0.4,100.0
2022-01-06,0,0.0,0.0,7.43,0.4,100.0
2022-01-07,0,0.0,0.0,7.43,0.4,100.0
2022-01-08,0,0.0,0.0,7.43,0.4,100.0
2022-01-09,0,0.0,0.0,7.43,0.4,100.0
2022-01-10,0,0.0,0.0,7.43,0.4,100.0
2022-01-11,0,0.0,0.0,7.43,0.4,100.0
2022-01-12,0,0.0,0.0,7.43,0.4,100.0
2022-01-13,0,0.0,0.0,7.43,0.4,100.0
2022-01-14,1,1.36,3.33,10.76,0.0,98.64
2022-01-15,0,0.0,0.0,10.76,0.0,100.0
2022-01-16,0,0.0,0.0,10.76,0.0,100.0
2022-01-17,0,0.0,0.0,10.76,0.0,100.0
2022-01-18,0,0.0,0.0,10.76,0.0,100.0
2022-01-19,0,0.0,0.0,10.76,0.0,100.0
2022-01-20,0,0.0,0.0,10.76,0.0,100.0
2022-01-21,0,0.0,0.0,10.76,0.0,100.0
2022-01-22,0,0.0,0.0,10.76,0.0,100.0
2022-01-23,0,0.0,0.0,10.76,0.0,100.0
2022-01-24,0,0.0,0.0,10.76,0.0,100.0
2022-01-25,0,0.0,0.0,10.76,0.0,100.0
2022-01-26,0,0.0,0.0,10.76,0.0,100.0
2022-01-27,0,0.0,0.0,10.76,0.0,100.0
2022-01-28,0,0.0,0.0,10.76,0.0,100.0
2022-01-29,0,0.0,0.0,10.76,0.0,100.0
2022-01-30,0,0.0,0.0,10.76,0.0,100.0
2022-01-31,0,0.0,0.0,10.76,0.0,100.0
2022-02-01,0,0.0,0.0,10.76,0.0,100.0
2022-02-02,0,0.0,0.0,10.76,0.0,100.0
2022-02-03,0,0.0,0.0,10.76,0.0,100.0
2022-02-04,0,0.0,0.0,10.76,0.0,100.0
2022-02-05,1,0.81,-0.81,9.95,0.81,99.19
2022-02-06,1,1.25,-1.25,8.7,2.06,98.75
2022-02-07,0,0.0,0.0,8.7,2.06,100.0
2022-02-08,0,0.0,0.0,8.7,2.06,100.0
2022-02-09,0,0.0,0.0,8.7,2.06,100.0
2022-02-10,0,0.0,0.0,8.7,2.06,100.0
2022-02-11,0,0.0,0.0,8.7,2.06,100.0
2022-02-12,2,6.49,7.93,16.63,0.0,93.51
2022-02-13,2,15.0,-8.18,8.45,8.18,85.0
2022-02-14,0,0.0,0.0,8.45,8.18,100.0
2022-02-15,0,0.0,0.0,8.45,8.18,100.0
2022-02-16,0,0.0,0.0,8.45,8.18,100.0
2022-02-17,0,0.0,0.0,8.45,8.18,100.0
2022-02-18,1,5.91,8.4,16.85,0.0,94.09
2022-02-19,2,3.55,3.87,20.72,0.0,96.45
2022-02-20,0,0.0,0.0,20.72,0.0,100.0
2022-02-21,0,0.0,0.0,20.72,0.0,100.0
2022-02-22,0,0.0,0.0,20.72,0.0,100.0
2022-02-23,0,0.0,0.0,20.72,0.0,100.0
2022-02-24,0,0.0,0.0,20.72,0.0,100.0
2022-02-25,1,0.52,-0.52,20.2,0.52,99.48
2022-02-26,3,10.29,9.49,29.69,0.0,89.71
2022-02-27,1,0.48,1.28,30.97,0.0,99.52
2022-02-28,0,0.0,0.0,30.97,0.0,100.0
2022-03-01,0,0.0,0.0,30.97,0.0,100.0
2022-03-02,0,0.0,0.0,30.97,0.0,100.0
2022-03-03,0,0.0,0.0,30.97,0.0,100.0
2022-03-04,0,0.0,0.0,30.97,0.0,100.0
2022-03-05,1,8.57,-8.57,22.4,8.57,91.43
2022-03-06,0,0.0,0.0,22.4,8.57,100.0
2022-03-07,0,0.0,0.0,22.4,8.57,100.0
2022-03-08,0,0.0,0.0,22.4,8.57,100.0
2022-03-09,0,0.0,0.0,22.4,8.57,100.0
2022-03-10,0,0.0,0.0,22.4,8.57,100.0
2022-03-11,0,0.0,0.0,22.4,8.57,100.0
2022-03-12,0,0.0,0.0,22.4,8.57,100.0
2022-03-13,2,5.14,-5.14,17.26,13.71,94.86
2022-03-14,0,0.0,0.0,17.26,13.71,100.0
2022-03-15,2,6.76,0.62,17.88,13.09,93.24
2022-03-16,0,0.0,0.0,17.88,13.09,100.0
2022-03-17,0,0.0,0.0,17.88,13.09,100.0
2022-03-18,0,0.0,0.0,17.88,13.09,100.0
2022-03-19,1,7.37,-7.37,10.51,20.46,92.63
2022-03-20,1,2.99,-2.99,7.52,23.45,97.01
2022-03-21,0,0.0,0.0,7.52,23.45,100.0
2022-03-22,0,0.0,0.0,7.52,23.45,100.0
2022-03-23,0,0.0,0.0,7.52,23.45,100.0
2022-03-24,0,0.0,0.0,7.52,23.45,100.0
2022-03-25,0,0.0,0.0,7.52,23.45,100.0
2022-03-26,2,10.35,1.25,8.77,22.2,89.65
2022-03-27,1,3.99,6.06,14.83,16.14,96.01
2022-03-28,1,2.71,3.45,18.28,12.69,97.29
2022-03-29,0,0.0,0.0,18.28,12.69,100.0
2022-03-30,0,0.0,0.0,18.28,12.69,100.0
2022-03-31,0,0.0,0.0,18.28,12.69,100.0
2022-04-01,0,0.0,0.0,18.28,12.69,100.0
2022-04-02,0,0.0,0.0,18.28,12.69,100.0
2022-04-03,0,0.0,0.0,18.28,12.69,100.0
2022-04-04,0,0.0,0.0,18.28,12.69,100.0
2022-04-05,0,0.0,0.0,18.28,12.69,100.0
2022-04-06,0,0.0,0.0,18.28,12.69,100.0
2022-04-07,0,0.0,0.0,18.28,12.69,100.0
2022-04-08,0,0.0,0.0,18.28,12.69,100.0
2022-04-09,2,9.96,8.67,26.95,4.02,90.04
2022-04-10,3,9.92,-2.48,24.47,6.5,90.08
2022-04-11,0,0.0,0.0,24.47,6.5,100.0
2022-04-12,0,0.0,0.0,24.47,6.5,100.0
2022-04-13,0,0.0,0.0,24.47,6.5,100.0
2022-04-14,0,0.0,0.0,24.47,6.5,100.0
2022-04-15,0,0.0,0.0,24.47,6.5,100.0
2022-04-16,0,0.0,0.0,24.47,6.5,100.0
2022-04-17,0,0.0,0.0,24.47,6.5,100.0
2022-04-18,0,0.0,0.0,24.47,6.5,100.0
2022-04-19,0,0.0,0.0,24.47,6.5,100.0
2022-04-20,0,0.0,0.0,24.47,6.5,100.0
2022-04-21,0,0.0,0.0,24.47,6.5,100.0
2022-04-22,0,0.0,0.0,24.47,6.5,100.0
2022-04-23,0,0.0,0.0,24.47,6.5,100.0
2022-04-24,0,0.0,0.0,24.47,6.5,100.0
2022-04-25,0,0.0,0.0,24.47,6.5,100.0
2022-04-26,0,0.0,0.0,24.47,6.5,100.0
2022-04-27,0,0.0,0.0,24.47,6.5,100.0
2022-04-28,0,0.0,0.0,24.47,6.5,100.0
2022-04-29,1,12.05,10.04,34.51,0.0,87.95
2022-04-30,2,15.0,16.39,50.9,0.0,85.0
2022-05-01,1,8.52,10.02,60.92,0.0,91.48
2022-05-02,0,0.0,0.0,60.92,0.0,100.0
2022-05-03,0,0.0,0.0,60.92,0.0,100.0
2022-05-04,0,0.0,0.0,60.92,0.0,100.0
2022-05-05,0,0.0,0.0,60.92,0.0,100.0
2022-05-06,0,0.0,0.0,60.92,0.0,100.0
2022-05-07,1,1.99,-1.99,58.93,1.99,98.01
2022-05-08,0,0.0,0.0,58.93,1.99,100.0
2022-05-09,0,0.0,0.0,58.93,1.99,100.0
2022-05-10,0,0.0,0.0,58.93,1.99,100.0
2022-05-11,0,0.0,0.0,58.93,1.99,100.0
2022-05-12,0,0.0,0.0,58.93,1.99,100.0
2022-05-13,0,0.0,0.0,58.93,1.99,100.0
2022-05-14,0,0.0,0.0,58.93,1.99,100.0
2022-05-15,0,0.0,0.0,58.93,1.99,100.0
2022-05-16,0,0.0,0.0,58.93,1.99,100.0
2022-05-17,0,0.0,0.0,58.93,1.99,100.0
2022-05-18,0,0.0,0.0,58.93,1.99,100.0
2022-05-19,0,0.0,0.0,58.93,1.99,100.0
2022-05-20,0,0.0,0.0,58.93,1.99,100.0
2022-05-21,3,15.0,-6.39,52.54,8.38,85.0
2022-05-22,0,0.0,0.0,52.54,8.38,100.0
2022-05-23,0,0.0,0.0,52.54,8.38,100.0
2022-05-24,0,0.0,0.0,52.54,8.38,100.0
2022-05-25,0,0.0,0.0,52.54,8.38,100.0
2022-05-26,0,0.0,0.0,52.54,8.38,100.0
2022-05-27,0,0.0,0.0,52.54,8.38,100.0
2022-05-28,0,0.0,0.0,52.54,8.38,100.0
2022-05-29,0,0.0,0.0,52.54,8.38,100.0
2022-05-30,0,0.0,0.0,52.54,8.38,100.0
2022-05-31,0,0.0,0.0,52.54,8.38,100.0
2022-10-01,0,0.0,0.0,52.54,8.38,100.0
2022-10-02,0,0.0,0.0,52.54,8.38,100.0
2022-10-03,0,0.0,0.0,52.54,8.38,100.0
2022-10-04,0,0.0,0.0,52.54,8.38,100.0
2022-10-05,0,0.0,0.0,52.54,8.38,100.0
2022-10-06,0,0.0,0.0,52.54,8.38,100.0
2022-10-07,0,0.0,0.0,52.54,8.38,100.0
2022-10-08,1,0.22,0.65,53.19,7.73,99.78
2022-10-09,0,0.0,0.0,53.19,7.73,100.0
2022-10-10,0,0.0,0.0,53.19,7.73,100.0
2022-10-11,0,0.0,0.0,53.19,7.73,100.0
