bet_date,settlement_date,league,home_team,away_team,outcome,actual_result,odds,stake,won,profit,rule_label,month,season
2022-08-19,2022-08-20,G1,Volos NFC,Asteras Tripolis,draw,draw,3.4,10.0,True,24.0,B365_CLOSE_rulesr58ab849a_train30_n80_ev0p02_top1_ridge35_cap0.08|r58ab849a,2022-08,2022-23
2022-08-20,2022-08-21,G1,Atromitos,OFI Crete,draw,home,3.2,10.0,False,-10.0,B365_CLOSE_rulesr58ab849a_train30_n80_ev0p02_top1_ridge35_cap0.08|r58ab849a,2022-08,2022-23
2022-08-28,2022-08-29,G1,Panetolikos,Aris,draw,home,3.2,10.0,False,-10.0,B365_CLOSE_rulesr58ab849a_train30_n80_ev0p02_top1_ridge35_cap0.08|r58ab849a,2022-08,2022-23
2022-08-29,2022-08-30,G1,Asteras Tripolis,Olympiakos,draw,draw,3.4,10.0,True,24.0,B365_CLOSE_rulesr58ab849a_train30_n80_ev0p02_top1_ridge35_cap0.08|r58ab849a,2022-08,2022-23
2022-09-03,2022-09-04,G1,Lamia,Asteras Tripolis,draw,draw,3.1,10.0,True,21.0,B365_CLOSE_rulesr58ab849a_train30_n80_ev0p02_top1_ridge35_cap0.08|r58ab849a,2022-09,2022-23
2022-09-04,2022-09-05,G1,Volos NFC,OFI Crete,draw,away,3.4,10.0,False,-10.0,B365_CLOSE_rulesr58ab849a_train30_n80_ev0p02_top1_ridge35_cap0.08|r58ab849a,2022-09,2022-23
2022-09-11,2022-09-12,G1,Panathinaikos,AEK,draw,home,3.2,10.0,False,-10.0,B365_CLOSE_rulesr58ab849a_train30_n80_ev0p02_top1_ridge35_cap0.08|r58ab849a,2022-09,2022-23
2022-09-17,2022-09-18,G1,Atromitos,Lamia,draw,draw,3.25,10.0,True,22.5,B365_CLOSE_rulesr58ab849a_train30_n80_ev0p02_top1_ridge35_cap0.08|r58ab849a,2022-09,2022-23
2022-09-18,2022-09-19,G1,Volos NFC,Ionikos,draw,home,3.25,10.0,False,-10.0,B365_CLOSE_rulesr58ab849a_train30_n80_ev0p02_top1_ridge35_cap0.08|r58ab849a,2022-09,2022-23
2022-10-10,2022-10-11,G1,Atromitos,Giannina,draw,home,3.1,10.0,False,-10.0,B365_CLOSE_rulesr58ab849a_train30_n80_ev0p02_top1_ridge35_cap0.08|r58ab849a,2022-10,2022-23
