date,month,league,home_team,away_team,outcome,actual_result,bucket_id,probability,market_probability,model_market_delta,lower_ev,odds,stake,won,profit
2025-03-01,2025-03,E3,Harrogate,Accrington,draw,home,"E3|draw|[2.8,3.5)",0.312512,0.282903,0.029609,-0.005144,3.3,1.0,False,-1.0
2025-03-01,2025-03,E3,Salford,Bradford,draw,away,"E3|draw|[2.8,3.5)",0.309255,0.284663,0.024592,-0.015894,3.3,1.0,False,-1.0
2025-03-04,2025-03,E3,Newport County,Gillingham,draw,home,"E3|draw|[2.8,3.5)",0.312698,0.286396,0.026301,-0.019616,3.25,1.0,False,-1.0
2025-03-08,2025-03,E3,Gillingham,Bradford,draw,home,"E3|draw|[2.8,3.5)",0.313523,0.28457,0.028952,-0.016935,3.25,1.0,False,-1.0
2025-03-11,2025-03,E3,Colchester,Port Vale,draw,home,"E3|draw|[2.8,3.5)",0.3281,0.298965,0.029135,-0.017118,3.1,1.0,False,-1.0
2025-03-22,2025-03,E3,Swindon,Accrington,draw,draw,"E3|draw|[2.8,3.5)",0.316939,0.284308,0.032631,0.009465,3.3,1.0,True,2.3
2025-03-29,2025-03,E3,Walsall,AFC Wimbledon,draw,draw,"E3|draw|[2.8,3.5)",0.310446,0.285884,0.024561,-0.011964,3.3,1.0,True,2.3
2025-08-09,2025-08,E3,Fleetwood Town,Bristol Rvs,away,home,"E3|away|[2.2,2.8)",0.374473,0.33832,0.036153,-0.002272,2.75,1.0,False,-1.0
2025-08-19,2025-08,E3,Crawley Town,Milton Keynes Dons,away,draw,"E3|away|[1.8,2.2)",0.559528,0.509383,0.050145,0.002593,1.83,1.0,False,-1.0
2025-09-06,2025-09,E3,Newport County,Bristol Rvs,away,away,"E3|away|[1.8,2.2)",0.558004,0.503356,0.054648,-0.00561,1.82,1.0,True,0.82
2025-10-25,2025-10,E3,Gillingham,Salford,away,away,"E3|away|[2.2,2.8)",0.378946,0.33724,0.041706,-0.008906,2.7,1.0,True,1.7
2025-11-08,2025-11,E3,Harrogate,Oldham,away,away,"E3|away|[1.8,2.2)",0.496572,0.451165,0.045406,-0.006738,2.05,1.0,True,1.05
2025-11-22,2025-11,E3,Barrow,Cambridge,away,away,"E3|away|[2.2,2.8)",0.463013,0.421053,0.04196,-0.007889,2.2,1.0,True,1.2
2025-11-22,2025-11,E3,Cheltenham,Bristol Rvs,away,home,"E3|away|[2.2,2.8)",0.449284,0.411128,0.038156,-0.01623,2.25,1.0,False,-1.0
