date,month,league,home_team,away_team,outcome,actual_result,bucket_id,probability,market_probability,model_market_delta,lower_ev,odds,stake,won,profit
2023-08-28,2023-08,SP1,Getafe,Alaves,draw,home,"SP1|draw|[2.8,3.5)",0.393748,0.326053,0.067695,0.093932,2.88,1.0,False,-1.0
2023-09-16,2023-09,SP1,Celta,Mallorca,draw,away,"SP1|draw|[2.8,3.5)",0.348655,0.306191,0.042464,0.037342,3.1,1.0,False,-1.0
2023-12-08,2023-12,SP1,Getafe,Valencia,draw,home,"SP1|draw|[2.8,3.5)",0.35326,0.327776,0.025485,-0.016891,2.9,1.0,False,-1.0
2024-08-16,2024-08,SP1,Las Palmas,Sevilla,draw,draw,"SP1|draw|[2.8,3.5)",0.320889,0.294425,0.026465,-0.001399,3.25,1.0,True,2.25
2024-08-24,2024-08,SP1,Getafe,Vallecano,draw,draw,"SP1|draw|[2.8,3.5)",0.376792,0.316257,0.060536,0.089495,3.0,1.0,True,2.0
2024-08-31,2024-08,SP1,Espanol,Vallecano,draw,home,"SP1|draw|[2.8,3.5)",0.341834,0.318182,0.023653,-0.015378,3.0,1.0,False,-1.0
2024-09-01,2024-09,SP1,Getafe,Sociedad,draw,draw,"SP1|draw|[2.8,3.5)",0.370749,0.328185,0.042564,0.035338,2.9,1.0,True,1.9
2024-09-22,2024-09,SP1,Getafe,Leganes,draw,draw,"SP1|draw|[2.8,3.5)",0.378382,0.338372,0.04001,0.02101,2.8,1.0,True,1.8
2024-09-28,2024-09,SP1,Getafe,Alaves,draw,home,"SP1|draw|[2.8,3.5)",0.380519,0.326964,0.053556,0.056337,2.88,1.0,False,-1.0
2024-10-04,2024-10,SP1,Leganes,Valencia,draw,draw,"SP1|draw|[2.8,3.5)",0.363235,0.330942,0.032293,0.007126,2.88,1.0,True,1.88
2024-10-05,2024-10,SP1,Getafe,Osasuna,draw,draw,"SP1|draw|[2.8,3.5)",0.367421,0.326608,0.040813,0.026258,2.9,1.0,True,1.9
2024-10-05,2024-10,SP1,Valladolid,Vallecano,draw,away,"SP1|draw|[2.8,3.5)",0.34087,0.315682,0.025188,-0.018007,3.0,1.0,False,-1.0
2024-11-01,2024-11,SP1,Alaves,Mallorca,draw,home,"SP1|draw|[2.8,3.5)",0.353459,0.310976,0.042483,0.018649,3.0,1.0,False,-1.0
2024-11-03,2024-11,SP1,Sevilla,Sociedad,draw,away,"SP1|draw|[2.8,3.5)",0.348502,0.314944,0.033558,0.003779,3.0,1.0,False,-1.0
2024-11-08,2024-11,SP1,Vallecano,Las Palmas,draw,away,"SP1|draw|[2.8,3.5)",0.308417,0.276742,0.031676,0.001328,3.4,1.0,False,-1.0
2024-11-23,2024-11,SP1,Valencia,Betis,draw,home,"SP1|draw|[2.8,3.5)",0.363685,0.317073,0.046612,0.049327,3.0,1.0,False,-1.0
2024-12-06,2024-12,SP1,Celta,Mallorca,draw,home,"SP1|draw|[2.8,3.5)",0.311919,0.278288,0.033631,0.012235,3.4,1.0,False,-1.0
2024-12-07,2024-12,SP1,Valencia,Vallecano,draw,away,"SP1|draw|[2.8,3.5)",0.373949,0.32656,0.047389,0.043265,2.9,1.0,False,-1.0
2024-12-14,2024-12,SP1,Espanol,Osasuna,draw,draw,"SP1|draw|[2.8,3.5)",0.322826,0.294602,0.028224,-0.012405,3.2,1.0,True,2.2
2024-12-18,2024-12,SP1,Espanol,Valencia,draw,draw,"SP1|draw|[2.8,3.5)",0.341819,0.317073,0.024745,-0.017153,3.0,1.0,True,2.0
2025-01-11,2025-01,SP1,Sevilla,Valencia,draw,draw,"SP1|draw|[2.8,3.5)",0.367008,0.28777,0.079238,0.165422,3.3,1.0,True,2.3
2025-01-27,2025-01,SP1,Alaves,Celta,draw,draw,"SP1|draw|[2.8,3.5)",0.34835,0.318402,0.029948,0.003502,3.0,1.0,True,2.0
2025-02-14,2025-02,SP1,Girona,Getafe,draw,away,"SP1|draw|[2.8,3.5)",0.324375,0.292633,0.031741,0.010339,3.25,1.0,False,-1.0
2025-02-16,2025-02,SP1,Valladolid,Sevilla,draw,away,"SP1|draw|[2.8,3.5)",0.308186,0.278273,0.029913,0.001928,3.4,1.0,False,-1.0
2025-03-02,2025-03,SP1,Leganes,Getafe,draw,home,"SP1|draw|[2.8,3.5)",0.362332,0.329302,0.03303,0.004995,2.88,1.0,False,-1.0
