date,month,league,home_team,away_team,outcome,actual_result,bucket_id,probability,market_probability,model_market_delta,lower_ev,odds,stake,won,profit
2023-05-03,2023-05,E2,Burton,Cambridge,away,home,"E2|away|[2.2,2.8)",0.452242,0.422853,0.029389,-0.006688,2.25,1.0,False,-1.0
2023-05-07,2023-05,E2,Sheffield Weds,Derby,away,home,"E2|away|[2.2,2.8)",0.392762,0.361996,0.030767,-0.00682,2.6,1.0,False,-1.0
2023-09-09,2023-09,E2,Stevenage,Carlisle,home,draw,"E2|home|[1.8,2.2)",0.564159,0.528197,0.035962,-0.007337,1.8,1.0,False,-1.0
2023-09-23,2023-09,E2,Blackpool,Reading,home,home,"E2|home|[1.8,2.2)",0.54593,0.511675,0.034255,-0.013488,1.85,1.0,True,0.85
2023-09-30,2023-09,E2,Port Vale,Bolton,away,away,"E2|away|[2.2,2.8)",0.454402,0.421053,0.03335,-0.004032,2.25,1.0,True,1.25
2023-09-30,2023-09,E2,Wigan,Portsmouth,away,away,"E2|away|[2.2,2.8)",0.452962,0.424069,0.028893,-0.007274,2.25,1.0,True,1.25
2023-10-14,2023-10,E2,Cambridge,Shrewsbury,home,draw,"E2|home|[1.8,2.2)",0.495951,0.465201,0.03075,-0.009443,2.05,1.0,False,-1.0
2023-11-25,2023-11,E2,Lincoln,Barnsley,away,draw,"E2|away|[2.2,2.8)",0.456927,0.40931,0.047617,0.023527,2.3,1.0,False,-1.0
2024-01-20,2024-01,E2,Leyton Orient,Bolton,away,home,"E2|away|[1.8,2.2)",0.47526,0.445109,0.03015,-0.002093,2.15,1.0,False,-1.0
2024-01-23,2024-01,E2,Wigan,Wycombe,away,home,"E2|away|[2.2,2.8)",0.376962,0.354839,0.022123,-0.012218,2.7,1.0,False,-1.0
2024-01-27,2024-01,E2,Wigan,Stevenage,away,away,"E2|away|[2.2,2.8)",0.458666,0.430888,0.027777,-0.015392,2.2,1.0,True,1.2
2024-01-27,2024-01,E2,Port Vale,Portsmouth,draw,away,"E2|draw|[3.5,4.0)",0.291995,0.271493,0.020501,-0.017394,3.5,1.0,False,-1.0
2024-01-30,2024-01,E2,Oxford,Portsmouth,away,draw,"E2|away|[2.2,2.8)",0.449893,0.422853,0.02704,-0.012754,2.25,1.0,False,-1.0
2024-03-09,2024-03,E2,Wigan,Leyton Orient,away,home,"E2|away|[2.2,2.8)",0.420407,0.394716,0.025691,-0.016863,2.4,1.0,False,-1.0
2024-03-29,2024-03,E2,Stevenage,Bolton,away,draw,"E2|away|[2.2,2.8)",0.427373,0.394716,0.032657,-0.000144,2.4,1.0,False,-1.0
2024-08-24,2024-08,E2,Leyton Orient,Birmingham,away,away,"E2|away|[1.8,2.2)",0.543778,0.502955,0.040822,-0.015257,1.85,1.0,True,0.85
2024-11-23,2024-11,E2,Crawley Town,Rotherham,away,home,"E2|away|[1.8,2.2)",0.524531,0.48,0.044531,-0.000424,1.95,1.0,False,-1.0
2025-03-08,2025-03,E2,Bristol Rvs,Huddersfield,away,home,"E2|away|[1.8,2.2)",0.561978,0.518519,0.04346,-0.007933,1.8,1.0,False,-1.0
2025-04-05,2025-04,E2,Reading,Wycombe,away,home,"E2|away|[1.8,2.2)",0.543459,0.499268,0.044191,-0.014418,1.85,1.0,False,-1.0
2025-09-13,2025-09,E2,Bradford,Huddersfield,away,home,"E2|away|[2.2,2.8)",0.396463,0.352186,0.044278,0.019673,2.65,1.0,False,-1.0
2025-09-13,2025-09,E2,Northampton,Blackpool,away,home,"E2|away|[2.2,2.8)",0.39868,0.36286,0.03582,-0.005413,2.57,1.0,False,-1.0
