date,month,league,home_team,away_team,outcome,actual_result,bucket_id,probability,market_probability,model_market_delta,lower_ev,odds,stake,won,profit
2025-08-02,2025-08,D2,Bielefeld,Fortuna Dusseldorf,home,home,"D2|home|[2.2,2.8)",0.443743,0.410256,0.033486,-0.017349,2.3,1.0,True,1.3
2025-08-09,2025-08,D2,Fortuna Dusseldorf,Hannover,draw,away,"D2|draw|[3.5,4.0)",0.294136,0.261464,0.032672,0.002879,3.6,1.0,False,-1.0
2025-10-04,2025-10,D2,Holstein Kiel,Darmstadt,away,draw,"D2|away|[2.2,2.8)",0.37553,0.341117,0.034413,-0.010147,2.75,1.0,False,-1.0
2026-05-09,2026-05,D2,Braunschweig,Dresden,away,home,"D2|away|[2.2,2.8)",0.387704,0.360551,0.027153,-0.018661,2.63,1.0,False,-1.0
