row_index,date,month,league,home_team,away_team,outcome,actual_result,probability,market_probability,model_market_delta,uncertainty,lower_ev,odds,odds_bucket,won,unit_profit,bucket_id
6888,2022-08-06,2022-08,E0,Bournemouth,Aston Villa,away,home,0.5078750559457554,0.4751131221719457,0.03276193377380976,0.016660291270786543,-0.01757047065006223,2.0,"[1.8,2.2)",False,-1.0,"E0|away|[1.8,2.2)"
7024,2022-08-13,2022-08,E0,Southampton,Leeds,draw,draw,0.30215506910612294,0.2714007782101167,0.03075429089600623,0.01678494524912915,-0.0012045665005218087,3.5,"[3.5,4.0)",True,2.5,"E0|draw|[3.5,4.0)"
7314,2022-08-21,2022-08,E0,West Ham,Brighton,draw,away,0.30502291671944154,0.27971753628874063,0.025305380430700908,0.01678494524912915,-0.019990897000937924,3.4,"[2.8,3.5)",False,-1.0,"E0|draw|[2.8,3.5)"
7490,2022-08-28,2022-08,E0,Wolves,Newcastle,draw,draw,0.3140848264176643,0.2903225806451613,0.023762245772502966,0.01678494524912915,-0.018910392143834165,3.3,"[2.8,3.5)",True,2.3,"E0|draw|[2.8,3.5)"
8535,2022-10-15,2022-10,E0,Fulham,Bournemouth,draw,draw,0.278247296167676,0.25223689816787387,0.02601039799980215,0.015437277969588475,-0.014462431757171768,3.75,"[3.5,4.0)",True,2.75,"E0|draw|[3.5,4.0)"
8939,2022-10-29,2022-10,E0,Bournemouth,Tottenham,home,away,0.21708034145102195,0.19022379269729095,0.026856548753731002,0.016465156328546372,0.0030759256123780165,5.0,"[5.0,7.0)",False,-1.0,"E0|home|[5.0,7.0)"
9445,2022-11-13,2022-11,E0,Fulham,Man United,away,away,0.5307473914338807,0.5,0.030747391433880722,0.014452903877109156,-0.019040473642134126,1.9,"[1.8,2.2)",True,0.8999999999999999,"E0|away|[1.8,2.2)"
9730,2022-12-26,2022-12,E0,Brentford,Tottenham,away,draw,0.5294883766134101,0.49799419006778256,0.03149418654562752,0.014189110143376522,-0.015778401042235934,1.91,"[1.8,2.2)",False,-1.0,"E0|away|[1.8,2.2)"
11010,2023-02-18,2023-02,E0,Newcastle,Liverpool,home,away,0.4173272825228924,0.3787575150300601,0.03856976749283231,0.014471811258143504,0.007138678161872303,2.5,"[2.2,2.8)",False,-1.0,"E0|home|[2.2,2.8)"
12918,2023-05-06,2023-05,E0,Bournemouth,Chelsea,away,away,0.47489163763177117,0.44134505158578524,0.03354658604598593,0.013107637064390002,-0.007164398780130532,2.15,"[1.8,2.2)",True,1.15,"E0|away|[1.8,2.2)"
13215,2023-05-20,2023-05,E0,Wolves,Everton,away,draw,0.3940253974045723,0.3658536585365853,0.028171738867987017,0.013107637064390002,-0.009613823115525943,2.6,"[2.2,2.8)",False,-1.0,"E0|away|[2.2,2.8)"
14000,2023-08-27,2023-08,E0,Newcastle,Liverpool,home,away,0.46760525873714887,0.4310344827586207,0.03657077597852815,0.014914833589079328,-0.004081064674246848,2.2,"[2.2,2.8)",False,-1.0,"E0|home|[2.2,2.8)"
14057,2023-09-01,2023-09,E0,Luton,West Ham,home,away,0.23789031087137696,0.20017356089094587,0.03771674998043109,0.015101465939732557,0.05824701342531102,4.75,"[4.0,5.0)",False,-1.0,"E0|home|[4.0,5.0)"
14087,2023-09-02,2023-09,E0,Sheffield United,Everton,away,draw,0.4088905506818632,0.3800403225806452,0.02885022810121801,0.013993772781933722,-0.012758055250176259,2.5,"[2.2,2.8)",False,-1.0,"E0|away|[2.2,2.8)"
14274,2023-09-16,2023-09,E0,Fulham,Luton,draw,home,0.2782267850810131,0.2546261002148451,0.02360068486616801,0.014015083620275034,-0.009206119522232159,3.75,"[3.5,4.0)",False,-1.0,"E0|draw|[3.5,4.0)"
14693,2023-09-30,2023-09,E0,Tottenham,Liverpool,away,home,0.47115668732469157,0.4388121808208814,0.032344506503810155,0.013993772781933722,-0.01709973373307061,2.15,"[1.8,2.2)",False,-1.0,"E0|away|[1.8,2.2)"
15101,2023-10-21,2023-10,E0,Chelsea,Arsenal,away,draw,0.4613687803180978,0.42285270112708895,0.038516079191008856,0.013925496914740312,0.006747387657554338,2.25,"[2.2,2.8)",False,-1.0,"E0|away|[2.2,2.8)"
15406,2023-10-29,2023-10,E0,West Ham,Everton,draw,away,0.29596167592998573,0.2711119602598395,0.02484971567014621,0.013955269712976741,-0.012977578240468413,3.5,"[3.5,4.0)",False,-1.0,"E0|draw|[3.5,4.0)"
16733,2023-12-27,2023-12,E0,Brentford,Wolves,draw,away,0.29464668533330496,0.27561837455830385,0.01902831077500111,0.014382628249996511,-0.01907580020842048,3.5,"[3.5,4.0)",False,-1.0,"E0|draw|[3.5,4.0)"
16735,2023-12-27,2023-12,E0,Everton,Man City,home,away,0.20089068863927767,0.1639365659466162,0.03695412269266146,0.015446068953366693,0.06630656319398809,5.75,"[5.0,7.0)",False,-1.0,"E0|home|[5.0,7.0)"
17151,2024-01-21,2024-01,E0,Bournemouth,Liverpool,home,away,0.25532996924169415,0.22707034728406053,0.028259621957633624,0.014532563708539002,0.011349103239251646,4.2,"[4.0,5.0)",False,-1.0,"E0|home|[4.0,5.0)"
17644,2024-02-10,2024-02,E0,Wolves,Brentford,home,away,0.48128487906771844,0.45434298440979953,0.026941894657918908,0.014285624746693109,-0.019301565925846753,2.1,"[1.8,2.2)",False,-1.0,"E0|home|[1.8,2.2)"
17822,2024-02-17,2024-02,E0,Newcastle,Bournemouth,home,draw,0.5523589520000505,0.5198277142432793,0.032531237756771136,0.014285624746693109,-0.015325811126356004,1.83,"[1.8,2.2)",False,-1.0,"E0|home|[1.8,2.2)"
18141,2024-02-26,2024-02,E0,West Ham,Brentford,draw,home,0.2934825497689381,0.2722772277227723,0.02120532204616582,0.013353857590062001,-0.019549577373933702,3.5,"[3.5,4.0)",False,-1.0,"E0|draw|[3.5,4.0)"
18590,2024-03-16,2024-03,E0,Luton,Nott'm Forest,away,draw,0.42408426329190396,0.3883495145631068,0.03573474872879717,0.013256948231633306,0.006526921897663129,2.45,"[2.2,2.8)",False,-1.0,"E0|away|[2.2,2.8)"
18819,2024-03-30,2024-03,E0,Sheffield United,Fulham,home,draw,0.2324799760598476,0.21158844213423023,0.020891533925617378,0.014376954203387025,-0.018536401645927403,4.5,"[4.0,5.0)",False,-1.0,"E0|home|[4.0,5.0)"
18867,2024-03-31,2024-03,E0,Man City,Arsenal,draw,draw,0.2955816352242089,0.25065616797900264,0.04492546724520624,0.013448597094619723,0.07210554489243881,3.8,"[3.5,4.0)",True,2.8,"E0|draw|[3.5,4.0)"
18946,2024-04-02,2024-04,E0,Bournemouth,Crystal Palace,home,home,0.5235814665266566,0.4866595517609392,0.03692191476571738,0.014145769388746341,-0.0066003905810749774,1.95,"[1.8,2.2)",True,0.95,"E0|home|[1.8,2.2)"
19517,2024-04-24,2024-04,E0,Crystal Palace,Newcastle,away,home,0.42466452185166537,0.39379474940334125,0.030869772448324118,0.013046401020013856,-0.012116510004036463,2.4,"[2.2,2.8)",False,-1.0,"E0|away|[2.2,2.8)"
19519,2024-04-24,2024-04,E0,Wolves,Bournemouth,draw,away,0.2904172561431843,0.26501766784452296,0.025399588298661346,0.01327021334819809,-0.002270645938049709,3.6,"[3.5,4.0)",False,-1.0,"E0|draw|[3.5,4.0)"
19560,2024-04-27,2024-04,E0,Fulham,Crystal Palace,draw,draw,0.3023187940718076,0.27272727272727276,0.029591521344534855,0.01327021334819809,0.011670032532633323,3.5,"[3.5,4.0)",True,2.5,"E0|draw|[3.5,4.0)"
19564,2024-04-27,2024-04,E0,Wolves,Luton,home,home,0.5192843056870925,0.4866595517609392,0.03262475392615327,0.014145769388746341,-0.014979854218225008,1.95,"[1.8,2.2)",True,0.95,"E0|home|[1.8,2.2)"
19665,2024-04-28,2024-04,E0,Tottenham,Arsenal,draw,away,0.2793380609635556,0.2272727272727273,0.05206533369082833,0.01327021334819809,0.11748495998450159,4.2,"[4.0,5.0)",False,-1.0,"E0|draw|[4.0,5.0)"
19900,2024-05-11,2024-05,E0,Wolves,Crystal Palace,draw,away,0.3011158678822444,0.27130666075584614,0.029809207126398285,0.013348930533482904,0.007184280720665237,3.5,"[3.5,4.0)",False,-1.0,"E0|draw|[3.5,4.0)"
20491,2024-08-24,2024-08,E0,Fulham,Leicester,home,home,0.560007200917524,0.5239520958083832,0.036055105109140784,0.014656752800847906,-0.018369193389982996,1.8,"[1.8,2.2)",True,0.8,"E0|home|[1.8,2.2)"
20674,2024-08-31,2024-08,E0,Everton,Bournemouth,draw,away,0.3083220273774101,0.2801358234295416,0.028186203947868527,0.013760073255837307,0.0015106440133476617,3.4,"[2.8,3.5)",False,-1.0,"E0|draw|[2.8,3.5)"
21043,2024-09-21,2024-09,E0,Crystal Palace,Man United,away,draw,0.4435231010829107,0.41460324772544055,0.02891985335747016,0.013692963569033169,-0.011390683718081718,2.3,"[2.2,2.8)",False,-1.0,"E0|away|[2.2,2.8)"
21231,2024-09-28,2024-09,E0,Nott'm Forest,Fulham,home,away,0.43048536320801833,0.39768618944323936,0.03279917376477898,0.014842520525345938,-0.010770034415239826,2.38,"[2.2,2.8)",False,-1.0,"E0|home|[2.2,2.8)"
21235,2024-09-28,2024-09,E0,Everton,Crystal Palace,draw,home,0.3166128094616307,0.2876063183475091,0.02900649111412157,0.013934897535360442,-0.001162890643308212,3.3,"[2.8,3.5)",False,-1.0,"E0|draw|[2.8,3.5)"
21629,2024-10-19,2024-10,E0,Fulham,Aston Villa,draw,away,0.2956719734834846,0.27184466019417475,0.02382731328930987,0.013891243350166492,-0.01376744453338663,3.5,"[3.5,4.0)",False,-1.0,"E0|draw|[3.5,4.0)"
21937,2024-10-27,2024-10,E0,West Ham,Man United,away,home,0.44175356071205546,0.41460324772544055,0.02715031298661491,0.013685487524409833,-0.015443431668415109,2.3,"[2.2,2.8)",False,-1.0,"E0|away|[2.2,2.8)"
22046,2024-11-02,2024-11,E0,Nott'm Forest,West Ham,draw,home,0.3015155805864202,0.27342435010286137,0.028091230483558827,0.014358328686275965,0.005050381650504754,3.5,"[3.5,4.0)",False,-1.0,"E0|draw|[3.5,4.0)"
22060,2024-11-02,2024-11,E0,Wolves,Crystal Palace,draw,draw,0.30448672059256976,0.2824415502902871,0.022045170302282646,0.014358328686275965,-0.013563467518601047,3.4,"[2.8,3.5)",True,2.4,"E0|draw|[2.8,3.5)"
22204,2024-11-09,2024-11,E0,Crystal Palace,Fulham,draw,away,0.30118719090253837,0.2725653206650831,0.02862187023745527,0.014358328686275965,0.0039010177569185345,3.5,"[3.5,4.0)",False,-1.0,"E0|draw|[3.5,4.0)"
22587,2024-11-30,2024-11,E0,Wolves,Bournemouth,away,away,0.42282459473104317,0.39622641509433965,0.026598179636703523,0.01407209082789701,-0.01899399063244922,2.4,"[2.2,2.8)",True,1.4,"E0|away|[2.2,2.8)"
23112,2024-12-21,2024-12,E0,West Ham,Brighton,away,draw,0.4330210942312957,0.4079788659596463,0.025042228271649425,0.01426520606360257,-0.015923662805921057,2.35,"[2.2,2.8)",False,-1.0,"E0|away|[2.2,2.8)"
23381,2024-12-30,2024-12,E0,Man United,Newcastle,draw,away,0.29598378827537497,0.2743276283618582,0.02165615991351677,0.014563168361489557,-0.01502783030140109,3.5,"[3.5,4.0)",False,-1.0,"E0|draw|[3.5,4.0)"
23445,2025-01-04,2025-01,E0,Southampton,Brentford,draw,away,0.30671594219847187,0.28169014084507044,0.025025801353401433,0.013764067042021032,-0.003963624468067195,3.4,"[2.8,3.5)",False,-1.0,"E0|draw|[2.8,3.5)"
23465,2025-01-04,2025-01,E0,Brighton,Arsenal,away,draw,0.5625553975753692,0.5275084060230983,0.03504699155227087,0.013428227938696573,-0.0115710946539892,1.8,"[1.8,2.2)",False,-1.0,"E0|away|[1.8,2.2)"
23643,2025-01-14,2025-01,E0,West Ham,Fulham,draw,home,0.3055268878690671,0.2807486631016043,0.02477822476746283,0.013764067042021032,-0.008006409188043406,3.4,"[2.8,3.5)",False,-1.0,"E0|draw|[2.8,3.5)"
23661,2025-01-15,2025-01,E0,Leicester,Crystal Palace,draw,away,0.2860731963971337,0.2626123744050767,0.023460821992057013,0.013764067042021032,-0.019687134321594413,3.6,"[3.5,4.0)",False,-1.0,"E0|draw|[3.5,4.0)"
23664,2025-01-16,2025-01,E0,Ipswich,Brighton,away,away,0.5444820388768744,0.49851447522973813,0.04596756364713628,0.013428227938696573,0.014312778891919509,1.91,"[1.8,2.2)",True,0.9099999999999999,"E0|away|[1.8,2.2)"
23699,2025-01-18,2025-01,E0,Leicester,Fulham,away,away,0.5632365978662877,0.5257095980311731,0.03752699983511454,0.013428227938696573,-0.010344934130335992,1.8,"[1.8,2.2)",True,0.8,"E0|away|[1.8,2.2)"
24421,2025-02-15,2025-02,E0,Crystal Palace,Everton,draw,away,0.3151174755736806,0.28019925280199254,0.034918222771688046,0.013300149918688553,0.026178907226972914,3.4,"[2.8,3.5)",False,-1.0,"E0|draw|[2.8,3.5)"
24607,2025-02-22,2025-02,E0,Ipswich,Tottenham,draw,away,0.2891598693250437,0.2650561415447431,0.024103727780300566,0.013300149918688553,-0.0069050101371215256,3.6,"[3.5,4.0)",False,-1.0,"E0|draw|[3.5,4.0)"
24966,2025-03-08,2025-03,E0,Wolves,Everton,draw,draw,0.3314016871566396,0.30593234188592905,0.02546934527071054,0.013147417701900366,-0.013411764690308359,3.1,"[2.8,3.5)",True,2.1,"E0|draw|[2.8,3.5)"
25642,2025-04-06,2025-04,E0,Man United,Man City,away,draw,0.4806618411925428,0.45434298440979953,0.02631885678274326,0.01309057556234304,-0.01810034217658052,2.1,"[1.8,2.2)",False,-1.0,"E0|away|[1.8,2.2)"
26260,2025-05-02,2025-05,E0,Man City,Wolves,draw,home,0.22463153531164617,0.19895783988630977,0.0256736954253364,0.013192986382135171,0.00433310741517734,4.75,"[4.0,5.0)",False,-1.0,"E0|draw|[4.0,5.0)"
26287,2025-05-03,2025-05,E0,Arsenal,Bournemouth,draw,away,0.2853817386676028,0.2568638290031325,0.02851790966447032,0.013192986382135171,0.007098383456230373,3.7,"[3.5,4.0)",False,-1.0,"E0|draw|[3.5,4.0)"
26362,2025-05-04,2025-05,E0,Brighton,Newcastle,draw,draw,0.27881882345059555,0.2568437378829003,0.02197508556769523,0.013192986382135171,-0.017184402846696534,3.7,"[3.5,4.0)",True,2.7,"E0|draw|[3.5,4.0)"
26416,2025-05-05,2025-05,E0,Crystal Palace,Nott'm Forest,draw,draw,0.32744408622987237,0.27982899339292655,0.047615092836945816,0.013192986382135171,0.06845373948230637,3.4,"[2.8,3.5)",True,2.4,"E0|draw|[2.8,3.5)"
26521,2025-05-11,2025-05,E0,Man United,West Ham,draw,away,0.28729910255012964,0.2635228848821082,0.02377621766802146,0.013192986382135171,-0.013217981795219935,3.6,"[3.5,4.0)",False,-1.0,"E0|draw|[3.5,4.0)"
26528,2025-05-11,2025-05,E0,Liverpool,Arsenal,draw,draw,0.28568242318033826,0.2631578947368421,0.022524528443496172,0.013192986382135171,-0.01903802752646888,3.6,"[3.5,4.0)",True,2.6,"E0|draw|[3.5,4.0)"
26728,2025-05-25,2025-05,E0,Liverpool,Crystal Palace,draw,draw,0.17867860795963544,0.1579980372914622,0.020680570668173248,0.013192986382135171,-0.007086270534998329,6.0,"[5.0,7.0)",True,5.0,"E0|draw|[5.0,7.0)"
27044,2025-08-18,2025-08,E0,Leeds,Everton,away,home,0.36325168472735225,0.31549771029163654,0.04775397443571572,0.013839798588757562,0.048235658415784144,3.0,"[2.8,3.5)",False,-1.0,"E0|away|[2.8,3.5)"
27260,2025-08-30,2025-08,E0,Leeds,Newcastle,away,draw,0.5168471447893083,0.45092838196286467,0.0659187628264436,0.013839798588757562,0.05631542702115633,2.1,"[1.8,2.2)",False,-1.0,"E0|away|[1.8,2.2)"
27268,2025-08-30,2025-08,E0,Wolves,Everton,draw,away,0.32581174911273175,0.2986125075407199,0.027199241572011867,0.014008338852301894,-0.0022290871666243994,3.2,"[2.8,3.5)",False,-1.0,"E0|draw|[2.8,3.5)"
27351,2025-08-31,2025-08,E0,Brighton,Man City,away,home,0.5501047413316978,0.5032258064516129,0.04687893488008499,0.013839798588757562,0.01890339121158635,1.9,"[1.8,2.2)",False,-1.0,"E0|away|[1.8,2.2)"
27464,2025-09-13,2025-09,E0,Everton,Aston Villa,draw,draw,0.31776186551298274,0.28695476575121165,0.030807099761771095,0.014143902885132715,0.001939276671905077,3.3,"[2.8,3.5)",True,2.3,"E0|draw|[2.8,3.5)"
27467,2025-09-13,2025-09,E0,West Ham,Tottenham,away,away,0.5043698422098586,0.45434298440979953,0.050026857800059055,0.01398949172605488,0.029798736015987703,2.1,"[1.8,2.2)",True,1.1,"E0|away|[1.8,2.2)"
27640,2025-09-20,2025-09,E0,Burnley,Nott'm Forest,away,draw,0.47584576848103993,0.43220338983050843,0.0436423786505315,0.01398949172605488,0.016083808860967164,2.2,"[2.2,2.8)",False,-1.0,"E0|away|[2.2,2.8)"
27644,2025-09-20,2025-09,E0,Wolves,Leeds,draw,away,0.32152799801896315,0.2986125075407199,0.02291549047824326,0.014143902885132715,-0.01637089557174265,3.2,"[2.8,3.5)",False,-1.0,"E0|draw|[2.8,3.5)"
27726,2025-09-21,2025-09,E0,Bournemouth,Newcastle,away,draw,0.3780486429666112,0.3507014028056112,0.02734724016100004,0.01398949172605488,-0.01704029165049792,2.7,"[2.2,2.8)",False,-1.0,"E0|away|[2.2,2.8)"
27738,2025-09-21,2025-09,E0,Sunderland,Aston Villa,away,draw,0.49061322356691833,0.45092838196286467,0.03968484160405367,0.01398949172605488,0.0009098368658131406,2.1,"[1.8,2.2)",False,-1.0,"E0|away|[1.8,2.2)"
27827,2025-09-27,2025-09,E0,Brentford,Man United,away,home,0.5158033271502978,0.47291361639824303,0.04288971075205472,0.01398949172605488,0.003627670848485698,2.0,"[1.8,2.2)",False,-1.0,"E0|away|[1.8,2.2)"
