date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit,rule_label,league_prior_matches,league_draw_rate,form_points_diff,form_goal_diff_delta,season_points_per_match_delta,season_goal_diff_per_match_delta,rest_days_delta,lambda_total,lambda_diff,bet_date,season,log_odds,is_draw,is_home,league_prior_matches_scaled,abs_form_points_diff,abs_form_goal_diff_delta,abs_season_points_per_match_delta,abs_season_goal_diff_per_match_delta,predicted_probability,predicted_ev,abs_form_points_bucket,season_points_delta_bucket,predicted_ev_bucket,odds_quality_bucket,lambda_total_bucket,lambda_diff_bucket,quality_month
2017-08-06,2017-08,DNK,Odense,Aalborg,draw,draw,3.31,"[2.8,3.5)",0.2837340127146638,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.31,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,1070,0.257009,1.2,1.4,-0.210007,-0.264888,1.0,2.422107,0.476853,2017-08-06,2017,1.1969481893889715,1.0,0.0,1.07,1.2,1.4,0.210007,0.264888,0.3304490905087534,0.0937864895839739,form_gap_mid,season_gap_tiny,ev_mid,odds_3p3_3p5,goals_mid_high,lambda_wide,2017-08
2017-09-10,2017-09,DNK,FC Copenhagen,Midtjylland,draw,home,3.42,"[2.8,3.5)",0.2756620053555489,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,1099,0.261146,-1.0,-1.2,0.295519,0.306071,0.0,2.436394,0.591154,2017-09-10,2017,1.229640551074514,1.0,0.0,1.099,1.0,1.2,0.295519,0.306071,0.3556620053555489,0.2163640583159773,form_gap_mid,season_gap_mid,ev_very_high,odds_3p3_3p5,goals_mid_high,lambda_extreme,2017-09
2017-10-23,2017-10,DNK,Randers FC,Aalborg,draw,draw,3.17,"[2.8,3.5)",0.297186904854944,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.17,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,1137,0.259455,-1.2,-0.4,-0.079459,-0.179217,1.0,2.404439,0.335516,2017-10-23,2017,1.1537315878891892,1.0,0.0,1.137,1.2,0.4,0.079459,0.179217,0.377186904854944,0.1956824883901724,form_gap_mid,season_gap_tiny,ev_very_high,odds_3p15_3p3,goals_mid_high,lambda_wide,2017-10
2017-10-28,2017-10,DNK,Helsingor,Silkeborg,draw,home,3.38,"[2.8,3.5)",0.2782754310621114,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,1139,0.259877,-1.2,-1.0,-0.142773,-0.363422,-1.0,2.406908,0.355262,2017-10-28,2017,1.2178757094949273,1.0,0.0,1.139,1.2,1.0,0.142773,0.363422,0.3582754310621114,0.2109709569899365,form_gap_mid,season_gap_tiny,ev_very_high,odds_3p3_3p5,goals_mid_high,lambda_wide,2017-10
2017-11-25,2017-11,DNK,Helsingor,Aalborg,draw,away,3.19,"[2.8,3.5)",0.2952637168665559,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,1160,0.260345,-0.8,-0.2,-0.672772,-1.076313,3.0,2.390246,0.221967,2017-11-25,2017,1.1600209167967532,1.0,0.0,1.16,0.8,0.2,0.672772,1.076313,0.3752637168665559,0.1970912568043135,form_gap_mid,season_gap_large,ev_very_high,odds_3p15_3p3,goals_low_mid,lambda_mid,2017-11
2017-12-02,2017-12,DNK,Lyngby,Aalborg,draw,away,3.19,"[2.8,3.5)",0.295024706787952,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,1167,0.25964,-0.8,-1.0,-0.025054,-0.230952,-1.0,2.421306,0.470451,2017-12-02,2017,1.1600209167967532,1.0,0.0,1.167,0.8,1.0,0.025054,0.230952,0.3750247067879521,0.1963288146535671,form_gap_mid,season_gap_tiny,ev_very_high,odds_3p15_3p3,goals_mid_high,lambda_wide,2017-12
2017-12-08,2017-12,DNK,Horsens,Sonderjyske,draw,home,3.35,"[2.8,3.5)",0.281289204728882,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,1173,0.259165,-1.2,-2.4,-0.137429,-0.373686,0.0,2.374253,0.094023,2017-12-08,2017,1.208960345836975,1.0,0.0,1.173,1.2,2.4,0.137429,0.373686,0.361289204728882,0.2103188358417549,form_gap_mid,season_gap_tiny,ev_very_high,odds_3p3_3p5,goals_low_mid,lambda_close,2017-12
2018-02-23,2018-02,DNK,Horsens,Randers FC,draw,draw,3.21,"[2.8,3.5)",0.2937971175392552,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.21,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,1194,0.259631,1.2,1.2,-0.151373,-0.328833,0.0,2.410617,0.384939,2018-02-23,2018,1.1662709371419244,1.0,0.0,1.194,1.2,1.2,0.151373,0.328833,0.3260176047992789,0.0465165114056853,form_gap_mid,season_gap_tiny,ev_low,odds_3p15_3p3,goals_mid_high,lambda_wide,2018-02
2018-02-24,2018-02,DNK,Lyngby,Aarhus,draw,draw,3.49,"[2.8,3.5)",0.2702319103477326,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,2.49,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,1195,0.260251,-1.0,-1.0,0.209852,0.060054,2.0,2.411417,0.391332,2018-02-24,2018,1.249901736214336,1.0,0.0,1.195,1.0,1.0,0.209852,0.060054,0.3502319103477326,0.2223093671135869,form_gap_mid,season_gap_tiny,ev_very_high,odds_3p3_3p5,goals_mid_high,lambda_wide,2018-02
2018-02-28,2018-02,DNK,Hobro,FC Copenhagen,draw,away,3.4,"[2.8,3.5)",0.2773669515187411,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,1202,0.261231,-1.0,-0.8,-0.962321,-1.43744,0.0,2.321441,0.328476,2018-02-28,2018,1.2237754316221157,1.0,0.0,1.202,1.0,0.8,0.962321,1.43744,0.3573669515187411,0.2150476351637196,form_gap_mid,season_gap_extreme,ev_very_high,odds_3p3_3p5,goals_low_mid,lambda_wide,2018-02
