columns,key,bets,profit,roi_pct,active_months,positive_months,negative_months,latest_month,latest_profit,score
outcome|market_prob_bucket,"draw|[0.28,0.34)",648,87.48,13.5,86,50,36,2026-05,-1.59,29.485
league|outcome|market_prob_bucket,"CHN|draw|[0.28,0.34)",648,87.48,13.5,86,50,36,2026-05,-1.59,29.485
outcome|market_prob_bucket|favorite_relation,"draw|[0.28,0.34)|market_non_favorite",648,87.48,13.5,86,50,36,2026-05,-1.59,29.485
outcome|odds_bucket|market_prob_bucket,"draw|[2.8,3.5)|[0.28,0.34)",646,86.72,13.42,86,50,36,2026-05,-1.59,29.4767
outcome|odds_bucket,"draw|[2.8,3.5)",1150,77.72,6.76,96,52,44,2026-05,6.64,16.7434
league|outcome|odds_bucket,"CHN|draw|[2.8,3.5)",1150,77.72,6.76,96,52,44,2026-05,6.64,16.7434
outcome|odds_bucket|favorite_relation,"draw|[2.8,3.5)|market_non_favorite",1150,77.72,6.76,96,52,44,2026-05,6.64,16.7434
