label,bets,wins,hit_rate,wilson_hit_rate_lower_95,avg_odds,avg_implied_probability,edge_vs_implied_probability,conservative_edge_vs_implied,staked,profit,roi_pct,decision,decision_reasons
2024-25,335,144,0.4299,0.3779,2.9096,0.3709,0.0589,0.007,3350.0,596.6,17.81,CALIBRATED_EDGE_CONFIRMED,[]
2025-26,347,142,0.4092,0.3588,2.9326,0.3675,0.0418,-0.0087,3470.0,366.4,10.56,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,['wilson_lower<=average_implied_probability']
2023-24,327,135,0.4128,0.3608,2.7872,0.4017,0.0112,-0.0409,3270.0,6.5,0.2,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,['wilson_lower<=average_implied_probability']
2022-23,28,11,0.3929,0.2357,3.2068,0.3125,0.0804,-0.0768,280.0,70.6,25.21,POSITIVE_EDGE_BUT_NOT_CONSERVATIVE,"['bets<minimum', 'wilson_lower<=average_implied_probability']"
