test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,predicted_closing_edge_pct,lower_closing_edge_pct,stake,estimated_probability_from_lower_clv,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2025-01,data\historical_csv\football-data\2425\I2.csv:205,data\historical_csv\football-data\2425\I2.csv,205,2025-01-12,I2,Palermo,Modena,away,0.24369292391044592,0.22956266035852763,4.43,4.5,1.696258538827733,0.012130263551918303,6,0.0,B365,4.0-5.0,sportsbook,5.514214512085272,3.392877660665868,0.1,0.23339250036267692,True,0.258024407860914,3.875602344329541,14.304812682384904,True,home,False,-0.1
2025-01,data\historical_csv\football-data\2425\T1.csv:175,data\historical_csv\football-data\2425\T1.csv,175,2025-01-18,T1,Gaziantep,Bodrumspor,draw,0.28703453593299133,0.27834467351842074,3.6557999999999997,3.71,1.7572457448642442,0.006689862414570579,6,0.0,1XB,3.0-4.0,sportsbook,5.628282617692416,3.506945766273012,0.13,0.2831307669081269,True,0.293643180756494,3.4054936928001003,7.350074020959063,True,draw,True,0.35
2025-02,data\historical_csv\football-data\2425\P1.csv:175,data\historical_csv\football-data\2425\P1.csv,175,2025-02-01,P1,Santa Clara,Casa Pia,away,0.24656547367959247,0.2422690597690615,4.34425,4.5,5.247736290174521,0.0022964139105309677,6,0.025,BFE,4.0-5.0,exchange,4.565452365852663,4.565452365852663,0.14,0.24069851497002398,True,0.2342654956429889,4.268661064470029,1.770787944705443,True,home,False,-0.14
2025-02,data\historical_csv\football-data\2425\E0.csv:237,data\historical_csv\football-data\2425\E0.csv,237,2025-02-02,E0,Brentford,Tottenham,draw,0.24297231796310126,0.23753859510877923,4.2634,4.33,1.2722046386769215,0.0034337228543220417,6,0.0,1XB,4.0-5.0,sportsbook,4.388236580493756,4.388236580493756,0.13,0.24484739076908985,True,0.23562733828521745,4.243989713916558,0.4573594045196083,True,away,False,-0.13
2025-02,data\historical_csv\football-data\2425\SP1.csv:218,data\historical_csv\football-data\2425\SP1.csv,218,2025-02-02,SP1,Valencia,Celta,draw,0.3057333288112557,0.299198545417537,3.3324,3.38,-0.29507672505998395,0.0045347833937187075,6,0.0,1XB,3.0-4.0,sportsbook,2.5885468221704966,2.5885468221704966,0.11,0.30785183898142626,True,0.3121006216567876,3.204094867518992,4.004411160907884,True,home,False,-0.11
2025-02,data\historical_csv\football-data\2425\I1.csv:230,data\historical_csv\football-data\2425\I1.csv,230,2025-02-06,I1,Fiorentina,Inter,draw,0.2717909998270954,0.2684309322050711,3.7538,3.81,0.763603331139584,0.0013600676220243333,6,0.0,1XB,3.0-4.0,sportsbook,2.8627931247824834,2.8627931247824834,0.1,0.2740231049197679,True,0.2754741472560756,3.6301047120418843,3.4074853969856544,True,home,False,-0.1
2025-02,data\historical_csv\football-data\2425\D2.csv:184,data\historical_csv\football-data\2425\D2.csv,184,2025-02-08,D2,Darmstadt,Elversberg,draw,0.27688209971282457,0.2582334255773921,3.7636,3.82,-2.8112679496927195,0.01664867413543246,6,0.0,1XB,3.0-4.0,sportsbook,4.3063080486058745,4.3063080486058745,0.16,0.2771450421102293,True,0.2748628553871536,3.6381780236964585,3.4473842535091226,True,away,False,-0.16
2025-02,data\historical_csv\football-data\2425\D1.csv:183,data\historical_csv\football-data\2425\D1.csv,183,2025-02-08,D1,Dortmund,Stuttgart,draw,0.2443052280343893,0.23908028540525014,4.204599999999999,4.27,0.5236968014914467,0.003224942629139157,6,0.0,1XB,4.0-5.0,sportsbook,3.602978198687897,3.602978198687897,0.11,0.24640388669240335,True,0.24849757008156728,4.024184219072075,4.483288316495759,True,away,False,-0.11
2025-02,data\historical_csv\football-data\2425\D1.csv:187,data\historical_csv\football-data\2425\D1.csv,187,2025-02-08,D1,Wolfsburg,Leverkusen,draw,0.2530413722039947,0.24514041872172074,4.038,4.1,-1.0122989201691635,0.005900953482273959,6,0.0,1XB,4.0-5.0,sportsbook,2.9170245649500877,2.9170245649500877,0.1,0.25487128421235783,True,0.28910319145058033,3.4589725384299026,16.739868707744353,True,draw,True,0.3
2025-02,data\historical_csv\football-data\2425\F1.csv:184,data\historical_csv\football-data\2425\F1.csv,184,2025-02-08,F1,Nice,Lens,draw,0.2822805646240815,0.27435333445633514,3.6166,3.67,-0.7773730605218354,0.005927230167746385,6,0.0,1XB,3.0-4.0,sportsbook,2.7694142796074557,2.7694142796074557,0.11,0.2841603005021497,True,0.278367432354337,3.5923742642676997,0.6743655852695207,True,home,False,-0.11
