bet_date,settlement_date,league,home_team,away_team,outcome,actual_result,odds,stake,won,profit,rule_label,month,season
2021-09-22,2021-09-23,FIN,HJK,HIFK,home,away,1.49,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2021-09,2021-22
2021-09-26,2021-09-27,FIN,KuPS,HIFK,home,draw,1.46,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2021-09,2021-22
2021-10-03,2021-10-04,FIN,Inter Turku,HIFK,home,home,1.6,10.0,True,6.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2021-10,2021-22
2021-10-23,2021-10-24,FIN,Mariehamn,KTP,home,home,1.52,10.0,True,5.2,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2021-10,2021-22
2021-10-24,2021-10-25,FIN,HJK,Inter Turku,home,home,1.62,10.0,True,6.2,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2021-10,2021-22
2022-04-15,2022-04-16,FIN,KuPS,SJK,home,home,1.68,10.0,True,6.8,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2022-04,2021-22
2022-04-29,2022-04-30,FIN,KuPS,VPS,home,home,1.38,10.0,True,3.8,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2022-04,2021-22
2022-05-08,2022-05-09,FIN,HJK,Ilves,home,home,1.43,10.0,True,4.3,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2022-05,2021-22
2022-05-14,2022-05-15,FIN,Inter Turku,HIFK,home,draw,1.38,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2022-05,2021-22
2022-05-22,2022-05-23,FIN,HJK,Haka,home,home,1.6,10.0,True,6.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2022-05,2021-22
2022-06-22,2022-06-23,FIN,Ilves,HIFK,home,away,1.63,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2022-06,2021-22
2022-07-02,2022-07-03,FIN,Honka,Mariehamn,home,draw,1.42,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2022-07,2022-23
2022-07-10,2022-07-11,FIN,KuPS,Lahti,home,home,1.44,10.0,True,4.4,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2022-07,2022-23
2022-07-15,2022-07-16,FIN,Honka,Lahti,home,home,1.52,10.0,True,5.2,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2022-07,2022-23
2022-07-16,2022-07-17,FIN,Mariehamn,HIFK,home,draw,1.61,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2022-07,2022-23
2022-10-05,2022-10-06,FIN,KuPS,Haka,home,draw,1.68,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2022-10,2022-23
2022-10-19,2022-10-20,FIN,SJK,AC Oulu,home,away,1.69,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2022-10,2022-23
2023-04-19,2023-04-20,FIN,HJK,VPS,home,home,1.44,10.0,True,4.4,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2023-04,2022-23
2023-04-23,2023-04-24,FIN,HJK,AC Oulu,home,draw,1.47,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2023-04,2022-23
2023-04-29,2023-04-30,FIN,HJK,Haka,home,home,1.51,10.0,True,5.1,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2023-04,2022-23
2023-05-13,2023-05-14,FIN,HJK,Inter Turku,home,home,1.69,10.0,True,6.9,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2023-05,2022-23
2023-05-20,2023-05-21,FIN,KuPS,Lahti,home,home,1.47,10.0,True,4.7,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2023-05,2022-23
2023-05-26,2023-05-27,FIN,Honka,KTP,home,away,1.51,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2023-05,2022-23
2023-06-03,2023-06-04,FIN,KuPS,Haka,home,home,1.64,10.0,True,6.4,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2023-06,2022-23
2023-06-11,2023-06-12,FIN,HJK,KTP,home,home,1.32,10.0,True,3.2,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2023-06,2022-23
2023-07-30,2023-07-31,FIN,KuPS,KTP,home,home,1.48,10.0,True,4.8,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2023-07,2023-24
2023-08-05,2023-08-06,FIN,HJK,Mariehamn,home,home,1.62,10.0,True,6.2,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2023-08,2023-24
2023-08-25,2023-08-26,FIN,VPS,KTP,home,home,1.6,10.0,True,6.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2023-08,2023-24
2024-04-11,2024-04-12,FIN,HJK,Lahti,home,home,1.41,10.0,True,4.1,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2024-04,2023-24
2024-06-12,2024-06-13,FIN,KuPS,Haka,home,away,1.59,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2024-06,2023-24
2024-06-19,2024-06-20,FIN,VPS,AC Oulu,home,draw,1.5,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2024-06,2023-24
