month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,estimator_profile,maximum_odds,validation_rmse_pct,outcome_probability_validation_brier,market_probability_validation_brier,outcome_probability_weight,positive_clv_validation_brier,minimum_positive_clv_probability,average_closing_edge_pct,positive_clv_rate,outcome_counts
2025-02,2024-05-01..2025-01-31,FROZEN_MODEL_EVALUATED,11748,18,10,3.32,1.86,56.02,2800.0,1964.0,0.0,0.0,hist_gradient_boosting,5.0,0.1134,,,0.0,,0.0,4.1696,0.8889,"{'away': 2, 'draw': 14, 'home': 2}"
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,12570,22,13,3.16,-1.67,-52.85,3100.0,1973.0,0.0,0.0,hist_gradient_boosting,5.0,0.1116,,,0.0,,0.0,4.4455,0.8182,"{'draw': 17, 'away': 3, 'home': 2}"
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,14507,20,10,2.94,-0.82,-27.89,3000.0,2055.0,0.0,0.0,hist_gradient_boosting,5.0,0.1081,,,0.0,,0.0,-0.3545,0.45,"{'draw': 19, 'home': 1}"
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,16541,20,9,4.42,1.29,29.19,3100.0,1382.0,0.0,0.0,hist_gradient_boosting,5.0,0.1114,,,0.0,,0.0,0.5568,0.45,"{'draw': 8, 'away': 7, 'home': 5}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,12968,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-09,2024-12-01..2025-08-31,FROZEN_MODEL_EVALUATED,12951,13,7,1.97,3.11,157.87,3000.0,1628.0,0.0,0.0,hist_gradient_boosting,5.0,0.1334,,,0.0,,0.0,8.8711,0.9231,"{'away': 10, 'home': 1, 'draw': 2}"
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,12557,28,12,4.93,-1.36,-27.59,3100.0,1739.0,0.0,0.0,hist_gradient_boosting,5.0,0.1184,,,0.0,,0.0,1.8545,0.5357,"{'away': 21, 'home': 5, 'draw': 2}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,12468,17,10,2.85,0.83,29.12,3000.0,1867.0,0.0,0.0,hist_gradient_boosting,5.0,0.1113,,,0.0,,0.0,2.8626,0.7059,"{'away': 16, 'home': 1}"
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,12371,17,10,2.15,-0.7,-32.56,3100.0,1838.0,0.0,0.0,hist_gradient_boosting,5.0,0.1008,,,0.0,,0.0,6.7981,0.8235,"{'away': 15, 'home': 2}"
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,12236,4,4,0.85,0.53,62.35,3100.0,2004.0,0.0,0.25,hist_gradient_boosting,5.0,0.0982,,,0.0,,0.0,6.457,0.75,{'away': 4}
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,12185,1,1,0.1,0.32,320.0,2800.0,2056.0,0.0,0.25,hist_gradient_boosting,5.0,0.1004,,,0.0,,0.0,24.0389,1.0,{'away': 1}
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,12859,5,4,0.79,-0.1,-12.66,3100.0,1870.0,0.0,0.25,hist_gradient_boosting,5.0,0.1004,,,0.0,,0.0,8.6905,0.8,{'away': 5}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,14703,11,6,1.88,-0.08,-4.26,3000.0,2071.0,0.0,0.0,hist_gradient_boosting,5.0,0.0992,,,0.0,,0.0,5.0879,0.5455,"{'away': 9, 'home': 2}"
2026-05,2025-08-01..2026-04-30,FROZEN_MODEL_EVALUATED,16732,9,6,1.37,0.94,68.61,3100.0,1343.0,0.0,0.0,hist_gradient_boosting,5.0,0.1044,,,0.0,,0.0,-5.9129,0.2222,"{'away': 5, 'home': 4}"
