date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2026-03-01,0,0.0,0.0,0.0,0.0,100.0
2026-03-02,0,0.0,0.0,0.0,0.0,100.0
2026-03-03,0,0.0,0.0,0.0,0.0,100.0
2026-03-04,0,0.0,0.0,0.0,0.0,100.0
2026-03-05,0,0.0,0.0,0.0,0.0,100.0
2026-03-06,0,0.0,0.0,0.0,0.0,100.0
2026-03-07,1,0.64,-0.64,-0.64,0.64,99.36
2026-03-08,3,2.72,0.31,-0.33,0.33,97.28
2026-03-09,1,0.9,2.75,2.42,0.0,99.1
2026-03-10,0,0.0,0.0,2.42,0.0,100.0
2026-03-11,0,0.0,0.0,2.42,0.0,100.0
2026-03-12,0,0.0,0.0,2.42,0.0,100.0
2026-03-13,0,0.0,0.0,2.42,0.0,100.0
2026-03-14,0,0.0,0.0,2.42,0.0,100.0
2026-03-15,2,1.19,1.07,3.49,0.0,98.81
2026-03-16,0,0.0,0.0,3.49,0.0,100.0
2026-03-17,0,0.0,0.0,3.49,0.0,100.0
2026-03-18,1,0.61,-0.61,2.88,0.61,99.39
2026-03-19,1,0.9,-0.9,1.98,1.51,99.1
2026-03-20,0,0.0,0.0,1.98,1.51,100.0
2026-03-21,1,0.55,1.94,3.92,0.0,99.45
2026-03-22,0,0.0,0.0,3.92,0.0,100.0
2026-03-23,0,0.0,0.0,3.92,0.0,100.0
2026-03-24,0,0.0,0.0,3.92,0.0,100.0
2026-03-25,0,0.0,0.0,3.92,0.0,100.0
2026-03-26,0,0.0,0.0,3.92,0.0,100.0
2026-03-27,0,0.0,0.0,3.92,0.0,100.0
2026-03-28,0,0.0,0.0,3.92,0.0,100.0
2026-03-29,0,0.0,0.0,3.92,0.0,100.0
2026-03-30,0,0.0,0.0,3.92,0.0,100.0
2026-03-31,0,0.0,0.0,3.92,0.0,100.0
