date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit
2014-03-07,2014-03,CHN,Shandong Luneng,Zhejiang Yiteng,home,home,1.21,"[1.0,1.8)",0.7488466017127781,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.20999999999999996
2014-03-07,2014-03,CHN,Shandong Luneng,Zhejiang Yiteng,draw,home,5.72,"[5.0,7.0)",0.15840985805462615,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2014-03-07,2014-03,CHN,Shandong Luneng,Zhejiang Yiteng,away,home,9.77,"[7.0,inf)",0.09274354023259586,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2014-03-08,2014-03,CHN,Beijing Guoan,Changchun Yatai,home,home,1.39,"[1.0,1.8)",0.6582757369439237,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.3899999999999999
2014-03-08,2014-03,CHN,Beijing Guoan,Changchun Yatai,draw,home,4.27,"[4.0,5.0)",0.2142864811128932,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2014-03-08,2014-03,CHN,Beijing Guoan,Changchun Yatai,away,home,7.18,"[7.0,inf)",0.127437781943183,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2014-03-08,2014-03,CHN,Guangzhou Evergrande,Henan Songshan Longmen,home,home,1.14,"[1.0,1.8)",0.8025979466520096,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.1399999999999999
2014-03-08,2014-03,CHN,Guangzhou Evergrande,Henan Songshan Longmen,draw,home,6.64,"[5.0,7.0)",0.13779543059989321,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2014-03-08,2014-03,CHN,Guangzhou Evergrande,Henan Songshan Longmen,away,home,15.35,"[7.0,inf)",0.059606622748097124,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2014-03-08,2014-03,CHN,Hangzhou Greentown,Dalian Yifang F.C.,home,draw,2.7,"[2.2,2.8)",0.3378746594005449,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2014-03-08,2014-03,CHN,Hangzhou Greentown,Dalian Yifang F.C.,draw,draw,3.1,"[2.8,3.5)",0.2942779291553133,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.1
2014-03-08,2014-03,CHN,Hangzhou Greentown,Dalian Yifang F.C.,away,draw,2.48,"[2.2,2.8)",0.3678474114441417,"[0.34,0.42)",market_favorite,AVG_CLOSE,False,-1.0
2014-03-08,2014-03,CHN,Jiangsu Suning,Beijing Renhe,home,draw,2.01,"[1.8,2.2)",0.454570821959357,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2014-03-08,2014-03,CHN,Jiangsu Suning,Beijing Renhe,draw,draw,3.23,"[2.8,3.5)",0.28287534121929025,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,True,2.23
