test_month,date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2026-04,2026-04-01,0,0.0,0.0,0.0,0.0,100.0
2026-04,2026-04-02,0,0.0,0.0,0.0,0.0,100.0
2026-04,2026-04-03,0,0.0,0.0,0.0,0.0,100.0
2026-04,2026-04-04,1,0.12,-0.12,-0.12,0.12,99.88
2026-04,2026-04-05,0,0.0,0.0,-0.12,0.12,100.0
2026-04,2026-04-06,0,0.0,0.0,-0.12,0.12,100.0
2026-04,2026-04-07,0,0.0,0.0,-0.12,0.12,100.0
2026-04,2026-04-08,0,0.0,0.0,-0.12,0.12,100.0
2026-04,2026-04-09,0,0.0,0.0,-0.12,0.12,100.0
2026-04,2026-04-10,0,0.0,0.0,-0.12,0.12,100.0
2026-04,2026-04-11,0,0.0,0.0,-0.12,0.12,100.0
2026-04,2026-04-12,0,0.0,0.0,-0.12,0.12,100.0
2026-04,2026-04-13,0,0.0,0.0,-0.12,0.12,100.0
2026-04,2026-04-14,0,0.0,0.0,-0.12,0.12,100.0
2026-04,2026-04-15,0,0.0,0.0,-0.12,0.12,100.0
2026-04,2026-04-16,1,0.16,0.55,0.43,0.0,99.84
2026-04,2026-04-17,0,0.0,0.0,0.43,0.0,100.0
2026-04,2026-04-18,0,0.0,0.0,0.43,0.0,100.0
2026-04,2026-04-19,0,0.0,0.0,0.43,0.0,100.0
2026-04,2026-04-20,0,0.0,0.0,0.43,0.0,100.0
2026-04,2026-04-21,0,0.0,0.0,0.43,0.0,100.0
2026-04,2026-04-22,0,0.0,0.0,0.43,0.0,100.0
2026-04,2026-04-23,0,0.0,0.0,0.43,0.0,100.0
2026-04,2026-04-24,0,0.0,0.0,0.43,0.0,100.0
2026-04,2026-04-25,0,0.0,0.0,0.43,0.0,100.0
2026-04,2026-04-26,0,0.0,0.0,0.43,0.0,100.0
2026-04,2026-04-27,0,0.0,0.0,0.43,0.0,100.0
2026-04,2026-04-28,0,0.0,0.0,0.43,0.0,100.0
2026-04,2026-04-29,0,0.0,0.0,0.43,0.0,100.0
2026-04,2026-04-30,0,0.0,0.0,0.43,0.0,100.0
