date,bets,staked,profit,cumulative_profit,drawdown
2025-04-27,2,18.4,-18.4,355.41,42.17
2025-05-01,1,11.6,-11.6,343.81,53.77
2025-05-03,1,8.0,15.68,359.49,38.09
2025-05-04,2,25.4,20.91,380.4,17.18
2025-05-05,1,7.8,-7.8,372.6,24.98
2025-05-09,5,41.6,4.87,377.47,20.11
2025-05-18,1,2.0,2.14,379.61,17.97
2025-08-11,1,8.4,23.46,403.07,0.0
2025-08-16,1,14.4,-14.4,388.67,14.4
2025-08-17,1,9.6,-9.6,379.07,24.0
2025-08-24,1,6.4,-6.4,372.67,30.4
2025-08-30,1,7.0,-7.0,365.67,37.4
2025-08-31,2,12.6,-12.6,353.07,50.0
2025-09-13,1,7.6,12.49,365.56,37.51
2025-09-14,2,19.2,15.17,380.73,22.34
2025-09-20,2,21.2,-21.2,359.53,43.54
2025-09-21,1,8.0,23.6,383.13,19.94
2025-09-28,2,15.0,41.82,424.95,0.0
2025-10-03,1,5.5,-5.5,419.45,5.5
2025-10-04,3,18.2,-18.2,401.25,23.7
2025-10-05,2,15.7,-15.7,385.55,39.4
2025-10-18,1,1.4,-1.4,384.15,40.8
2025-10-22,1,8.5,21.66,405.81,19.14
2025-10-24,1,15.0,31.31,437.12,0.0
2025-10-25,3,25.7,28.69,465.81,0.0
2025-10-26,2,15.0,-15.0,450.81,15.0
2025-10-27,1,10.0,-10.0,440.81,25.0
2025-10-31,1,10.7,-10.7,430.11,35.7
2025-11-02,1,7.0,-7.0,423.11,42.7
2025-11-08,2,6.2,6.02,429.13,36.68
2025-11-25,1,3.6,-3.6,425.53,40.28
2025-11-29,1,10.8,36.12,461.65,4.16
2025-11-30,1,11.2,36.66,498.31,0.0
2025-12-01,1,5.9,-5.9,492.41,5.9
2025-12-08,2,4.7,10.19,502.6,0.0
2025-12-13,1,4.9,-4.9,497.7,4.9
2025-12-26,1,1.1,-1.1,496.6,6.0
2025-12-29,1,1.0,-1.0,495.6,7.0
2026-01-03,1,7.4,-7.4,488.2,14.4
2026-01-10,1,6.7,21.77,509.97,0.0
2026-01-19,1,7.4,-7.4,502.57,7.4
2026-01-23,1,6.3,-6.3,496.27,13.7
2026-01-25,1,3.4,-3.4,492.87,17.1
2026-01-31,1,15.0,23.52,516.39,0.0
2026-03-08,2,10.8,-10.8,505.59,10.8
2026-03-09,1,7.5,22.93,528.52,0.0
2026-03-19,1,2.4,-2.4,526.12,2.4
2026-04-04,1,15.0,-15.0,511.12,17.4
2026-04-05,2,10.0,-10.0,501.12,27.4
2026-04-06,2,4.0,5.62,506.74,21.78
2026-04-16,1,2.8,9.6,516.34,12.18
