test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,direct_staking_probability,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2023-03,data\historical_csv\football-data\2223\G1.csv:186,data\historical_csv\football-data\2223\G1.csv,186,2023-03-18,G1,Atromitos,Ionikos,away,0.2238966630785791,0.2218966630785791,4.8808,4.96,8.303323315392896,0.0,5,0.0,PS,4.0-5.0,sportsbook,0.2048844451729224,1.0927948331539288,0.002,0.0,1.5853091408555056,0.0501297157377227,0.3549454265855168,0.2,1.6226848057695475,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,4.95861225636336,4.95861225636336,0.215043870382649,lower_clv,True,4.632484075761756,4.632484075761756,0.2143756844692709,4.795548166062558,0.32612818060160453,4.632484075761756,0.2143756844692709,0.2143756844692709,1.0,0.75,model_agreement_0.625_kelly,home,28.71703651855153,True,0.2637211861140623,3.7918834460553694,False,-0.75
2023-03,data\historical_csv\football-data\2223\B1.csv:264,data\historical_csv\football-data\2223\B1.csv,264,2023-03-18,B1,Kortrijk,Club Brugge,draw,0.2376060616616302,0.2343835799445917,4.43,4.5,3.83192591545416,0.0012224817170385,4,0.0,PS,4.0-5.0,sportsbook,0.2257336343115124,1.052594853161022,0.0032224817170385,0.0051449938124029,1.4883995840570443,0.0564566405383504,0.3536527633466029,0.25,1.5801354401805856,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,3.63457084241416,3.63457084241416,0.2339380831657204,lower_clv,True,3.5528816337707214,3.5528816337707214,0.2337536831462093,3.5937262380924406,0.08168920864343843,3.5528816337707214,0.2337536831462093,0.2337536831462093,0.5,0.32,model_agreement_0.625_kelly,home,3.405653051716073,True,0.233421338717192,4.284098469727213,False,-0.32
2023-03,data\historical_csv\football-data\2223\B1.csv:265,data\historical_csv\football-data\2223\B1.csv,265,2023-03-18,B1,Oostende,Westerlo,draw,0.2728724599814847,0.2671706596113712,3.8126,3.87,1.861485683431385,0.0037018003701134,4,0.0,PS,3.0-4.0,sportsbook,0.2622882022766616,1.0403535409254083,0.0057018003701134,0.0135660460948117,1.3383113710977392,0.0744593794163469,0.3651883160526337,0.25,1.5055342810680328,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.418019789304472,3.418019789304472,0.2712532649354888,lower_clv,True,3.486990091069342,3.486990091069342,0.2714341659000926,3.4525049401869072,0.06897030176486973,3.418019789304472,0.2712532649354888,0.2712532649354888,0.5,0.38,model_agreement_0.625_kelly,away,0.4871155184890563,True,0.2635658488131172,3.794118261160062,False,-0.38
2023-03,data\historical_csv\football-data\2223\SP2.csv:362,data\historical_csv\football-data\2223\SP2.csv,362,2023-03-26,SP2,Villarreal B,Huesca,away,0.310317453747539,0.3020586956541224,3.548,3.6,7.170425218082643,0.0062587580934166,5,0.0,WH,3.0-4.0,sportsbook,0.2818489289740699,1.1010063258962686,0.0082587580934166,0.0201688884006778,1.266384064447333,0.096296922100356,0.3929810783457557,0.2,1.4656144306651742,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,7.387624326579573,7.387624326579573,0.3026708690151622,lower_clv,True,8.264564105948535,8.264564105948535,0.3051425143910612,7.826094216264054,0.8769397793689624,7.387624326579573,0.3026708690151622,0.3026708690151622,1.0,1.81,model_agreement_0.625_kelly,draw,-23.44641631172804,False,0.2157654557166628,4.634662192233275,False,-1.81
2023-03,data\historical_csv\football-data\2223\SP2.csv:359,data\historical_csv\football-data\2223\SP2.csv,359,2023-03-26,SP2,Ponferradina,Mirandes,home,0.4543732165755941,0.4424389789951854,2.372,2.4,4.946525817657976,0.0099342375804087,5,0.0,WH,2.0-3.0,sportsbook,0.4215851602023609,1.0777732697173092,0.0119342375804087,0.0218636073122411,0.863733481135479,0.2064550199412518,0.3924573600875629,0.2,1.180438448566612,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,6.349100510453177,6.349100510453177,0.4483520257607639,lower_clv,True,6.798497113738278,6.798497113738278,0.4502466151506673,6.573798812095728,0.4493966032851011,6.349100510453177,0.4483520257607639,0.4483520257607639,1.0,2.89,model_agreement_0.625_kelly,draw,-2.806437466693812,False,0.4097536363124207,2.440490849573669,False,-2.89
2023-03,data\historical_csv\football-data\2223\SP2.csv:364,data\historical_csv\football-data\2223\SP2.csv,364,2023-03-27,SP2,Malaga,Leganes,away,0.3764519038763763,0.3712048496319001,2.764,2.8,2.6010204382571844,0.0032470542444762,5,0.0,WH,2.0-3.0,sportsbook,0.361794500723589,1.040513062314304,0.0052470542444761,0.0086254159191143,1.016678905905423,0.1417160359321484,0.3827307097590478,0.2,1.302460202604916,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,2.943243839103601,2.943243839103601,0.3724429950763517,lower_clv,True,3.0725500361420632,3.0725500361420632,0.3729108177863316,3.0078969376228324,0.12930619703846213,2.943243839103601,0.3724429950763517,0.3724429950763517,1.0,1.04,model_agreement_0.625_kelly,home,-15.122813742359288,False,0.3070809922490619,3.2564698735535456,False,-1.04
2023-03,data\historical_csv\football-data\2223\B1.csv:272,data\historical_csv\football-data\2223\B1.csv,272,2023-03-31,B1,Waregem,Antwerp,away,0.5538805028105109,0.5375492535187537,1.931,1.95,3.800760854471341,0.0143312492917571,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0695432509270966,0.0163312492917572,0.0258742620818701,0.6580380034463774,0.3067836113936244,0.3644744202173042,0.2,0.9839461418953864,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,5.871280292157897,5.871280292157897,0.5482717777947068,lower_clv,True,6.437129393789842,6.437129393789842,0.5512021201128423,6.154204842973869,0.5658491016319456,5.871280292157897,0.5482717777947068,0.5482717777947068,1.0,3.94,model_agreement_0.625_kelly,away,0.5811368119873261,True,0.520875902703197,1.91984308510009,True,3.67
2023-04,data\historical_csv\football-data\2223\G1.csv:194,data\historical_csv\football-data\2223\G1.csv,194,2023-04-01,G1,Ionikos,Asteras Tripolis,home,0.4278544220533012,0.4056121304732898,2.617,2.65,6.148694544859934,0.0202422915800114,5,0.0,IW,2.0-3.0,sportsbook,0.3821169277799006,1.1196950225134894,0.0222422915800114,0.0473111659869432,0.9620286235480088,0.1830594064705644,0.4116082007268662,0.2,1.260985861673669,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,6.683405730953094,6.683405730953094,0.4076553524300844,lower_clv,True,8.547588731496191,8.547588731496191,0.4147787112399548,7.6154972312246425,1.8641830005430968,6.683405730953094,0.4076553524300844,0.4076553524300844,1.0,2.58,model_agreement_0.625_kelly,home,19.66431697101456,True,0.4572576116584431,2.186951019520629,True,4.17
2023-04,data\historical_csv\football-data\2223\B1.csv:274,data\historical_csv\football-data\2223\B1.csv,274,2023-04-01,B1,Seraing,Gent,away,0.6849790948734652,0.6794008397236787,1.5096,1.52,2.5623507646865384,0.0035782551497865,5,0.0,WH,1.5-2.0,sportsbook,0.6624271330153683,1.034044441620983,0.0055782551497864,0.005223889570597,0.4118447150722034,0.4691963604136716,0.2821050201585781,0.2,0.6889242183359734,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,4.346074655193332,4.346074655193332,0.6912167107524729,lower_clv,True,3.682409007964016,3.682409007964016,0.6868204094327239,4.0142418315786745,0.6636656472293163,3.682409007964016,0.6868204094327239,0.6868204094327239,1.0,4.52,model_agreement_0.625_kelly,away,8.112539859346168,True,0.7161667982203641,1.3963227595651546,True,2.3
2023-04,data\historical_csv\football-data\2223\F2.csv:288,data\historical_csv\football-data\2223\F2.csv,288,2023-04-01,F2,Pau FC,Le Havre,home,0.2624065223069021,0.2548206798829491,4.1066,4.17,4.6446604007318815,0.005585842423953,5,0.0,PS,4.0-5.0,sportsbook,0.243510446598159,1.0775986245055245,0.007585842423953,0.0212869801209438,1.4125954355392614,0.0688571829492027,0.3706742556664613,0.2,1.5438562314323168,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,3.0483803230088866,3.0483803230088866,0.2509335711367284,lower_clv,True,2.955931516213073,2.955931516213073,0.2507084486344252,3.0021559196109795,0.0924488067958138,2.955931516213073,0.2507084486344252,0.2507084486344252,1.0,0.59,model_agreement_0.625_kelly,away,20.17753076686151,True,0.2926448418810244,3.4171113134006736,False,-0.59
2023-04,data\historical_csv\football-data\2223\I2.csv:311,data\historical_csv\football-data\2223\I2.csv,311,2023-04-05,I2,Perugia,Reggina,home,0.4401292512340005,0.4372772739107752,2.372,2.4,3.722169371635875,0.0008519773232252,5,0.0,WH,2.0-3.0,sportsbook,0.4215851602023609,1.043986583927049,0.0028519773232252,0.0019357434681665,0.863733481135479,0.1937137577918019,0.380154370317895,0.2,1.180438448566612,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,3.4925608571108167,3.4925608571108167,0.4363092784869765,lower_clv,True,3.552944565300087,3.552944565300087,0.4365638472398823,3.5227527112054515,0.06038370818927019,3.4925608571108167,0.4363092784869765,0.4363092784869765,1.0,1.59,model_agreement_0.625_kelly,away,-5.931903046184084,False,0.396577137242057,2.521577534586,False,-1.59
2023-04,data\historical_csv\football-data\2223\B1.csv:284,data\historical_csv\football-data\2223\B1.csv,284,2023-04-08,B1,Charleroi,Waregem,draw,0.240906835279943,0.2298578855877988,4.478999999999999,4.55,2.953346954775093,0.0090489496921441,4,0.0,PS,4.0-5.0,sportsbook,0.2232641214556821,1.0790217152188646,0.0110489496921441,0.0375620296602581,1.4993998072251629,0.0580361032845976,0.3612156623779706,0.25,1.5851752623353477,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,5.573335908399302,5.573335908399302,0.2357073809073438,lower_clv,True,5.440790551814256,5.440790551814256,0.2354114546814339,5.507063230106779,0.1325453565850454,5.440790551814256,0.2354114546814339,0.2354114546814339,0.5,0.49,model_agreement_0.625_kelly,home,6.73206233214545,True,0.2382944012773955,4.196489697783174,False,-0.49
2023-04,data\historical_csv\football-data\2223\T1.csv:252,data\historical_csv\football-data\2223\T1.csv,252,2023-04-10,T1,Kayserispor,Umraniyespor,away,0.254702096364064,0.2473118632205854,4.1752,4.24,3.257649131858842,0.0053902331434786,4,0.0,PS,4.0-5.0,sportsbook,0.2395094845755891,1.0634321927392405,0.0073902331434786,0.0211628927300777,1.4291622613470665,0.0648731578922489,0.3640106240095042,0.25,1.552021460049824,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,3.5448443083008647,3.5448443083008647,0.2479997229074076,lower_clv,True,3.4953964341588595,3.4953964341588595,0.2478812905589165,3.5201203712298623,0.049447874142005244,3.4953964341588595,0.2478812905589165,0.2478812905589165,0.5,0.34,model_agreement_0.625_kelly,home,3.803778284308956,True,0.2486198943387357,4.02220426752147,False,-0.34
2023-04,data\historical_csv\football-data\2223\B1.csv:293,data\historical_csv\football-data\2223\B1.csv,293,2023-04-15,B1,Oostende,Oud-Heverlee Leuven,draw,0.2588141309145537,0.2487115567579561,4.1458,4.21,3.1108372007134344,0.0081025741565976,4,0.0,PS,4.0-5.0,sportsbook,0.2412079695113126,1.0729916239455568,0.0101025741565976,0.0313065369652194,1.4220957735832738,0.0669847543610557,0.368058481717215,0.25,1.5485551642626438,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,5.041958856877904,5.041958856877904,0.2533695760935837,lower_clv,True,4.941856118627408,4.941856118627408,0.2531281203112244,4.9919074877526555,0.10010273825049598,4.941856118627408,0.2531281203112244,0.2531281203112244,0.5,0.49,model_agreement_0.625_kelly,away,4.851784691735039,True,0.2529108608513075,3.953962264150944,False,-0.49
2023-04,data\historical_csv\football-data\2223\E3.csv:493,data\historical_csv\football-data\2223\E3.csv,493,2023-04-15,E3,Gillingham,Stockport,home,0.2324169577676986,0.2193521624425443,4.675,4.75,2.5471359418894446,0.0110647953251543,5,0.0,B365,4.0-5.0,sportsbook,0.213903743315508,1.086549277563991,0.0130647953251543,0.0476075215484646,1.5422291627406504,0.0540176422579921,0.3584402101848069,0.2,1.6042780748663166,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,4.652424889142343,4.652424889142343,0.2238554543083258,lower_clv,True,4.544427542955454,4.544427542955454,0.2236244439421507,4.598426216048898,0.10799734618688905,4.544427542955454,0.2236244439421507,0.2236244439421507,1.0,0.77,model_agreement_0.625_kelly,draw,6.071124397310745,True,0.2268901056626968,4.407420046278426,False,-0.77
2023-04,data\historical_csv\football-data\2223\T1.csv:263,data\historical_csv\football-data\2223\T1.csv,263,2023-04-18,T1,Alanyaspor,Galatasaray,away,0.6334581322664995,0.6222876508227329,1.8036,1.82,12.2358007023881,0.0091704814437666,5,0.0,BW,1.5-2.0,sportsbook,0.5544466622310933,1.1425050873558589,0.0111704814437666,0.0144768548648272,0.5897846675647921,0.4012692053345619,0.3736038939550115,0.2,0.9092925260590023,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,11.835306529304493,11.835306529304493,0.6200671242476408,lower_clv,True,12.8436179964851,12.8436179964851,0.625657673522317,12.339462262894797,1.008311467180608,11.835306529304493,0.6200671242476408,0.6200671242476408,1.0,9.2,model_agreement_0.625_kelly,away,19.832952021326776,True,0.6644098027352338,1.5050951925802611,True,7.39
2023-04,data\historical_csv\football-data\2223\N1.csv:263,data\historical_csv\football-data\2223\N1.csv,263,2023-04-21,N1,Volendam,Cambuur,home,0.5574158469416841,0.5513886469346645,1.882,1.9,3.771343353103851,0.0040272000070196,5,0.0,IW,1.5-2.0,sportsbook,0.5313496280552604,1.0490566239442494,0.0060272000070196,0.0072247677010176,0.6323350411631878,0.310712426421715,0.352473572520883,0.2,0.9564293304994642,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,3.1875354051708213,3.1875354051708213,0.5482865855747653,lower_clv,True,3.80275941150936,3.80275941150936,0.5515555760441517,3.495147408340091,0.6152240063385386,3.1875354051708213,0.5482865855747653,0.5482865855747653,1.0,2.26,model_agreement_0.625_kelly,home,2.344849032548524,True,0.5438089746681644,1.8388810162800389,True,1.99
2023-04,data\historical_csv\football-data\2223\I2.csv:336,data\historical_csv\football-data\2223\I2.csv,336,2023-04-22,I2,Modena,Spal,away,0.2216217354230623,0.2129274390742191,4.92,5.0,4.760300024515796,0.0066942963488432,5,0.0,B365,4.0-5.0,sportsbook,0.2032520325203252,1.0903789382814666,0.0086942963488432,0.0302059558195598,1.5933085305042167,0.0491161936119298,0.3531118015947137,0.2,1.6260162601626105,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,5.5707674077801554,5.5707674077801554,0.2145747305036182,lower_clv,True,5.441458082836159,5.441458082836159,0.2143119066724312,5.506112745308157,0.12930932494399627,5.441458082836159,0.2143119066724312,0.2143119066724312,1.0,0.87,model_agreement_0.625_kelly,draw,3.0414052534912805,True,0.2094337505152262,4.774779602332043,False,-0.87
2023-04,data\historical_csv\football-data\2223\E2.csv:525,data\historical_csv\football-data\2223\E2.csv,525,2023-04-25,E2,Lincoln,Burton,home,0.4610379126664662,0.44217558656864,2.274,2.3,0.550728385708732,0.0168623260978262,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.0484002134035444,0.0188623260978262,0.0365747059722291,0.8215403953283443,0.2125559569158521,0.3787612690333634,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,2.658589208288046,2.658589208288046,0.4514449833258049,lower_clv,True,3.106703672341049,3.106703672341049,0.4534155834315789,2.8826464403145478,0.44811446405300304,2.658589208288046,0.4514449833258049,0.4514449833258049,1.0,1.3,model_agreement_0.625_kelly,away,-0.0275368721855406,False,0.4396326434820337,2.2746263609537145,False,-1.3
2023-04,data\historical_csv\football-data\2223\T1.csv:284,data\historical_csv\football-data\2223\T1.csv,284,2023-04-29,T1,Ankaragucu,Kasimpasa,home,0.4784654253883985,0.4654323897218781,2.274,2.3,5.839325422755093,0.0110330356665203,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.088030377333218,0.0130330356665203,0.0230592119745416,0.8215403953283443,0.2289291632921011,0.3930786747245293,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,6.284100419286132,6.284100419286132,0.4673883043943981,lower_clv,True,6.725668045799438,6.725668045799438,0.4693301145373766,6.504884232542785,0.44156762651330617,6.284100419286132,0.4673883043943981,0.4673883043943981,1.0,3.08,model_agreement_0.625_kelly,draw,12.656742611228466,True,0.4954122366368886,2.018520993321665,False,-3.08
2023-05,data\historical_csv\football-data\2223\G1.csv:229,data\historical_csv\football-data\2223\G1.csv,229,2023-05-06,G1,Giannina,Asteras Tripolis,draw,0.4017102322417646,0.3846307730584543,2.715,2.75,4.427254885370346,0.0150794591833102,5,0.0,VC,2.0-3.0,sportsbook,0.3683241252302026,1.0906432805363908,0.0170794591833102,0.037538150569774,0.9987919533858988,0.1613711106877324,0.4012249475558551,0.2,1.2891344383057168,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,6.785686201117546,6.785686201117546,0.3933174445713354,lower_clv,True,9.710269085476654,9.710269085476654,0.4040893888967832,8.2479776432971,2.9245828843591077,6.785686201117546,0.3933174445713354,0.3933174445713354,1.0,2.47,model_agreement_0.625_kelly,home,14.41608166826054,True,0.4214220319272948,2.372918177596665,False,-2.47
