test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,direct_staking_probability,direct_unshrunk_market_staking_probability,direct_market_staking_probability,direct_market_calibration_weight,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,movement_unshrunk_market_staking_probability,movement_market_calibration_weight,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,calibration_reliability_multiplier,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2022-11,data\historical_csv\football-data\2223\F2.csv:140,data\historical_csv\football-data\2223\F2.csv,140,2022-11-05,F2,Valenciennes,Caen,draw,0.3162765222865135,0.3110664766125762,3.254,3.3,1.221031489732316,0.0032100456739372,5,0.0,B365,3.0-4.0,sportsbook,0.3073140749846343,1.0291638035203148,0.0052100456739372,0.0101494908655573,1.179885008796846,0.1000308385496514,0.3731699272802588,0.2,1.41364474492931,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.5411685583347228,2.5411685583347228,0.315123443633481,0.31115110546953,0.3112630653952332,0.971815107102593,lower_clv,True,2.381832568013298,2.381832568013298,0.3146337817087071,0.3112492643263275,0.31115110546953,0.971815107102593,2.4615005631740106,0.15933599032142487,2.381832568013298,0.31115110546953,0.3146337817087071,0.971815107102593,0.971815107102593,0.4,model_agreement_0.75_kelly,draw,-1.906541302284692,False,0.3014550052173181,3.3172446391430874,True,0.9
2022-11,data\historical_csv\football-data\2223\I2.csv:122,data\historical_csv\football-data\2223\I2.csv,122,2022-11-11,I2,Ascoli,Frosinone,home,0.3092074609008986,0.3011984754290649,3.352,3.4,0.9617289638225834,0.0060089854718336,5,0.0,WH,3.0-4.0,sportsbook,0.2983293556085919,1.036463408939812,0.0080089854718336,0.0194335073750356,1.2095571826198366,0.0956092538767807,0.3740041052523242,0.2,1.4319809069212486,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,4.16403374015545,4.16403374015545,0.310751890632922,0.3027625315886088,0.3029877108175917,0.971815107102593,lower_clv,True,5.553660243433867,5.553660243433867,0.3148975544255187,0.3031045559075747,0.3027625315886088,0.971815107102593,4.858846991794659,1.389626503278417,4.16403374015545,0.3027625315886088,0.310751890632922,0.971815107102593,0.971815107102593,0.46,model_agreement_0.75_kelly,away,-3.7276031470902415,False,0.287208821160232,3.481787209600036,False,-0.46
2023-03,data\historical_csv\football-data\2223\B1.csv:265,data\historical_csv\football-data\2223\B1.csv,265,2023-03-18,B1,Oostende,Westerlo,draw,0.2728724599814847,0.2671706596113712,3.8126,3.87,1.861485683431385,0.0037018003701134,4,0.0,PS,3.0-4.0,sportsbook,0.2622882022766616,1.0403535409254083,0.0057018003701134,0.0135660460948117,1.3383113710977392,0.0744593794163469,0.3651883160526337,0.25,1.5055342810680328,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.709493321540571,2.709493321540571,0.2693948836005366,0.26766233788218,0.2678501541911662,0.8915951787036309,lower_clv,True,3.075394717817437,3.075394717817437,0.2703545997949363,0.2680638377850657,0.26766233788218,0.8508689288425597,2.892444019679004,0.3659013962768656,2.709493321540571,0.26766233788218,0.2693948836005366,0.8508689288425597,0.42543446442127986,0.23,model_agreement_0.75_kelly,away,0.4871155184890563,True,0.2635658488131172,3.794118261160062,False,-0.23
2023-03,data\historical_csv\football-data\2223\SP2.csv:362,data\historical_csv\football-data\2223\SP2.csv,362,2023-03-26,SP2,Villarreal B,Huesca,away,0.310317453747539,0.3020586956541224,3.548,3.6,7.170425218082643,0.0062587580934166,5,0.0,WH,3.0-4.0,sportsbook,0.2818489289740699,1.1010063258962686,0.0082587580934166,0.0201688884006778,1.266384064447333,0.096296922100356,0.3929810783457557,0.2,1.4656144306651742,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,6.287689311504025,6.287689311504025,0.299570713955761,0.311892903901573,0.3105571191025174,0.8915951787036309,lower_clv,True,7.607472671200921,7.607472671200921,0.3032905092198447,0.3106100195681678,0.311892903901573,0.8508689288425597,6.947580991352472,1.3197833596968964,6.287689311504025,0.311892903901573,0.299570713955761,0.8508689288425597,0.8508689288425597,2.67,model_agreement_0.75_kelly,draw,-23.44641631172804,False,0.2157654557166628,4.634662192233275,False,-2.67
2023-03,data\historical_csv\football-data\2223\SP2.csv:359,data\historical_csv\football-data\2223\SP2.csv,359,2023-03-26,SP2,Ponferradina,Mirandes,home,0.4543732165755941,0.4424389789951854,2.372,2.4,4.946525817657976,0.0099342375804087,5,0.0,WH,2.0-3.0,sportsbook,0.4215851602023609,1.0777732697173092,0.0119342375804087,0.0218636073122411,0.863733481135479,0.2064550199412518,0.3924573600875629,0.2,1.180438448566612,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,3.752885844779752,3.752885844779752,0.4374067700032873,0.484729262174169,0.4795992758670858,0.8915951787036309,lower_clv,True,4.954067244171867,4.954067244171867,0.4424707725302355,0.4784272083480736,0.484729262174169,0.8508689288425597,4.353476544475809,1.201181399392115,3.752885844779752,0.484729262174169,0.4374067700032873,0.8508689288425597,0.8508689288425597,6.97,model_agreement_0.75_kelly,draw,-2.806437466693812,False,0.4097536363124207,2.440490849573669,False,-6.97
2023-03,data\historical_csv\football-data\2223\B1.csv:272,data\historical_csv\football-data\2223\B1.csv,272,2023-03-31,B1,Waregem,Antwerp,away,0.5538805028105109,0.5375492535187537,1.931,1.95,3.800760854471341,0.0143312492917571,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0695432509270966,0.0163312492917572,0.0258742620818701,0.6580380034463774,0.3067836113936244,0.3644744202173042,0.2,0.9839461418953864,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,3.639407660624146,3.639407660624146,0.5367136595578671,0.6017107950623801,0.5946647922032375,0.8915951787036309,lower_clv,True,4.688784863488049,4.688784863488049,0.5421480314007667,0.5928281363164263,0.6017107950623801,0.8508689288425597,4.1640962620560975,1.0493772028639032,3.639407660624146,0.6017107950623801,0.5367136595578671,0.8508689288425597,0.8508689288425597,11.1,model_agreement_0.75_kelly,away,0.5811368119873261,True,0.520875902703197,1.91984308510009,True,10.33
2023-04,data\historical_csv\football-data\2223\G1.csv:194,data\historical_csv\football-data\2223\G1.csv,194,2023-04-01,G1,Ionikos,Asteras Tripolis,home,0.4278544220533012,0.4056121304732898,2.617,2.65,6.148694544859934,0.0202422915800114,5,0.0,IW,2.0-3.0,sportsbook,0.3821169277799006,1.1196950225134894,0.0222422915800114,0.0473111659869432,0.9620286235480088,0.1830594064705644,0.4116082007268662,0.2,1.260985861673669,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,5.607592396098543,5.607592396098543,0.4035444875662917,0.4477115039097573,0.4398528172802974,0.822068881258661,lower_clv,True,7.230985284525704,7.230985284525704,0.409747746597347,0.4381102167453738,0.4477115039097573,0.7470933373276833,6.419288840312124,1.6233928884271611,5.607592396098543,0.4477115039097573,0.4035444875662917,0.7470933373276833,0.7470933373276833,5.95,model_agreement_0.75_kelly,home,19.66431697101456,True,0.4572576116584431,2.186951019520629,True,9.62
2023-04,data\historical_csv\football-data\2223\B1.csv:293,data\historical_csv\football-data\2223\B1.csv,293,2023-04-15,B1,Oostende,Oud-Heverlee Leuven,draw,0.2588141309145537,0.2487115567579561,4.1458,4.21,3.1108372007134344,0.0081025741565976,4,0.0,PS,4.0-5.0,sportsbook,0.2412079695113126,1.0729916239455568,0.0101025741565976,0.0313065369652194,1.4220957735832738,0.0669847543610557,0.368058481717215,0.25,1.5485551642626438,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,4.86295513623779,4.86295513623779,0.2529378048536779,0.2482094048560522,0.2490507343574863,0.822068881258661,lower_clv,True,4.881251934014785,4.881251934014785,0.2529819381880814,0.249416410333548,0.2482094048560522,0.7470933373276833,4.872103535126287,0.018296797776995,4.86295513623779,0.2482094048560522,0.2529378048536779,0.7470933373276833,0.3735466686638417,0.26,model_agreement_0.75_kelly,away,4.851784691735039,True,0.2529108608513075,3.953962264150944,False,-0.26
2023-04,data\historical_csv\football-data\2223\T1.csv:263,data\historical_csv\football-data\2223\T1.csv,263,2023-04-18,T1,Alanyaspor,Galatasaray,away,0.6334581322664995,0.6222876508227329,1.8036,1.82,12.2358007023881,0.0091704814437666,5,0.0,BW,1.5-2.0,sportsbook,0.5544466622310933,1.1425050873558589,0.0111704814437666,0.0144768548648272,0.5897846675647921,0.4012692053345619,0.3736038939550115,0.2,0.9092925260590023,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,9.428817818713028,9.428817818713028,0.6067244279147983,0.6852872047984322,0.6713084420161011,0.822068881258661,lower_clv,True,9.876678323173715,9.876678323173715,0.6092075755332319,0.6660461596636232,0.6852872047984322,0.7470933373276833,9.652748070943371,0.4478605044606869,9.428817818713028,0.6852872047984322,0.6067244279147983,0.7470933373276833,0.7470933373276833,15.0,model_agreement_0.75_kelly,away,19.832952021326776,True,0.6644098027352338,1.5050951925802611,True,12.05
2023-04,data\historical_csv\football-data\2223\T1.csv:284,data\historical_csv\football-data\2223\T1.csv,284,2023-04-29,T1,Ankaragucu,Kasimpasa,home,0.4784654253883985,0.4654323897218781,2.274,2.3,5.839325422755093,0.0110330356665203,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.088030377333218,0.0130330356665203,0.0230592119745416,0.8215403953283443,0.2289291632921011,0.3930786747245293,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.496257450877291,4.496257450877291,0.4595261981129168,0.5077995516969092,0.4992102198883131,0.822068881258661,lower_clv,True,4.859193704709797,4.859193704709797,0.4611222238553641,0.4959945444900424,0.5077995516969092,0.7470933373276833,4.677725577793543,0.3629362538325056,4.496257450877291,0.5077995516969092,0.4595261981129168,0.7470933373276833,0.7470933373276833,6.81,model_agreement_0.75_kelly,draw,12.656742611228466,True,0.4954122366368886,2.018520993321665,False,-6.81
2023-04,data\historical_csv\football-data\2223\E1.csv:538,data\historical_csv\football-data\2223\E1.csv,538,2023-04-30,E1,Cardiff,Huddersfield,away,0.3024166189530927,0.2904843645597609,3.45,3.5,0.2171057731175096,0.0099322543933318,5,0.0,BW,3.0-4.0,sportsbook,0.2898550724637681,1.04333733538817,0.0119322543933318,0.032842951646359,1.2383742310432684,0.0914558114190201,0.3745049479507413,0.2,1.4492753623188248,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,2.4185293711706124,2.4185293711706124,0.2968653025251322,0.2987999068410029,0.2984556805307582,0.822068881258661,lower_clv,True,2.4784948352076563,2.4784948352076563,0.29703911546437,0.2983545909702764,0.2987999068410029,0.7470933373276833,2.4485121031891346,0.05996546403704395,2.4185293711706124,0.2987999068410029,0.2968653025251322,0.7470933373276833,0.7470933373276833,0.71,model_agreement_0.75_kelly,away,6.243916710973285,True,0.307953381770937,3.247244742854694,True,1.74
2023-05,data\historical_csv\football-data\2223\G1.csv:229,data\historical_csv\football-data\2223\G1.csv,229,2023-05-06,G1,Giannina,Asteras Tripolis,draw,0.4017102322417646,0.3846307730584543,2.715,2.75,4.427254885370346,0.0150794591833102,5,0.0,VC,2.0-3.0,sportsbook,0.3683241252302026,1.0906432805363908,0.0170794591833102,0.037538150569774,0.9987919533858988,0.1613711106877324,0.4012249475558551,0.2,1.2891344383057168,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,8.793865719094319,6.765688139709353,0.3932437868865906,0.4102050992523657,0.4019704321008664,0.5145029480080007,lower_clv,True,7.301363597069588,5.924455620864921,0.3901453245704049,0.3980808966428813,0.4102050992523657,0.3955962715579585,8.047614658081953,1.4925021220247308,5.924455620864921,0.4102050992523657,0.3901453245704049,0.3955962715579585,0.3955962715579585,1.97,model_agreement_0.75_kelly,home,14.41608166826054,True,0.4214220319272948,2.372918177596665,False,-1.97
2023-05,data\historical_csv\football-data\2223\E3.csv:544,data\historical_csv\football-data\2223\E3.csv,544,2023-05-08,E3,Colchester,Mansfield,home,0.2735544269827748,0.2674604309537525,3.94,4.0,5.379409795778511,0.0040939960290222,5,0.0,B365,3.0-4.0,sportsbook,0.2538071065989847,1.077804442312133,0.0060939960290222,0.0149659286240689,1.3711807233098423,0.0748320245218742,0.3750925570548507,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,6.147499860633332,4.119322281248366,0.2642622392925085,0.2643824727985037,0.2643240997857924,0.5145029480080007,lower_clv,True,6.172686521347859,4.174521723467062,0.2644023393996626,0.2643944802463156,0.2643824727985037,0.3955962715579585,6.160093190990596,0.025186660714526354,4.119322281248366,0.2643824727985037,0.2642622392925085,0.3955962715579585,0.3955962715579585,0.42,model_agreement_0.75_kelly,away,-16.459804167551283,False,0.2120309538894637,4.716292511334554,False,-0.42
2023-05,data\historical_csv\football-data\2223\F2.csv:345,data\historical_csv\football-data\2223\F2.csv,345,2023-05-13,F2,Dijon,Amiens,home,0.4976985672323841,0.4902451714302382,2.274,2.3,11.481751983236176,0.0054533958021458,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.1317665418864415,0.0074533958021458,0.0109572262433287,0.8215403953283443,0.2477038638251679,0.4088794776784434,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,9.656093847218251,7.627916267833286,0.4732977848189678,0.5202674409560352,0.497463811368411,0.5145029480080007,lower_clv,True,9.889022803692304,8.735767283291063,0.4781696010698815,0.4948233495694878,0.5202674409560352,0.3955962715579585,9.772558325455279,0.2329289564740531,7.627916267833286,0.5202674409560352,0.4732977848189678,0.3955962715579585,0.3955962715579585,4.26,model_agreement_0.75_kelly,home,9.815775029653404,True,0.4829189755041926,2.0707407468425685,True,5.43
2023-12,data\historical_csv\football-data\2324\G1.csv:96,data\historical_csv\football-data\2324\G1.csv,96,2023-12-17,G1,Lamia,Volos NFC,home,0.5007764890005578,0.4964795167947295,2.127,2.15,5.601193222238976,0.0022969722058282,5,0.0,VC,2.0-3.0,sportsbook,0.4701457451810061,1.0651515921041863,0.0042969722058282,0.00458682117927,0.7547125362181001,0.2507770919357258,0.3779422940920064,0.2,1.0813352139163124,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,5.721683895815542,5.721683895815542,0.4970459985698897,0.4778614815713471,0.4785271483651897,0.9653018736988204,lower_clv,True,5.048755549448836,5.048755549448836,0.4938822545813298,0.4784173723766901,0.4778614815713471,0.9653018736988204,5.385219722632189,0.6729283463667066,5.048755549448836,0.4778614815713471,0.4938822545813298,0.9653018736988204,0.9653018736988204,1.05,model_agreement_0.75_kelly,away,-6.708452759711592,False,0.4386062399637443,2.2799493232988683,False,-1.05
2025-03,data\historical_csv\football-data\2425\D1.csv:211,data\historical_csv\football-data\2425\D1.csv,211,2025-03-01,D1,Heidenheim,M'gladbach,draw,0.2714877791384305,0.2651305594949955,3.793,3.85,0.5640212164517822,0.0043572196434349,5,0.0,1XB,3.0-4.0,sportsbook,0.2636435539151067,1.0297531462720668,0.0063572196434349,0.0160494135583658,1.3331572627067618,0.0737056142215172,0.3619359044945279,0.2,1.5027682573161003,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.8522352469125622,2.8522352469125622,0.2711632882860864,0.2678954442597474,0.2684587877073074,0.8276100563492561,lower_clv,True,3.132776329345366,3.132776329345366,0.2719029167660041,0.2697424273588044,0.2678954442597474,0.5391152163431322,2.9925057881289643,0.2805410824328036,2.8522352469125622,0.2678954442597474,0.2711632882860864,0.5391152163431322,0.5391152163431322,0.23,model_agreement_0.75_kelly,away,5.873064503108516,True,0.2791275098948286,3.582592057575357,False,-0.23
2025-03,data\historical_csv\football-data\2425\N1.csv:216,data\historical_csv\football-data\2425\N1.csv,216,2025-03-02,N1,Heracles,Zwolle,draw,0.2925455205583096,0.2798723846167155,3.5284,3.58,-1.2498278118381112,0.0106731359415941,5,0.0,1XB,3.0-4.0,sportsbook,0.2834145788459358,1.0322176147379396,0.0126731359415941,0.0364836758437625,1.2608445104024748,0.0855828815987323,0.368854413638779,0.2,1.4624192268450242,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.972309843285517,2.972309843285517,0.2918385382702798,0.288422372348515,0.2890112849992696,0.8276100563492561,lower_clv,True,3.2537202400722443,3.2537202400722443,0.2926360963611615,0.2903644136284733,0.288422372348515,0.5391152163431322,3.1130150416788807,0.2814103967867272,2.972309843285517,0.288422372348515,0.2918385382702798,0.5391152163431322,0.5391152163431322,0.28,model_agreement_0.75_kelly,home,0.4828939214769123,True,0.2847831706197622,3.511443453009319,False,-0.28
2025-03,data\historical_csv\football-data\2425\P1.csv:220,data\historical_csv\football-data\2425\P1.csv,220,2025-03-08,P1,Estoril,Farense,away,0.2608738056808538,0.2508444300335704,4.153149999999999,4.3,4.179454459392251,0.0080293756472833,5,0.025,BFE,4.0-5.0,exchange,0.2407810938685095,1.0834480460634377,0.0100293756472834,0.0307787730022473,1.423867082464937,0.0680551424904118,0.3714496245863222,0.2,3.5358703634590816,away:4.0-5.0,away:exchange,exchange:4.0-5.0,4.150996461781029,4.150996461781029,0.250775908555629,0.2575486825214798,0.2563811243991475,0.8276100563492561,lower_clv,True,4.68710034868054,4.68710034868054,0.2520667453587772,0.2550221410982271,0.2575486825214798,0.5391152163431322,4.419048405230784,0.5361038868995109,4.150996461781029,0.2575486825214798,0.250775908555629,0.5391152163431322,0.5391152163431322,0.89,model_agreement_0.75_kelly,draw,26.575406134560158,True,0.3047696474593024,3.2811666395799324,False,-0.89
2025-03,data\historical_csv\football-data\2425\D1.csv:223,data\historical_csv\football-data\2425\D1.csv,223,2025-03-08,D1,Wolfsburg,St Pauli,draw,0.259229709269307,0.2528225773832557,3.9792,4.04,0.6031599923451036,0.0044071318860512,5,0.0,1XB,3.0-4.0,sportsbook,0.2513067953357458,1.0315268591244264,0.0064071318860512,0.0170008750095569,1.3810807940670031,0.0672000421678494,0.3580171727234129,0.2,1.5279453156413323,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.05262476681971,3.05262476681971,0.2589782488108658,0.2559459095207092,0.2564686543200692,0.8276100563492561,lower_clv,True,3.37067965426876,3.37067965426876,0.2597775423559227,0.2577118507910191,0.2559459095207092,0.5391152163431322,3.2116522105442353,0.31805488744904986,3.05262476681971,0.2559459095207092,0.2589782488108658,0.5391152163431322,0.5391152163431322,0.25,model_agreement_0.75_kelly,draw,7.823989646464891,True,0.2709690129836773,3.6904588793709703,True,0.74
2025-03,data\historical_csv\football-data\2425\T1.csv:257,data\historical_csv\football-data\2425\T1.csv,257,2025-03-28,T1,Konyaspor,Gaziantep,draw,0.2857112454520281,0.2805996344016834,3.597,3.65,0.931688494285532,0.0031116110503446,4,0.0,1XB,3.0-4.0,sportsbook,0.2780094523213789,1.027703349890945,0.0051116110503446,0.0108907545638314,1.2801001647134869,0.081630915777749,0.3657390123636366,0.25,1.4734500973033082,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.5218538922752587,2.5218538922752587,0.2850204445156387,0.2817603064258312,0.2823223214474268,0.8276100563492561,lower_clv,True,2.6482289507929746,2.6482289507929746,0.2853717791236946,0.2834247792388686,0.2817603064258312,0.5391152163431322,2.5850414215341164,0.1263750585177159,2.5218538922752587,0.2817603064258312,0.2850204445156387,0.5391152163431322,0.2695576081715661,0.11,model_agreement_0.75_kelly,home,2.8516602412860026,True,0.2859373373402447,3.4972697490362115,False,-0.11
2025-03,data\historical_csv\football-data\2425\I1.csv:300,data\historical_csv\football-data\2425\I1.csv,300,2025-03-31,I1,Verona,Parma,draw,0.3091351733490238,0.2955169327368174,3.352,3.4,-0.942724146618812,0.0116182406122064,4,0.0,1XB,3.0-4.0,sportsbook,0.2983293556085919,1.036221101065928,0.0136182406122064,0.0375830433215992,1.2095571826198366,0.095564555401531,0.3739166693247401,0.25,1.4319809069212486,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.172154045103223,3.172154045103223,0.3077928223302602,0.3045952103613799,0.3051464465085121,0.8276100563492561,lower_clv,True,3.344511722480448,3.344511722480448,0.3083070158785216,0.3063059250441241,0.3045952103613799,0.5391152163431322,3.2583328837918355,0.1723576773772253,3.172154045103223,0.3045952103613799,0.3077928223302602,0.5391152163431322,0.2695576081715661,0.18,model_agreement_0.75_kelly,draw,7.60632658732141,True,0.3210212607020328,3.115058478722333,True,0.42
2026-01,data\historical_csv\football-data\2526\E2.csv:340,data\historical_csv\football-data\2526\E2.csv,340,2026-01-31,E2,Wigan,Lincoln,away,0.4289168186315699,0.4236239993459098,2.568,2.6,8.786643032029652,0.0032928192856601,5,0.0,BMGM,2.0-3.0,sportsbook,0.3894080996884735,1.1014583902458717,0.0052928192856601,0.0076770579809988,0.9431273858277148,0.183969637305027,0.4045231978935326,0.2,1.2461059190031154,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,6.641862424377037,6.641862424377037,0.4152720499391629,0.4279959455533615,0.4166323815092722,0.1069115632001297,lower_clv,True,6.581749363044054,5.211944639804633,0.409703834267152,0.4106404578905928,0.4279959455533615,0.0512036915141106,6.611805893710546,0.06011306133298344,5.211944639804633,0.4279959455533615,0.409703834267152,0.0512036915141106,0.0512036915141106,0.24,model_agreement_0.75_kelly,away,12.182560942617249,True,0.4368479787485095,2.2891258484583568,True,0.38
2026-03,data\historical_csv\football-data\2526\B1.csv:223,data\historical_csv\football-data\2526\B1.csv,223,2026-03-08,B1,Gent,Mechelen,away,0.2695269982574083,0.2651249448773181,4.0576,4.2,7.577097633420582,0.0024020533800901,7,0.025,BFE,4.0-5.0,exchange,0.2464511041009463,1.0936327481292598,0.0044020533800901,0.0089121067485645,1.400591665820715,0.0726448027896489,0.3774972674730004,0.1428571428571428,3.509463722397488,away:4.0-5.0,away:exchange,exchange:4.0-5.0,5.404426749617814,3.321514901455832,0.2546370142484617,0.2525362913126625,0.2526022273746775,0.9686126804770872,lower_clv,True,5.725885560987143,5.725885560987143,0.2605626122855559,0.2527882160136321,0.2525362913126625,0.9686126804770872,5.565156155302478,0.32145881136932886,3.321514901455832,0.2525362913126625,0.2546370142484617,0.9686126804770872,0.9686126804770872,0.59,model_agreement_0.75_kelly,home,12.97226686535138,True,0.2784213990175261,3.591677951223325,False,-0.59
2026-03,data\historical_csv\football-data\2526\P1.csv:226,data\historical_csv\football-data\2526\P1.csv,226,2026-03-09,P1,Tondela,Rio Ave,away,0.2706393745293617,0.2634264241534999,4.0576,4.2,6.887905864524124,0.0052129503758617,7,0.025,BFE,4.0-5.0,exchange,0.2464511041009463,1.098146326090338,0.0072129503758617,0.0192616110827444,1.400591665820715,0.0732456710456441,0.3790552524087551,0.1428571428571428,3.509463722397488,away:4.0-5.0,away:exchange,exchange:4.0-5.0,5.313048369787591,3.230136521625609,0.2544118112224606,0.2539370453596354,0.2539519469874705,0.9686126804770872,lower_clv,True,5.731151675258861,5.731151675258861,0.2605755906823217,0.254145411502846,0.2539370453596354,0.9686126804770872,5.522100022523226,0.41810330547126995,3.230136521625609,0.2539370453596354,0.2544118112224606,0.9686126804770872,0.9686126804770872,0.72,model_agreement_0.75_kelly,away,8.513056800137875,True,0.2674316265776268,3.739273521225553,True,2.2
2026-04,data\historical_csv\football-data\2526\T1.csv:244,data\historical_csv\football-data\2526\T1.csv,244,2026-04-04,T1,Kasimpasa,Kayserispor,away,0.2996129769863386,0.2894900447798069,3.723175,3.85,7.782209747305746,0.0081229322065317,5,0.025,BFE,3.0-4.0,exchange,0.2685879659161871,1.115511545591111,0.0101229322065317,0.0271114164954949,1.3145767988892858,0.0897679359786162,0.3938642681923903,0.2,3.406366877732059,away:3.0-4.0,away:exchange,exchange:3.0-4.0,5.066566371141277,5.066566371141277,0.282196153474229,0.2914806469629192,0.2911873906935354,0.9684144030322172,lower_clv,True,6.323825525322313,6.323825525322313,0.2855730002627389,0.2912940504152193,0.2914806469629192,0.9684144030322172,5.695195948231795,1.2572591541810363,5.066566371141277,0.2914806469629192,0.282196153474229,0.9684144030322172,0.9684144030322172,2.27,model_agreement_0.75_kelly,home,7.638935973404815,True,0.289105228664795,3.4589481643704785,False,-2.27
2026-04,data\historical_csv\football-data\2526\T1.csv:249,data\historical_csv\football-data\2526\T1.csv,249,2026-04-05,T1,Antalyaspor,Eyupspor,away,0.2672383917214453,0.2458208721830054,4.0576,4.2,-0.2557229030237029,0.0194175195384398,5,0.025,BFE,4.0-5.0,exchange,0.2464511041009463,1.0843464982489366,0.0214175195384399,0.0726599176613802,1.400591665820715,0.0714163580098646,0.3742918642323879,0.2,3.509463722397488,away:4.0-5.0,away:exchange,exchange:4.0-5.0,3.2169717193199614,3.2169717193199614,0.2543793664218256,0.2490221867274065,0.2491913964461184,0.9684144030322172,lower_clv,True,3.9238427393808006,3.9238427393808006,0.2561214578553352,0.2492464214440182,0.2490221867274065,0.9684144030322172,3.570407229350381,0.7068710200608392,3.2169717193199614,0.2490221867274065,0.2543793664218256,0.9684144030322172,0.9684144030322172,0.25,model_agreement_0.75_kelly,home,-1.0630509219097029,False,0.2438312033667446,4.101197821248118,False,-0.25
2026-04,data\historical_csv\football-data\2526\T1.csv:250,data\historical_csv\football-data\2526\T1.csv,250,2026-04-05,T1,Fenerbahce,Besiktas,away,0.2801556420233463,0.2685653523011722,3.8665,4.0,3.840793467248238,0.009590289722174,5,0.025,BFE,3.0-4.0,exchange,0.258631837579206,1.0832217898832683,0.011590289722174,0.0342320063694269,1.352349705066953,0.0784871837575133,0.3788683998631152,0.2,3.452735031682397,away:3.0-4.0,away:exchange,exchange:3.0-4.0,2.873339960364958,2.873339960364958,0.2660632095185955,0.2658083477147188,0.2658163976769386,0.9684144030322172,lower_clv,True,3.705282681956912,3.705282681956912,0.2682148782670552,0.2658843594188356,0.2658083477147188,0.9684144030322172,3.289311321160935,0.8319427215919539,2.873339960364958,0.2658083477147188,0.2660632095185955,0.9684144030322172,0.9684144030322172,0.7,model_agreement_0.75_kelly,home,-4.944633292649547,False,0.2458434416328732,4.067629355324986,False,-0.7
